"Ma","T","U:0","U:1","U:2","p","rho","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.6008,356.89,599.53,96.758,9.6922e-18,1.7525e+05,1.7068,1,0.25309,0.749,0.045318,1
1.6008,356.9,599.53,96.758,9.6952e-18,1.7525e+05,1.7068,1,0.25411,0.75,0.0455,1
1.6008,356.9,599.52,96.757,9.6982e-18,1.7525e+05,1.7068,1,0.25512,0.751,0.045682,1
1.6008,356.91,599.52,96.756,9.7012e-18,1.7525e+05,1.7067,1,0.25614,0.752,0.045864,1
1.6007,356.91,599.52,96.756,9.7042e-18,1.7525e+05,1.7067,1,0.25716,0.753,0.046046,1
1.6007,356.92,599.52,96.755,9.7072e-18,1.7525e+05,1.7067,1,0.25817,0.754,0.046228,1
1.6007,356.92,599.52,96.754,9.7102e-18,1.7525e+05,1.7066,1,0.25919,0.755,0.04641,1
1.6007,356.92,599.52,96.754,9.7132e-18,1.7525e+05,1.7066,1,0.26021,0.756,0.046592,1
1.6007,356.93,599.52,96.753,9.7162e-18,1.7525e+05,1.7066,1,0.26122,0.757,0.046774,1
1.6007,356.93,599.51,96.752,9.7192e-18,1.7524e+05,1.7066,1,0.26224,0.758,0.046956,1
1.6007,356.94,599.51,96.751,9.7222e-18,1.7524e+05,1.7065,1,0.26325,0.759,0.047138,1
1.6006,356.94,599.51,96.751,9.7252e-18,1.7524e+05,1.7065,1,0.26427,0.76,0.04732,1
1.6006,356.95,599.51,96.75,9.7282e-18,1.7524e+05,1.7065,1,0.26529,0.761,0.047502,1
1.6006,356.95,599.51,96.749,9.7312e-18,1.7524e+05,1.7064,1,0.2663,0.762,0.047684,1
1.6006,356.96,599.51,96.749,9.7342e-18,1.7524e+05,1.7064,1,0.26732,0.763,0.047866,1
1.6006,356.96,599.5,96.748,9.7372e-18,1.7524e+05,1.7064,1,0.26834,0.764,0.048048,1
1.6005,356.97,599.5,96.753,9.7371e-18,1.7524e+05,1.7064,1,0.26935,0.765,0.04823,1
1.6005,356.98,599.49,96.759,9.7364e-18,1.7525e+05,1.7064,1,0.27037,0.766,0.048412,1
1.6005,356.98,599.48,96.766,9.7357e-18,1.7526e+05,1.7065,1,0.27139,0.767,0.048594,1
1.6004,356.99,599.47,96.772,9.7351e-18,1.7527e+05,1.7065,1,0.2724,0.768,0.048776,1
1.6004,357,599.46,96.778,9.7344e-18,1.7528e+05,1.7065,1,0.27342,0.769,0.048958,1
1.6004,357.01,599.45,96.784,9.7337e-18,1.7528e+05,1.7066,1,0.27444,0.77,0.04914,1
1.6003,357.01,599.44,96.79,9.733e-18,1.7529e+05,1.7066,1,0.27545,0.771,0.049322,1
1.6003,357.02,599.43,96.797,9.7323e-18,1.753e+05,1.7067,1,0.27647,0.772,0.049504,1
1.6002,357.03,599.42,96.803,9.7317e-18,1.7531e+05,1.7067,1,0.27748,0.773,0.049686,1
1.6002,357.03,599.41,96.809,9.731e-18,1.7531e+05,1.7068,1,0.2785,0.774,0.049868,1
1.6002,357.04,599.4,96.815,9.7303e-18,1.7532e+05,1.7068,1,0.27952,0.775,0.05005,1
1.6001,357.05,599.39,96.821,9.7296e-18,1.7533e+05,1.7068,1,0.28053,0.776,0.050232,1
1.6001,357.06,599.39,96.828,9.7289e-18,1.7534e+05,1.7069,1,0.28155,0.777,0.050414,1
1.6001,357.06,599.38,96.834,9.7283e-18,1.7535e+05,1.7069,1,0.28257,0.778,0.050596,1
1.6,357.07,599.37,96.84,9.7276e-18,1.7535e+05,1.707,1,0.28358,0.779,0.050778,1
1.6,357.08,599.36,96.846,9.7269e-18,1.7536e+05,1.707,1,0.2846,0.78,0.05096,1
1.5999,357.09,599.35,96.852,9.7262e-18,1.7537e+05,1.707,1,0.28562,0.781,0.051142,1
1.5999,357.09,599.34,96.858,9.7255e-18,1.7538e+05,1.7071,1,0.28663,0.782,0.051324,1
1.5999,357.1,599.33,96.865,9.7249e-18,1.7538e+05,1.7071,1,0.28765,0.783,0.051506,1
1.5998,357.11,599.32,96.877,9.7261e-18,1.754e+05,1.7072,1,0.28867,0.784,0.051688,1
1.5998,357.11,599.31,96.89,9.7274e-18,1.7541e+05,1.7073,1,0.28968,0.785,0.05187,1
1.5997,357.12,599.29,96.903,9.7287e-18,1.7542e+05,1.7073,1,0.2907,0.786,0.052052,1
1.5997,357.13,599.28,96.916,9.73e-18,1.7543e+05,1.7074,1,0.29171,0.787,0.052234,1
1.5997,357.14,599.27,96.929,9.7313e-18,1.7544e+05,1.7075,1,0.29273,0.788,0.052416,1
1.5996,357.14,599.25,96.941,9.7326e-18,1.7545e+05,1.7076,1,0.29375,0.789,0.052598,1
1.5996,357.15,599.24,96.954,9.734e-18,1.7546e+05,1.7076,1,0.29476,0.79,0.05278,1
1.5995,357.16,599.23,96.967,9.7353e-18,1.7548e+05,1.7077,1,0.29578,0.791,0.052962,1
1.5995,357.17,599.22,96.98,9.7366e-18,1.7549e+05,1.7078,1,0.2968,0.792,0.053144,1
1.5994,357.17,599.2,96.993,9.7379e-18,1.755e+05,1.7079,1,0.29781,0.793,0.053326,1
1.5994,357.18,599.19,97.006,9.7392e-18,1.7551e+05,1.7079,1,0.29883,0.794,0.053508,1
1.5994,357.19,599.18,97.018,9.7405e-18,1.7552e+05,1.708,1,0.29985,0.795,0.05369,1
1.5993,357.2,599.17,97.031,9.7418e-18,1.7553e+05,1.7081,1,0.30086,0.796,0.053872,1
1.5993,357.2,599.15,97.044,9.7431e-18,1.7554e+05,1.7082,1,0.30188,0.797,0.054054,1
1.5992,357.21,599.14,97.057,9.7444e-18,1.7556e+05,1.7082,1,0.3029,0.798,0.054236,1
1.5992,357.22,599.13,97.07,9.7457e-18,1.7557e+05,1.7083,1,0.30391,0.799,0.054418,1
1.5991,357.23,599.12,97.083,9.747e-18,1.7558e+05,1.7084,1,0.30493,0.8,0.0546,1
1.5991,357.23,599.1,97.095,9.7483e-18,1.7559e+05,1.7085,1,0.30594,0.801,0.054782,1
1.5991,357.24,599.09,97.109,9.808e-18,1.756e+05,1.7085,1,0.30696,0.802,0.054964,1
1.599,357.25,599.08,97.127,1.0325e-17,1.7561e+05,1.7086,1,0.30798,0.803,0.055146,1
1.599,357.25,599.07,97.144,1.0843e-17,1.7562e+05,1.7087,1,0.30899,0.804,0.055328,1
1.5989,357.26,599.05,97.162,1.136e-17,1.7563e+05,1.7088,1,0.31001,0.805,0.05551,1
1.5989,357.27,599.04,97.18,1.1877e-17,1.7565e+05,1.7089,1,0.31103,0.806,0.055692,1
1.5989,357.27,599.03,97.198,1.2395e-17,1.7566e+05,1.7089,1,0.31204,0.807,0.055874,1
1.5988,357.28,599.02,97.215,1.2912e-17,1.7567e+05,1.709,1,0.31306,0.808,0.056056,1
1.5988,357.29,599,97.233,1.3429e-17,1.7568e+05,1.7091,1,0.31408,0.809,0.056238,1
1.5987,357.29,598.99,97.251,1.3946e-17,1.7569e+05,1.7092,1,0.31509,0.81,0.05642,1
1.5987,357.3,598.98,97.269,1.4464e-17,1.757e+05,1.7093,1,0.31611,0.811,0.056602,1
1.5987,357.31,598.97,97.287,1.4981e-17,1.7571e+05,1.7093,1,0.31713,0.812,0.056784,1
1.5986,357.31,598.95,97.304,1.5498e-17,1.7573e+05,1.7094,1,0.31814,0.813,0.056966,1
1.5986,357.32,598.94,97.322,1.6016e-17,1.7574e+05,1.7095,1,0.31916,0.814,0.057148,1
1.5985,357.32,598.93,97.34,1.6533e-17,1.7575e+05,1.7096,1,0.32017,0.815,0.05733,1
1.5985,357.33,598.91,97.358,1.705e-17,1.7576e+05,1.7097,1,0.32119,0.816,0.057512,1
1.5985,357.34,598.9,97.375,1.7568e-17,1.7577e+05,1.7097,1,0.32221,0.817,0.057694,1
1.5984,357.34,598.89,97.393,1.8085e-17,1.7578e+05,1.7098,1,0.32322,0.818,0.057876,1
1.5984,357.35,598.88,97.411,1.8602e-17,1.7579e+05,1.7099,1,0.32424,0.819,0.058058,1
1.5984,357.36,598.86,97.429,1.9119e-17,1.7581e+05,1.71,1,0.32526,0.82,0.05824,1
1.5983,357.36,598.85,97.447,1.9383e-17,1.7582e+05,1.7101,1,0.32627,0.821,0.058422,1
1.5983,357.37,598.84,97.468,1.8865e-17,1.7583e+05,1.7101,1,0.32729,0.822,0.058604,1
1.5983,357.37,598.83,97.488,1.8347e-17,1.7583e+05,1.7102,1,0.32831,0.823,0.058786,1
1.5982,357.38,598.82,97.509,1.7829e-17,1.7584e+05,1.7103,1,0.32932,0.824,0.058968,1
1.5982,357.38,598.81,97.529,1.7311e-17,1.7585e+05,1.7103,1,0.33034,0.825,0.05915,1
1.5982,357.39,598.8,97.55,1.6793e-17,1.7586e+05,1.7104,1,0.33136,0.826,0.059332,1
1.5981,357.39,598.79,97.57,1.6275e-17,1.7587e+05,1.7105,1,0.33237,0.827,0.059514,1
1.5981,357.39,598.78,97.591,1.5757e-17,1.7588e+05,1.7105,1,0.33339,0.828,0.059696,1
1.5981,357.4,598.77,97.611,1.5239e-17,1.7589e+05,1.7106,1,0.3344,0.829,0.059878,1
1.5981,357.4,598.76,97.632,1.4721e-17,1.759e+05,1.7107,1,0.33542,0.83,0.06006,1
1.598,357.41,598.74,97.653,1.4203e-17,1.7591e+05,1.7107,1,0.33644,0.831,0.060242,1
1.598,357.41,598.73,97.673,1.3685e-17,1.7592e+05,1.7108,1,0.33745,0.832,0.060424,1
1.598,357.42,598.72,97.694,1.3167e-17,1.7593e+05,1.7109,1,0.33847,0.833,0.060606,1
1.5979,357.42,598.71,97.714,1.2649e-17,1.7594e+05,1.7109,1,0.33949,0.834,0.060788,1
1.5979,357.43,598.7,97.735,1.2131e-17,1.7594e+05,1.711,1,0.3405,0.835,0.06097,1
1.5979,357.43,598.69,97.755,1.1613e-17,1.7595e+05,1.7111,1,0.34152,0.836,0.061152,1
1.5979,357.44,598.68,97.776,1.1095e-17,1.7596e+05,1.7111,1,0.34254,0.837,0.061334,1
1.5978,357.44,598.67,97.796,1.0577e-17,1.7597e+05,1.7112,1,0.34355,0.838,0.061516,1
1.5978,357.45,598.66,97.817,1.0059e-17,1.7598e+05,1.7113,1,0.34457,0.839,0.061698,1
1.5978,357.45,598.65,97.838,9.5412e-18,1.7599e+05,1.7113,1,0.34559,0.84,0.06188,1
1.5978,357.45,598.64,97.859,9.0239e-18,1.7599e+05,1.7114,1,0.3466,0.841,0.062062,1
1.5977,357.45,598.63,97.88,8.5066e-18,1.76e+05,1.7114,1,0.34762,0.842,0.062244,1
1.5977,357.46,598.63,97.901,7.9893e-18,1.7601e+05,1.7115,1,0.34863,0.843,0.062426,1
1.5977,357.46,598.62,97.922,7.472e-18,1.7601e+05,1.7115,1,0.34965,0.844,0.062608,1
1.5977,357.46,598.61,97.944,6.9547e-18,1.7602e+05,1.7116,1,0.35067,0.845,0.06279,1
1.5977,357.47,598.6,97.965,6.4374e-18,1.7603e+05,1.7116,1,0.35168,0.846,0.062972,1
1.5977,357.47,598.59,97.986,5.9201e-18,1.7603e+05,1.7117,1,0.3527,0.847,0.063154,1
1.5976,357.47,598.58,98.007,5.4028e-18,1.7604e+05,1.7117,1,0.35372,0.848,0.063336,1
1.5976,357.47,598.58,98.029,4.8855e-18,1.7604e+05,1.7117,1,0.35473,0.849,0.063518,1
1.5976,357.48,598.57,98.05,4.3682e-18,1.7605e+05,1.7118,1,0.35575,0.85,0.0637,1
1.5976,357.48,598.56,98.071,3.8509e-18,1.7606e+05,1.7118,1,0.35677,0.851,0.063882,1
1.5976,357.48,598.55,98.092,3.3336e-18,1.7606e+05,1.7119,1,0.35778,0.852,0.064064,1
1.5976,357.48,598.54,98.113,2.8163e-18,1.7607e+05,1.7119,1,0.3588,0.853,0.064246,1
1.5975,357.49,598.54,98.135,2.299e-18,1.7607e+05,1.712,1,0.35982,0.854,0.064428,1
1.5975,357.49,598.53,98.156,1.7817e-18,1.7608e+05,1.712,1,0.36083,0.855,0.06461,1
1.5975,357.49,598.52,98.177,1.2644e-18,1.7609e+05,1.7121,1,0.36185,0.856,0.064792,1
1.5975,357.5,598.51,98.198,7.4713e-19,1.7609e+05,1.7121,1,0.36286,0.857,0.064974,1
1.5975,357.5,598.5,98.22,2.2983e-19,1.761e+05,1.7122,1,0.36388,0.858,0.065156,1
1.5975,357.5,598.5,98.24,2.4119e-19,1.761e+05,1.7122,1,0.3649,0.859,0.065338,1
1.5975,357.5,598.49,98.261,7.6164e-19,1.7611e+05,1.7122,1,0.36591,0.86,0.06552,1
1.5975,357.5,598.49,98.281,1.2821e-18,1.7611e+05,1.7122,1,0.36693,0.861,0.065702,1
1.5974,357.5,598.48,98.302,1.8025e-18,1.7611e+05,1.7123,1,0.36795,0.862,0.065884,1
1.5974,357.51,598.48,98.322,2.323e-18,1.7612e+05,1.7123,1,0.36896,0.863,0.066066,1
1.5974,357.51,598.47,98.342,2.8435e-18,1.7612e+05,1.7123,1,0.36998,0.864,0.066248,1
1.5974,357.51,598.47,98.363,3.3639e-18,1.7612e+05,1.7123,1,0.371,0.865,0.06643,1
1.5974,357.51,598.46,98.383,3.8844e-18,1.7612e+05,1.7124,1,0.37201,0.866,0.066612,1
1.5974,357.51,598.45,98.404,4.4048e-18,1.7613e+05,1.7124,1,0.37303,0.867,0.066794,1
1.5974,357.51,598.45,98.424,4.9253e-18,1.7613e+05,1.7124,1,0.37405,0.868,0.066976,1
1.5974,357.51,598.44,98.444,5.4458e-18,1.7613e+05,1.7124,1,0.37506,0.869,0.067158,1
1.5974,357.51,598.44,98.465,5.9662e-18,1.7614e+05,1.7125,1,0.37608,0.87,0.06734,1
1.5974,357.52,598.43,98.485,6.4867e-18,1.7614e+05,1.7125,1,0.37709,0.871,0.067522,1
1.5974,357.52,598.43,98.506,7.0071e-18,1.7614e+05,1.7125,1,0.37811,0.872,0.067704,1
1.5974,357.52,598.42,98.526,7.5276e-18,1.7615e+05,1.7125,1,0.37913,0.873,0.067886,1
1.5974,357.52,598.42,98.546,8.0481e-18,1.7615e+05,1.7126,1,0.38014,0.874,0.068068,1
1.5974,357.52,598.41,98.567,8.5685e-18,1.7615e+05,1.7126,1,0.38116,0.875,0.06825,1
1.5973,357.52,598.41,98.587,9.089e-18,1.7616e+05,1.7126,1,0.38218,0.876,0.068432,1
1.5973,357.52,598.4,98.608,9.6094e-18,1.7616e+05,1.7126,1,0.38319,0.877,0.068614,1
1.5973,357.52,598.4,98.627,9.796e-18,1.7616e+05,1.7126,1,0.38421,0.878,0.068796,1
1.5973,357.52,598.39,98.646,9.796e-18,1.7616e+05,1.7127,1,0.38523,0.879,0.068978,1
1.5973,357.52,598.39,98.664,9.796e-18,1.7616e+05,1.7127,1,0.38624,0.88,0.06916,1
1.5973,357.52,598.39,98.683,9.796e-18,1.7616e+05,1.7127,1,0.38726,0.881,0.069342,1
1.5973,357.52,598.38,98.702,9.796e-18,1.7616e+05,1.7127,1,0.38828,0.882,0.069524,1
1.5973,357.52,598.38,98.72,9.796e-18,1.7616e+05,1.7127,1,0.38929,0.883,0.069706,1
1.5973,357.52,598.38,98.739,9.796e-18,1.7616e+05,1.7127,1,0.39031,0.884,0.069888,1
1.5973,357.52,598.38,98.758,9.796e-18,1.7617e+05,1.7127,1,0.39132,0.885,0.07007,1
1.5973,357.53,598.37,98.776,9.796e-18,1.7617e+05,1.7127,1,0.39234,0.886,0.070252,1
1.5973,357.53,598.37,98.795,9.796e-18,1.7617e+05,1.7127,1,0.39336,0.887,0.070434,1
1.5973,357.53,598.37,98.814,9.796e-18,1.7617e+05,1.7127,1,0.39437,0.888,0.070616,1
1.5973,357.53,598.36,98.833,9.796e-18,1.7617e+05,1.7127,1,0.39539,0.889,0.070798,1
1.5973,357.53,598.36,98.851,9.796e-18,1.7617e+05,1.7127,1,0.39641,0.89,0.07098,1
1.5973,357.53,598.36,98.87,9.796e-18,1.7617e+05,1.7127,1,0.39742,0.891,0.071162,1
1.5973,357.53,598.35,98.889,9.796e-18,1.7617e+05,1.7127,1,0.39844,0.892,0.071344,1
1.5973,357.53,598.35,98.907,9.796e-18,1.7617e+05,1.7127,1,0.39946,0.893,0.071526,1
1.5973,357.53,598.35,98.926,9.796e-18,1.7617e+05,1.7127,1,0.40047,0.894,0.071708,1
1.5973,357.53,598.34,98.945,9.796e-18,1.7617e+05,1.7127,1,0.40149,0.895,0.07189,1
1.5973,357.53,598.34,98.963,9.796e-18,1.7617e+05,1.7128,1,0.40251,0.896,0.072072,1
1.5973,357.53,598.34,98.981,9.3944e-18,1.7617e+05,1.7128,1,0.40352,0.897,0.072254,1
1.5973,357.53,598.34,98.997,8.8752e-18,1.7617e+05,1.7127,1,0.40454,0.898,0.072436,1
1.5974,357.53,598.34,99.014,8.356e-18,1.7617e+05,1.7127,1,0.40555,0.899,0.072618,1
1.5974,357.53,598.33,99.03,7.8368e-18,1.7617e+05,1.7127,1,0.40657,0.9,0.0728,1
1.5974,357.52,598.33,99.047,7.3176e-18,1.7617e+05,1.7127,1,0.40759,0.901,0.072982,1
1.5974,357.52,598.33,99.064,6.7984e-18,1.7617e+05,1.7127,1,0.4086,0.902,0.073164,1
1.5974,357.52,598.33,99.08,6.2792e-18,1.7617e+05,1.7127,1,0.40962,0.903,0.073346,1
1.5974,357.52,598.33,99.097,5.76e-18,1.7617e+05,1.7127,1,0.41064,0.904,0.073528,1
1.5974,357.52,598.33,99.114,5.2409e-18,1.7617e+05,1.7127,1,0.41165,0.905,0.07371,1
1.5974,357.52,598.32,99.13,4.7217e-18,1.7616e+05,1.7127,1,0.41267,0.906,0.073892,1
1.5974,357.52,598.32,99.147,4.2025e-18,1.7616e+05,1.7127,1,0.41369,0.907,0.074074,1
1.5974,357.52,598.32,99.164,3.6833e-18,1.7616e+05,1.7127,1,0.4147,0.908,0.074256,1
1.5974,357.52,598.32,99.18,3.1641e-18,1.7616e+05,1.7127,1,0.41572,0.909,0.074438,1
1.5974,357.52,598.32,99.197,2.6449e-18,1.7616e+05,1.7127,1,0.41674,0.91,0.07462,1
1.5974,357.52,598.32,99.214,2.1257e-18,1.7616e+05,1.7127,1,0.41775,0.911,0.074802,1
1.5974,357.52,598.31,99.23,1.6065e-18,1.7616e+05,1.7127,1,0.41877,0.912,0.074984,1
1.5974,357.52,598.31,99.247,1.0874e-18,1.7616e+05,1.7126,1,0.41978,0.913,0.075166,1
1.5974,357.52,598.31,99.263,5.6817e-19,1.7616e+05,1.7126,1,0.4208,0.914,0.075348,1
1.5974,357.52,598.31,99.28,4.8956e-20,1.7616e+05,1.7126,1,0.42182,0.915,0.07553,1
1.5974,357.52,598.31,99.295,9.4498e-19,1.7616e+05,1.7126,1,0.42283,0.916,0.075712,1
1.5974,357.52,598.31,99.309,1.9884e-18,1.7615e+05,1.7126,1,0.42385,0.917,0.075894,1
1.5975,357.52,598.31,99.324,3.0317e-18,1.7615e+05,1.7126,1,0.42487,0.918,0.076076,1
1.5975,357.52,598.31,99.339,4.0752e-18,1.7615e+05,1.7126,1,0.42588,0.919,0.076258,1
1.5975,357.51,598.31,99.353,5.1185e-18,1.7615e+05,1.7126,1,0.4269,0.92,0.07644,1
1.5975,357.51,598.31,99.368,6.1619e-18,1.7615e+05,1.7126,1,0.42792,0.921,0.076622,1
1.5975,357.51,598.31,99.383,7.2053e-18,1.7614e+05,1.7125,1,0.42893,0.922,0.076804,1
1.5975,357.51,598.3,99.397,8.2486e-18,1.7614e+05,1.7125,1,0.42995,0.923,0.076986,1
1.5975,357.51,598.3,99.412,9.2921e-18,1.7614e+05,1.7125,1,0.43097,0.924,0.077168,1
1.5975,357.51,598.3,99.426,1.0335e-17,1.7614e+05,1.7125,1,0.43198,0.925,0.07735,1
1.5975,357.51,598.3,99.441,1.1379e-17,1.7614e+05,1.7125,1,0.433,0.926,0.077532,1
1.5975,357.51,598.3,99.456,1.2422e-17,1.7614e+05,1.7125,1,0.43401,0.927,0.077714,1
1.5975,357.51,598.3,99.47,1.3466e-17,1.7613e+05,1.7125,1,0.43503,0.928,0.077896,1
1.5975,357.51,598.3,99.485,1.4509e-17,1.7613e+05,1.7124,1,0.43605,0.929,0.078078,1
1.5975,357.51,598.3,99.499,1.5552e-17,1.7613e+05,1.7124,1,0.43706,0.93,0.07826,1
1.5975,357.51,598.3,99.514,1.6596e-17,1.7613e+05,1.7124,1,0.43808,0.931,0.078442,1
1.5975,357.51,598.3,99.529,1.7639e-17,1.7613e+05,1.7124,1,0.4391,0.932,0.078624,1
1.5976,357.51,598.3,99.543,1.8683e-17,1.7613e+05,1.7124,1,0.44011,0.933,0.078806,1
1.5976,357.5,598.3,99.558,1.9687e-17,1.7612e+05,1.7124,1,0.44113,0.934,0.078988,1
1.5976,357.5,598.3,99.571,1.9687e-17,1.7612e+05,1.7124,1,0.44215,0.935,0.07917,1
1.5976,357.5,598.3,99.583,1.9687e-17,1.7612e+05,1.7123,1,0.44316,0.936,0.079352,1
1.5976,357.5,598.3,99.596,1.9687e-17,1.7612e+05,1.7123,1,0.44418,0.937,0.079534,1
1.5976,357.5,598.3,99.609,1.9687e-17,1.7611e+05,1.7123,1,0.4452,0.938,0.079716,1
1.5976,357.5,598.3,99.622,1.9687e-17,1.7611e+05,1.7123,1,0.44621,0.939,0.079898,1
1.5976,357.5,598.3,99.635,1.9687e-17,1.7611e+05,1.7123,1,0.44723,0.94,0.08008,1
1.5976,357.5,598.3,99.648,1.9687e-17,1.7611e+05,1.7123,1,0.44824,0.941,0.080262,1
1.5976,357.5,598.3,99.66,1.9687e-17,1.7611e+05,1.7122,1,0.44926,0.942,0.080444,1
1.5976,357.5,598.3,99.673,1.9687e-17,1.761e+05,1.7122,1,0.45028,0.943,0.080626,1
1.5976,357.5,598.3,99.686,1.9687e-17,1.761e+05,1.7122,1,0.45129,0.944,0.080808,1
1.5976,357.5,598.3,99.699,1.9687e-17,1.761e+05,1.7122,1,0.45231,0.945,0.08099,1
1.5976,357.49,598.3,99.712,1.9687e-17,1.761e+05,1.7122,1,0.45333,0.946,0.081172,1
1.5977,357.49,598.3,99.724,1.9687e-17,1.761e+05,1.7122,1,0.45434,0.947,0.081354,1
1.5977,357.49,598.3,99.737,1.9687e-17,1.7609e+05,1.7121,1,0.45536,0.948,0.081536,1
1.5977,357.49,598.3,99.75,1.9687e-17,1.7609e+05,1.7121,1,0.45638,0.949,0.081718,1
1.5977,357.49,598.3,99.763,1.9687e-17,1.7609e+05,1.7121,1,0.45739,0.95,0.0819,1
1.5977,357.49,598.29,99.776,1.9687e-17,1.7609e+05,1.7121,1,0.45841,0.951,0.082082,1
1.5977,357.49,598.29,99.789,1.9687e-17,1.7609e+05,1.7121,1,0.45943,0.952,0.082264,1
1.5977,357.49,598.29,99.801,1.9509e-17,1.7608e+05,1.7121,1,0.46044,0.953,0.082446,1
1.5977,357.49,598.29,99.812,1.8466e-17,1.7608e+05,1.712,1,0.46146,0.954,0.082628,1
1.5977,357.49,598.29,99.824,1.7423e-17,1.7608e+05,1.712,1,0.46247,0.955,0.08281,1
1.5977,357.49,598.29,99.835,1.6379e-17,1.7608e+05,1.712,1,0.46349,0.956,0.082992,1
1.5977,357.49,598.29,99.846,1.5336e-17,1.7607e+05,1.712,1,0.46451,0.957,0.083174,1
1.5977,357.49,598.29,99.858,1.4292e-17,1.7607e+05,1.712,1,0.46552,0.958,0.083356,1
1.5977,357.49,598.29,99.869,1.3249e-17,1.7607e+05,1.712,1,0.46654,0.959,0.083538,1
1.5977,357.48,598.29,99.881,1.2206e-17,1.7607e+05,1.7119,1,0.46756,0.96,0.08372,1
1.5978,357.48,598.29,99.892,1.1162e-17,1.7607e+05,1.7119,1,0.46857,0.961,0.083902,1
1.5978,357.48,598.29,99.903,1.0119e-17,1.7606e+05,1.7119,1,0.46959,0.962,0.084084,1
1.5978,357.48,598.29,99.915,9.0755e-18,1.7606e+05,1.7119,1,0.47061,0.963,0.084266,1
1.5978,357.48,598.29,99.926,8.0321e-18,1.7606e+05,1.7119,1,0.47162,0.964,0.084448,1
1.5978,357.48,598.29,99.937,6.9887e-18,1.7606e+05,1.7119,1,0.47264,0.965,0.08463,1
1.5978,357.48,598.29,99.949,5.9453e-18,1.7606e+05,1.7118,1,0.47366,0.966,0.084812,1
1.5978,357.48,598.29,99.96,4.9019e-18,1.7605e+05,1.7118,1,0.47467,0.967,0.084994,1
1.5978,357.48,598.29,99.971,3.8586e-18,1.7605e+05,1.7118,1,0.47569,0.968,0.085176,1
1.5978,357.48,598.29,99.983,2.8152e-18,1.7605e+05,1.7118,1,0.4767,0.969,0.085358,1
1.5978,357.48,598.29,99.994,1.7718e-18,1.7605e+05,1.7118,1,0.47772,0.97,0.08554,1
1.5978,357.48,598.29,100.01,7.2838e-19,1.7605e+05,1.7118,1,0.47874,0.971,0.085722,1
1.5978,357.48,598.29,100.02,1.0492e-24,1.7604e+05,1.7117,1,0.47975,0.972,0.085904,1
1.5978,357.48,598.29,100.03,5.0801e-27,1.7604e+05,1.7117,1,0.48077,0.973,0.086086,1
1.5978,357.48,598.29,100.04,-9.267e-25,1.7604e+05,1.7117,1,0.48179,0.974,0.086268,1
1.5978,357.48,598.29,100.05,1.5685e-24,1.7604e+05,1.7117,1,0.4828,0.975,0.08645,1
1.5978,357.48,598.29,100.06,6.4871e-25,1.7604e+05,1.7117,1,0.48382,0.976,0.086632,1
1.5979,357.47,598.29,100.07,-1.5873e-25,1.7604e+05,1.7117,1,0.48484,0.977,0.086814,1
1.5979,357.47,598.29,100.08,2.3592e-25,1.7603e+05,1.7116,1,0.48585,0.978,0.086996,1
1.5979,357.47,598.29,100.09,-4.3339e-25,1.7603e+05,1.7116,1,0.48687,0.979,0.087178,1
1.5979,357.47,598.29,100.1,1.2604e-24,1.7603e+05,1.7116,1,0.48789,0.98,0.08736,1
1.5979,357.47,598.29,100.11,6.0303e-25,1.7603e+05,1.7116,1,0.4889,0.981,0.087542,1
1.5979,357.47,598.29,100.12,5.8122e-26,1.7603e+05,1.7116,1,0.48992,0.982,0.087724,1
1.5979,357.47,598.29,100.13,2.8199e-25,1.7602e+05,1.7116,1,0.49093,0.983,0.087906,1
1.5979,357.47,598.29,100.14,7.0466e-25,1.7602e+05,1.7116,1,0.49195,0.984,0.088088,1
1.5979,357.47,598.29,100.15,2.8419e-25,1.7602e+05,1.7115,1,0.49297,0.985,0.08827,1
1.5979,357.47,598.29,100.16,3.7237e-25,1.7602e+05,1.7115,1,0.49398,0.986,0.088452,1
1.5979,357.47,598.29,100.17,9.0159e-26,1.7602e+05,1.7115,1,0.495,0.987,0.088634,1
1.5979,357.47,598.29,100.18,1.4313e-25,1.7602e+05,1.7115,1,0.49602,0.988,0.088816,1
1.5979,357.47,598.29,100.19,1.9708e-25,1.7601e+05,1.7115,1,0.49703,0.989,0.088998,1
1.5979,357.47,598.29,100.2,3.9379e-26,1.7601e+05,1.7115,1,0.49805,0.99,0.08918,1
1.5979,357.47,598.29,100.21,2.2743e-19,1.7601e+05,1.7115,1,0.49907,0.991,0.089362,1
1.5979,357.47,598.29,100.22,7.5149e-19,1.7601e+05,1.7114,1,0.50008,0.992,0.089544,1
1.5979,357.47,598.29,100.23,1.2756e-18,1.7601e+05,1.7114,1,0.5011,0.993,0.089726,1
1.5979,357.47,598.29,100.24,1.7996e-18,1.7601e+05,1.7114,1,0.50212,0.994,0.089908,1
1.5979,357.47,598.29,100.25,2.3237e-18,1.7601e+05,1.7114,1,0.50313,0.995,0.09009,1
1.5979,357.47,598.29,100.26,2.8478e-18,1.76e+05,1.7114,1,0.50415,0.996,0.090272,1
1.5979,357.47,598.29,100.27,3.3718e-18,1.76e+05,1.7114,1,0.50516,0.997,0.090454,1
1.598,357.47,598.28,100.28,3.8959e-18,1.76e+05,1.7114,1,0.50618,0.998,0.090636,1
