"Ma","T","U:0","U:1","U:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.4018,387.26,536.95,136.1,-7.4016e-18,2.2633e+05,1,0.55265,1.033,0.14604,1
1.4018,387.26,536.95,136.11,-7.6954e-18,2.2633e+05,1,0.55368,1.034,0.14632,1
1.4018,387.26,536.95,136.13,-7.9891e-18,2.2632e+05,1,0.55472,1.035,0.14659,1
1.4018,387.26,536.95,136.15,-8.2828e-18,2.2632e+05,1,0.55576,1.036,0.14686,1
1.4018,387.26,536.95,136.16,-8.5765e-18,2.2631e+05,1,0.55679,1.037,0.14714,1
1.4018,387.26,536.95,136.18,-8.267e-18,2.2631e+05,1,0.55783,1.038,0.14741,1
1.4018,387.26,536.95,136.19,-7.6819e-18,2.2631e+05,1,0.55887,1.039,0.14769,1
1.4019,387.26,536.94,136.21,-7.0969e-18,2.263e+05,1,0.5599,1.04,0.14796,1
1.4019,387.25,536.94,136.22,-6.5119e-18,2.263e+05,1,0.56094,1.041,0.14823,1
1.4019,387.25,536.94,136.24,-5.927e-18,2.263e+05,1,0.56198,1.042,0.14851,1
1.4019,387.25,536.94,136.25,-5.3421e-18,2.263e+05,1,0.56301,1.043,0.14878,1
1.4019,387.25,536.94,136.27,-4.7572e-18,2.2629e+05,1,0.56405,1.044,0.14906,1
1.4019,387.25,536.94,136.28,-4.1724e-18,2.2629e+05,1,0.56509,1.045,0.14933,1
1.4019,387.25,536.94,136.3,-3.5875e-18,2.2629e+05,1,0.56612,1.046,0.1496,1
1.4019,387.25,536.94,136.31,-3.0027e-18,2.2628e+05,1,0.56716,1.047,0.14988,1
1.4019,387.25,536.93,136.33,-2.418e-18,2.2628e+05,1,0.5682,1.048,0.15015,1
1.4019,387.25,536.93,136.34,-1.8333e-18,2.2628e+05,1,0.56924,1.049,0.15043,1
1.4019,387.25,536.93,136.36,-1.2486e-18,2.2627e+05,1,0.57027,1.05,0.1507,1
1.4019,387.25,536.93,136.37,-6.6392e-19,2.2627e+05,1,0.57131,1.051,0.15097,1
1.402,387.25,536.93,136.39,-7.9267e-20,2.2627e+05,1,0.57235,1.052,0.15125,1
1.402,387.25,536.93,136.4,5.9149e-20,2.2626e+05,1,0.57338,1.053,0.15152,1
1.402,387.25,536.92,136.42,5.7604e-20,2.2626e+05,1,0.57442,1.054,0.1518,1
1.402,387.24,536.92,136.43,5.606e-20,2.2626e+05,1,0.57546,1.055,0.15207,1
1.402,387.24,536.92,136.45,5.4514e-20,2.2626e+05,1,0.57649,1.056,0.15234,1
1.402,387.24,536.92,136.46,5.2968e-20,2.2625e+05,1,0.57753,1.057,0.15262,1
1.402,387.24,536.92,136.48,5.1426e-20,2.2625e+05,1,0.57857,1.058,0.15289,1
1.402,387.24,536.92,136.49,4.988e-20,2.2625e+05,1,0.5796,1.059,0.15317,1
1.402,387.24,536.91,136.51,4.8338e-20,2.2625e+05,1,0.58064,1.06,0.15344,1
1.402,387.24,536.91,136.52,4.6793e-20,2.2624e+05,1,0.58168,1.061,0.15371,1
1.402,387.24,536.91,136.54,4.5247e-20,2.2624e+05,1,0.58271,1.062,0.15399,1
1.402,387.24,536.91,136.55,4.3705e-20,2.2624e+05,1,0.58375,1.063,0.15426,1
1.402,387.24,536.91,136.57,4.2161e-20,2.2624e+05,1,0.58479,1.064,0.15454,1
1.402,387.24,536.9,136.58,4.0616e-20,2.2623e+05,1,0.58583,1.065,0.15481,1
1.402,387.24,536.9,136.59,3.9075e-20,2.2623e+05,1,0.58686,1.066,0.15508,1
1.402,387.24,536.9,136.61,3.753e-20,2.2623e+05,1,0.5879,1.067,0.15536,1
1.402,387.24,536.9,136.62,-4.5369e-19,2.2623e+05,1,0.58894,1.068,0.15563,1
1.4021,387.24,536.9,136.64,-1.0411e-18,2.2622e+05,1,0.58997,1.069,0.15591,1
1.4021,387.24,536.89,136.65,-1.6285e-18,2.2622e+05,1,0.59101,1.07,0.15618,1
1.4021,387.24,536.89,136.66,-2.2158e-18,2.2622e+05,1,0.59205,1.071,0.15645,1
1.4021,387.24,536.89,136.68,-2.8032e-18,2.2622e+05,1,0.59308,1.072,0.15673,1
1.4021,387.24,536.89,136.69,-3.3904e-18,2.2622e+05,1,0.59412,1.073,0.157,1
1.4021,387.24,536.89,136.71,-3.9777e-18,2.2622e+05,1,0.59516,1.074,0.15728,1
1.4021,387.24,536.88,136.72,-4.565e-18,2.2621e+05,1,0.59619,1.075,0.15755,1
1.4021,387.24,536.88,136.73,-5.1521e-18,2.2621e+05,1,0.59723,1.076,0.15782,1
1.4021,387.24,536.88,136.75,-5.7393e-18,2.2621e+05,1,0.59827,1.077,0.1581,1
1.4021,387.24,536.88,136.76,-6.3264e-18,2.2621e+05,1,0.5993,1.078,0.15837,1
1.4021,387.24,536.87,136.78,-6.9135e-18,2.2621e+05,1,0.60034,1.079,0.15865,1
1.4021,387.24,536.87,136.79,-7.5006e-18,2.262e+05,1,0.60138,1.08,0.15892,1
1.4021,387.24,536.87,136.81,-8.0876e-18,2.262e+05,1,0.60241,1.081,0.15919,1
1.4021,387.24,536.87,136.82,-8.6746e-18,2.262e+05,1,0.60345,1.082,0.15947,1
1.4021,387.24,536.87,136.83,-8.7314e-18,2.262e+05,1,0.60449,1.083,0.15974,1
1.4021,387.24,536.86,136.85,-8.7361e-18,2.262e+05,1,0.60553,1.084,0.16002,1
1.4021,387.24,536.86,136.86,-8.7408e-18,2.262e+05,1,0.60656,1.085,0.16029,1
1.4021,387.24,536.86,136.87,-8.7455e-18,2.2619e+05,1,0.6076,1.086,0.16056,1
1.4021,387.24,536.86,136.89,-8.7502e-18,2.2619e+05,1,0.60864,1.087,0.16084,1
1.4021,387.24,536.85,136.9,-8.7549e-18,2.2619e+05,1,0.60967,1.088,0.16111,1
1.4021,387.24,536.85,136.91,-8.7597e-18,2.2619e+05,1,0.61071,1.089,0.16139,1
1.4021,387.24,536.85,136.93,-8.7644e-18,2.2619e+05,1,0.61175,1.09,0.16166,1
1.4021,387.24,536.85,136.94,-8.7692e-18,2.2619e+05,1,0.61278,1.091,0.16193,1
1.4021,387.24,536.84,136.95,-8.774e-18,2.2619e+05,1,0.61382,1.092,0.16221,1
1.4021,387.24,536.84,136.97,-8.7788e-18,2.2619e+05,1,0.61486,1.093,0.16248,1
1.4021,387.24,536.84,136.98,-8.7835e-18,2.2618e+05,1,0.61589,1.094,0.16276,1
1.4021,387.24,536.84,137,-8.7883e-18,2.2618e+05,1,0.61693,1.095,0.16303,1
1.4021,387.24,536.83,137.01,-8.7932e-18,2.2618e+05,1,0.61797,1.096,0.1633,1
1.4022,387.24,536.83,137.02,-8.798e-18,2.2618e+05,1,0.619,1.097,0.16358,1
1.4022,387.24,536.83,137.04,-8.7994e-18,2.2618e+05,1,0.62004,1.098,0.16385,1
1.4022,387.24,536.82,137.05,-8.8008e-18,2.2618e+05,1,0.62108,1.099,0.16413,1
1.4022,387.24,536.82,137.06,-8.8022e-18,2.2618e+05,1,0.62212,1.1,0.1644,1
1.4022,387.24,536.82,137.08,-8.8036e-18,2.2618e+05,1,0.62315,1.101,0.16467,1
1.4022,387.24,536.82,137.09,-8.805e-18,2.2618e+05,1,0.62419,1.102,0.16495,1
1.4022,387.24,536.81,137.1,-8.8065e-18,2.2617e+05,1,0.62523,1.103,0.16522,1
1.4022,387.24,536.81,137.11,-8.8078e-18,2.2617e+05,1,0.62626,1.104,0.1655,1
1.4022,387.24,536.81,137.13,-8.8093e-18,2.2617e+05,1,0.6273,1.105,0.16577,1
1.4022,387.24,536.81,137.14,-8.8106e-18,2.2617e+05,1,0.62834,1.106,0.16604,1
1.4022,387.24,536.8,137.15,-8.812e-18,2.2617e+05,1,0.62937,1.107,0.16632,1
1.4022,387.24,536.8,137.17,-8.8135e-18,2.2617e+05,1,0.63041,1.108,0.16659,1
1.4022,387.24,536.8,137.18,-8.8148e-18,2.2617e+05,1,0.63145,1.109,0.16687,1
1.4022,387.24,536.79,137.19,-8.8163e-18,2.2617e+05,1,0.63248,1.11,0.16714,1
1.4022,387.24,536.79,137.21,-8.8176e-18,2.2617e+05,1,0.63352,1.111,0.16741,1
1.4022,387.24,536.79,137.22,-8.7834e-18,2.2617e+05,1,0.63456,1.112,0.16769,1
1.4022,387.24,536.79,137.23,-8.1879e-18,2.2617e+05,1,0.63559,1.113,0.16796,1
1.4022,387.24,536.78,137.25,-7.5926e-18,2.2616e+05,1,0.63663,1.114,0.16824,1
1.4022,387.24,536.78,137.26,-6.9972e-18,2.2616e+05,1,0.63767,1.115,0.16851,1
1.4022,387.24,536.78,137.27,-6.4018e-18,2.2616e+05,1,0.63871,1.116,0.16878,1
1.4022,387.24,536.78,137.28,-5.8065e-18,2.2616e+05,1,0.63974,1.117,0.16906,1
1.4022,387.24,536.77,137.3,-5.2111e-18,2.2616e+05,1,0.64078,1.118,0.16933,1
1.4022,387.24,536.77,137.31,-4.6158e-18,2.2616e+05,1,0.64182,1.119,0.16961,1
1.4022,387.24,536.77,137.32,-4.0205e-18,2.2616e+05,1,0.64285,1.12,0.16988,1
1.4022,387.24,536.76,137.34,-3.4253e-18,2.2616e+05,1,0.64389,1.121,0.17015,1
1.4022,387.24,536.76,137.35,-2.8301e-18,2.2616e+05,1,0.64493,1.122,0.17043,1
1.4022,387.24,536.76,137.36,-2.2348e-18,2.2616e+05,1,0.64596,1.123,0.1707,1
1.4022,387.24,536.75,137.37,-1.6397e-18,2.2616e+05,1,0.647,1.124,0.17098,1
1.4022,387.24,536.75,137.39,-1.0445e-18,2.2616e+05,1,0.64804,1.125,0.17125,1
1.4022,387.24,536.75,137.4,-4.4928e-19,2.2616e+05,1,0.64907,1.126,0.17152,1
1.4022,387.24,536.75,137.41,6.564e-20,2.2616e+05,1,0.65011,1.127,0.1718,1
1.4022,387.24,536.74,137.42,6.407e-20,2.2616e+05,1,0.65115,1.128,0.17207,1
1.4022,387.24,536.74,137.44,6.2503e-20,2.2616e+05,1,0.65218,1.129,0.17235,1
1.4022,387.24,536.74,137.45,6.0934e-20,2.2616e+05,1,0.65322,1.13,0.17262,1
1.4022,387.24,536.73,137.46,5.9364e-20,2.2615e+05,1,0.65426,1.131,0.17289,1
1.4022,387.24,536.73,137.47,5.7797e-20,2.2615e+05,1,0.65529,1.132,0.17317,1
1.4022,387.24,536.73,137.49,5.6228e-20,2.2615e+05,1,0.65633,1.133,0.17344,1
1.4022,387.24,536.73,137.5,5.4662e-20,2.2615e+05,1,0.65737,1.134,0.17372,1
1.4022,387.24,536.72,137.51,5.3093e-20,2.2615e+05,1,0.65841,1.135,0.17399,1
1.4022,387.24,536.72,137.52,5.1525e-20,2.2615e+05,1,0.65944,1.136,0.17426,1
1.4022,387.24,536.72,137.54,4.9958e-20,2.2615e+05,1,0.66048,1.137,0.17454,1
1.4022,387.24,536.71,137.55,4.839e-20,2.2615e+05,1,0.66152,1.138,0.17481,1
1.4022,387.24,536.71,137.56,4.6822e-20,2.2615e+05,1,0.66255,1.139,0.17509,1
1.4022,387.24,536.71,137.57,4.5257e-20,2.2615e+05,1,0.66359,1.14,0.17536,1
1.4022,387.24,536.71,137.59,4.3689e-20,2.2615e+05,1,0.66463,1.141,0.17563,1
1.4022,387.24,536.7,137.6,-1.9092e-20,2.2615e+05,1,0.66566,1.142,0.17591,1
1.4022,387.24,536.7,137.61,-3.136e-19,2.2615e+05,1,0.6667,1.143,0.17618,1
1.4022,387.24,536.7,137.62,-6.0808e-19,2.2615e+05,1,0.66774,1.144,0.17646,1
1.4022,387.25,536.69,137.64,-9.025e-19,2.2615e+05,1,0.66877,1.145,0.17673,1
1.4022,387.25,536.69,137.65,-1.1969e-18,2.2615e+05,1,0.66981,1.146,0.177,1
1.4022,387.25,536.69,137.66,-1.4913e-18,2.2615e+05,1,0.67085,1.147,0.17728,1
1.4022,387.25,536.68,137.67,-1.7857e-18,2.2615e+05,1,0.67188,1.148,0.17755,1
1.4022,387.25,536.68,137.68,-2.0801e-18,2.2615e+05,1,0.67292,1.149,0.17783,1
1.4022,387.25,536.68,137.7,-2.3744e-18,2.2615e+05,1,0.67396,1.15,0.1781,1
1.4022,387.25,536.68,137.71,-2.6687e-18,2.2615e+05,1,0.675,1.151,0.17837,1
1.4022,387.25,536.67,137.72,-2.963e-18,2.2615e+05,1,0.67603,1.152,0.17865,1
1.4022,387.25,536.67,137.73,-3.2573e-18,2.2615e+05,1,0.67707,1.153,0.17892,1
1.4022,387.25,536.67,137.75,-3.5515e-18,2.2615e+05,1,0.67811,1.154,0.1792,1
1.4022,387.25,536.66,137.76,-3.8457e-18,2.2615e+05,1,0.67914,1.155,0.17947,1
1.4022,387.25,536.66,137.77,-4.1399e-18,2.2614e+05,1,0.68018,1.156,0.17974,1
1.4022,387.25,536.66,137.78,-4.2659e-18,2.2614e+05,1,0.68122,1.157,0.18002,1
1.4022,387.25,536.66,137.79,-3.9666e-18,2.2614e+05,1,0.68225,1.158,0.18029,1
1.4022,387.25,536.65,137.81,-3.6674e-18,2.2614e+05,1,0.68329,1.159,0.18057,1
1.4022,387.25,536.65,137.82,-3.3682e-18,2.2614e+05,1,0.68433,1.16,0.18084,1
1.4022,387.25,536.65,137.83,-3.069e-18,2.2614e+05,1,0.68536,1.161,0.18111,1
1.4022,387.25,536.64,137.84,-2.7698e-18,2.2614e+05,1,0.6864,1.162,0.18139,1
1.4022,387.25,536.64,137.85,-2.4706e-18,2.2614e+05,1,0.68744,1.163,0.18166,1
1.4022,387.25,536.64,137.87,-2.1714e-18,2.2614e+05,1,0.68847,1.164,0.18194,1
1.4022,387.25,536.64,137.88,-1.8723e-18,2.2614e+05,1,0.68951,1.165,0.18221,1
1.4022,387.25,536.63,137.89,-1.5731e-18,2.2614e+05,1,0.69055,1.166,0.18248,1
1.4022,387.25,536.63,137.9,-1.274e-18,2.2614e+05,1,0.69158,1.167,0.18276,1
1.4022,387.25,536.63,137.91,-9.7487e-19,2.2614e+05,1,0.69262,1.168,0.18303,1
1.4022,387.25,536.62,137.93,-6.7574e-19,2.2614e+05,1,0.69366,1.169,0.18331,1
1.4022,387.25,536.62,137.94,-3.7665e-19,2.2614e+05,1,0.6947,1.17,0.18358,1
1.4022,387.25,536.62,137.95,-7.755e-20,2.2614e+05,1,0.69573,1.171,0.18385,1
1.4022,387.25,536.62,137.96,1.1309e-19,2.2614e+05,1,0.69677,1.172,0.18413,1
1.4022,387.25,536.61,137.97,1.0942e-19,2.2614e+05,1,0.69781,1.173,0.1844,1
1.4022,387.25,536.61,137.98,1.0573e-19,2.2614e+05,1,0.69884,1.174,0.18468,1
1.4022,387.25,536.61,138,1.0204e-19,2.2614e+05,1,0.69988,1.175,0.18495,1
1.4022,387.25,536.6,138.01,9.8329e-20,2.2614e+05,1,0.70092,1.176,0.18522,1
1.4022,387.25,536.6,138.02,9.4609e-20,2.2614e+05,1,0.70195,1.177,0.1855,1
1.4022,387.25,536.6,138.03,9.0879e-20,2.2614e+05,1,0.70299,1.178,0.18577,1
1.4022,387.25,536.6,138.04,8.7136e-20,2.2614e+05,1,0.70403,1.179,0.18605,1
1.4022,387.25,536.59,138.05,8.3386e-20,2.2614e+05,1,0.70506,1.18,0.18632,1
1.4022,387.25,536.59,138.07,7.9621e-20,2.2614e+05,1,0.7061,1.181,0.18659,1
1.4022,387.25,536.59,138.08,7.5844e-20,2.2614e+05,1,0.70714,1.182,0.18687,1
1.4022,387.25,536.58,138.09,7.206e-20,2.2614e+05,1,0.70817,1.183,0.18714,1
1.4022,387.25,536.58,138.1,6.8259e-20,2.2614e+05,1,0.70921,1.184,0.18742,1
1.4022,387.25,536.58,138.11,6.4452e-20,2.2614e+05,1,0.71025,1.185,0.18769,1
1.4022,387.25,536.58,138.12,6.0631e-20,2.2614e+05,1,0.71129,1.186,0.18796,1
1.4022,387.25,536.57,138.14,-7.2288e-20,2.2613e+05,1,0.71232,1.187,0.18824,1
1.4022,387.25,536.57,138.15,-3.7432e-19,2.2613e+05,1,0.71336,1.188,0.18851,1
1.4022,387.25,536.57,138.16,-6.7637e-19,2.2613e+05,1,0.7144,1.189,0.18879,1
1.4022,387.25,536.57,138.17,-9.7842e-19,2.2613e+05,1,0.71543,1.19,0.18906,1
1.4022,387.25,536.56,138.18,-1.2804e-18,2.2613e+05,1,0.71647,1.191,0.18933,1
1.4022,387.25,536.56,138.19,-1.5824e-18,2.2613e+05,1,0.71751,1.192,0.18961,1
1.4022,387.25,536.56,138.2,-1.8844e-18,2.2613e+05,1,0.71854,1.193,0.18988,1
1.4022,387.26,536.56,138.22,-2.1864e-18,2.2613e+05,1,0.71958,1.194,0.19016,1
1.4022,387.26,536.55,138.23,-2.4884e-18,2.2613e+05,1,0.72062,1.195,0.19043,1
1.4022,387.26,536.55,138.24,-2.7903e-18,2.2613e+05,1,0.72165,1.196,0.1907,1
1.4022,387.26,536.55,138.25,-3.0923e-18,2.2613e+05,1,0.72269,1.197,0.19098,1
1.4022,387.26,536.54,138.26,-3.3942e-18,2.2613e+05,1,0.72373,1.198,0.19125,1
1.4022,387.26,536.54,138.27,-3.6961e-18,2.2613e+05,1,0.72476,1.199,0.19153,1
1.4022,387.26,536.54,138.28,-3.9981e-18,2.2613e+05,1,0.7258,1.2,0.1918,1
1.4022,387.26,536.54,138.3,-4.2999e-18,2.2613e+05,1,0.72684,1.201,0.19207,1
1.4022,387.26,536.53,138.31,-4.2949e-18,2.2613e+05,1,0.72787,1.202,0.19235,1
1.4022,387.26,536.53,138.32,-3.9918e-18,2.2613e+05,1,0.72891,1.203,0.19262,1
1.4023,387.26,536.53,138.33,-3.6888e-18,2.2613e+05,1,0.72995,1.204,0.1929,1
1.4023,387.26,536.53,138.34,-3.3857e-18,2.2613e+05,1,0.73099,1.205,0.19317,1
1.4023,387.26,536.52,138.35,-3.0827e-18,2.2613e+05,1,0.73202,1.206,0.19344,1
1.4023,387.26,536.52,138.36,-2.7797e-18,2.2613e+05,1,0.73306,1.207,0.19372,1
1.4023,387.26,536.52,138.37,-2.4767e-18,2.2613e+05,1,0.7341,1.208,0.19399,1
1.4023,387.26,536.52,138.39,-2.1737e-18,2.2613e+05,1,0.73513,1.209,0.19427,1
1.4023,387.26,536.51,138.4,-1.8707e-18,2.2612e+05,1,0.73617,1.21,0.19454,1
1.4023,387.26,536.51,138.41,-1.5678e-18,2.2612e+05,1,0.73721,1.211,0.19481,1
1.4023,387.26,536.51,138.42,-1.2648e-18,2.2612e+05,1,0.73824,1.212,0.19509,1
1.4023,387.26,536.51,138.43,-9.6185e-19,2.2612e+05,1,0.73928,1.213,0.19536,1
1.4023,387.26,536.5,138.44,-6.5894e-19,2.2612e+05,1,0.74032,1.214,0.19564,1
1.4023,387.26,536.5,138.45,-3.5601e-19,2.2612e+05,1,0.74135,1.215,0.19591,1
1.4023,387.26,536.5,138.46,-5.3118e-20,2.2612e+05,1,0.74239,1.216,0.19618,1
1.4023,387.26,536.5,138.47,2.4931e-19,2.2612e+05,1,0.74343,1.217,0.19646,1
1.4023,387.26,536.49,138.49,5.5137e-19,2.2612e+05,1,0.74446,1.218,0.19673,1
1.4023,387.26,536.49,138.5,8.5339e-19,2.2612e+05,1,0.7455,1.219,0.19701,1
1.4023,387.26,536.49,138.51,1.1554e-18,2.2612e+05,1,0.74654,1.22,0.19728,1
1.4023,387.26,536.49,138.52,1.4574e-18,2.2612e+05,1,0.74758,1.221,0.19755,1
1.4023,387.26,536.49,138.53,1.7594e-18,2.2612e+05,1,0.74861,1.222,0.19783,1
1.4023,387.26,536.48,138.54,2.0615e-18,2.2612e+05,1,0.74965,1.223,0.1981,1
1.4023,387.26,536.48,138.55,2.3634e-18,2.2612e+05,1,0.75069,1.224,0.19838,1
1.4023,387.26,536.48,138.56,2.6654e-18,2.2612e+05,1,0.75172,1.225,0.19865,1
1.4023,387.26,536.48,138.57,2.9673e-18,2.2612e+05,1,0.75276,1.226,0.19892,1
1.4023,387.26,536.47,138.58,3.2693e-18,2.2612e+05,1,0.7538,1.227,0.1992,1
1.4023,387.26,536.47,138.59,3.5712e-18,2.2611e+05,1,0.75483,1.228,0.19947,1
1.4023,387.26,536.47,138.61,3.8731e-18,2.2611e+05,1,0.75587,1.229,0.19975,1
1.4023,387.26,536.47,138.62,4.1751e-18,2.2611e+05,1,0.75691,1.23,0.20002,1
1.4023,387.26,536.46,138.63,4.477e-18,2.2611e+05,1,0.75794,1.231,0.20029,1
1.4023,387.26,536.46,138.64,4.1846e-18,2.2611e+05,1,0.75898,1.232,0.20057,1
1.4023,387.26,536.46,138.65,3.5817e-18,2.2611e+05,1,0.76002,1.233,0.20084,1
1.4023,387.26,536.46,138.66,2.9789e-18,2.2611e+05,1,0.76105,1.234,0.20112,1
1.4023,387.26,536.45,138.67,2.376e-18,2.2611e+05,1,0.76209,1.235,0.20139,1
1.4023,387.26,536.45,138.68,1.7732e-18,2.2611e+05,1,0.76313,1.236,0.20166,1
1.4023,387.26,536.45,138.69,1.1704e-18,2.2611e+05,1,0.76416,1.237,0.20194,1
1.4023,387.26,536.45,138.7,5.6765e-19,2.2611e+05,1,0.7652,1.238,0.20221,1
1.4023,387.26,536.45,138.71,-3.5006e-20,2.2611e+05,1,0.76624,1.239,0.20249,1
1.4023,387.26,536.44,138.72,-6.377e-19,2.2611e+05,1,0.76728,1.24,0.20276,1
1.4023,387.26,536.44,138.73,-1.2404e-18,2.2611e+05,1,0.76831,1.241,0.20303,1
1.4023,387.26,536.44,138.75,-1.8429e-18,2.2611e+05,1,0.76935,1.242,0.20331,1
1.4023,387.26,536.44,138.76,-2.4455e-18,2.2611e+05,1,0.77039,1.243,0.20358,1
1.4023,387.26,536.43,138.77,-3.048e-18,2.261e+05,1,0.77142,1.244,0.20386,1
1.4023,387.26,536.43,138.78,-3.6505e-18,2.261e+05,1,0.77246,1.245,0.20413,1
1.4023,387.26,536.43,138.79,-4.253e-18,2.261e+05,1,0.7735,1.246,0.2044,1
1.4023,387.26,536.43,138.8,-4.6378e-18,2.261e+05,1,0.77453,1.247,0.20468,1
1.4023,387.26,536.43,138.81,-4.9427e-18,2.261e+05,1,0.77557,1.248,0.20495,1
1.4023,387.26,536.42,138.82,-5.2475e-18,2.261e+05,1,0.77661,1.249,0.20523,1
1.4023,387.26,536.42,138.83,-5.5524e-18,2.261e+05,1,0.77764,1.25,0.2055,1
1.4023,387.26,536.42,138.84,-5.8573e-18,2.261e+05,1,0.77868,1.251,0.20577,1
1.4023,387.26,536.42,138.85,-6.1621e-18,2.261e+05,1,0.77972,1.252,0.20605,1
1.4023,387.26,536.42,138.86,-6.4669e-18,2.261e+05,1,0.78075,1.253,0.20632,1
1.4023,387.26,536.41,138.87,-6.7717e-18,2.261e+05,1,0.78179,1.254,0.2066,1
1.4023,387.26,536.41,138.88,-7.0765e-18,2.261e+05,1,0.78283,1.255,0.20687,1
1.4023,387.26,536.41,138.89,-7.3813e-18,2.261e+05,1,0.78387,1.256,0.20714,1
1.4023,387.26,536.41,138.9,-7.6861e-18,2.261e+05,1,0.7849,1.257,0.20742,1
1.4023,387.26,536.4,138.91,-7.9909e-18,2.261e+05,1,0.78594,1.258,0.20769,1
1.4023,387.26,536.4,138.92,-8.2956e-18,2.2609e+05,1,0.78698,1.259,0.20797,1
1.4023,387.26,536.4,138.93,-8.6004e-18,2.2609e+05,1,0.78801,1.26,0.20824,1
1.4023,387.26,536.4,138.94,-8.9051e-18,2.2609e+05,1,0.78905,1.261,0.20851,1
1.4023,387.26,536.4,138.95,-8.7187e-18,2.2609e+05,1,0.79009,1.262,0.20879,1
1.4023,387.26,536.39,138.96,-8.4141e-18,2.2609e+05,1,0.79112,1.263,0.20906,1
1.4024,387.26,536.39,138.97,-8.1096e-18,2.2609e+05,1,0.79216,1.264,0.20934,1
1.4024,387.26,536.39,138.99,-7.805e-18,2.2609e+05,1,0.7932,1.265,0.20961,1
1.4024,387.26,536.39,139,-7.5005e-18,2.2609e+05,1,0.79423,1.266,0.20988,1
1.4024,387.26,536.39,139.01,-7.196e-18,2.2609e+05,1,0.79527,1.267,0.21016,1
1.4024,387.26,536.38,139.02,-6.8915e-18,2.2609e+05,1,0.79631,1.268,0.21043,1
1.4024,387.26,536.38,139.03,-6.587e-18,2.2609e+05,1,0.79734,1.269,0.21071,1
1.4024,387.26,536.38,139.04,-6.2825e-18,2.2609e+05,1,0.79838,1.27,0.21098,1
1.4024,387.26,536.38,139.05,-5.978e-18,2.2609e+05,1,0.79942,1.271,0.21125,1
1.4024,387.26,536.38,139.06,-5.6735e-18,2.2609e+05,1,0.80045,1.272,0.21153,1
1.4024,387.26,536.37,139.07,-5.3691e-18,2.2608e+05,1,0.80149,1.273,0.2118,1
1.4024,387.26,536.37,139.08,-5.0646e-18,2.2608e+05,1,0.80253,1.274,0.21208,1
1.4024,387.26,536.37,139.09,-4.7602e-18,2.2608e+05,1,0.80357,1.275,0.21235,1
1.4024,387.26,536.37,139.1,-4.4558e-18,2.2608e+05,1,0.8046,1.276,0.21262,1
1.4024,387.26,536.37,139.11,-4.4207e-18,2.2608e+05,1,0.80564,1.277,0.2129,1
1.4024,387.26,536.36,139.12,-4.4221e-18,2.2608e+05,1,0.80668,1.278,0.21317,1
1.4024,387.26,536.36,139.13,-4.4236e-18,2.2608e+05,1,0.80771,1.279,0.21345,1
1.4024,387.26,536.36,139.14,-4.425e-18,2.2608e+05,1,0.80875,1.28,0.21372,1
1.4024,387.26,536.36,139.15,-4.4264e-18,2.2608e+05,1,0.80979,1.281,0.21399,1
1.4024,387.26,536.36,139.16,-4.4279e-18,2.2608e+05,1,0.81082,1.282,0.21427,1
1.4024,387.26,536.35,139.17,-4.4293e-18,2.2608e+05,1,0.81186,1.283,0.21454,1
1.4024,387.26,536.35,139.18,-4.4307e-18,2.2608e+05,1,0.8129,1.284,0.21482,1
1.4024,387.26,536.35,139.19,-4.4322e-18,2.2608e+05,1,0.81393,1.285,0.21509,1
1.4024,387.26,536.35,139.2,-4.4336e-18,2.2607e+05,1,0.81497,1.286,0.21536,1
1.4024,387.26,536.35,139.21,-4.435e-18,2.2607e+05,1,0.81601,1.287,0.21564,1
1.4024,387.26,536.34,139.22,-4.4364e-18,2.2607e+05,1,0.81704,1.288,0.21591,1
1.4024,387.26,536.34,139.23,-4.4379e-18,2.2607e+05,1,0.81808,1.289,0.21619,1
1.4024,387.26,536.34,139.24,-4.4393e-18,2.2607e+05,1,0.81912,1.29,0.21646,1
1.4024,387.26,536.34,139.25,-4.4407e-18,2.2607e+05,1,0.82016,1.291,0.21673,1
1.4024,387.26,536.34,139.26,-4.7342e-18,2.2607e+05,1,0.82119,1.292,0.21701,1
1.4024,387.26,536.34,139.27,-5.0414e-18,2.2607e+05,1,0.82223,1.293,0.21728,1
1.4024,387.25,536.33,139.28,-5.3485e-18,2.2607e+05,1,0.82327,1.294,0.21756,1
1.4024,387.25,536.33,139.29,-5.6556e-18,2.2607e+05,1,0.8243,1.295,0.21783,1
1.4024,387.25,536.33,139.29,-5.9628e-18,2.2607e+05,1,0.82534,1.296,0.2181,1
1.4024,387.25,536.33,139.3,-6.2699e-18,2.2607e+05,1,0.82638,1.297,0.21838,1
1.4024,387.25,536.33,139.31,-6.577e-18,2.2606e+05,1,0.82741,1.298,0.21865,1
1.4024,387.25,536.32,139.32,-6.8841e-18,2.2606e+05,1,0.82845,1.299,0.21893,1
1.4024,387.25,536.32,139.33,-7.1911e-18,2.2606e+05,1,0.82949,1.3,0.2192,1
1.4024,387.25,536.32,139.34,-7.4982e-18,2.2606e+05,1,0.83052,1.301,0.21947,1
1.4024,387.25,536.32,139.35,-7.8053e-18,2.2606e+05,1,0.83156,1.302,0.21975,1
1.4024,387.25,536.32,139.36,-8.1123e-18,2.2606e+05,1,0.8326,1.303,0.22002,1
