"Ma","T","U:0","U:1","U:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.1257,430.06,461.39,102.63,-1.9539e-17,2.8849e+05,1,0.57804,1.043,0.1982,1
1.1256,430.09,461.31,102.76,-1.971e-17,2.8856e+05,1,0.5791,1.044,0.19856,1
1.1255,430.11,461.23,102.89,-1.9881e-17,2.8864e+05,1,0.58017,1.045,0.19893,1
1.1254,430.13,461.15,103.02,-2.0052e-17,2.8871e+05,1,0.58123,1.046,0.19929,1
1.1253,430.16,461.07,103.15,-2.0223e-17,2.8879e+05,1,0.5823,1.047,0.19966,1
1.1252,430.18,460.99,103.28,-2.0394e-17,2.8886e+05,1,0.58336,1.048,0.20002,1
1.1251,430.2,460.92,103.4,-2.0565e-17,2.8893e+05,1,0.58443,1.049,0.20039,1
1.125,430.22,460.84,103.53,-2.0735e-17,2.8901e+05,1,0.58549,1.05,0.20075,1
1.1249,430.25,460.76,103.66,-2.0906e-17,2.8908e+05,1,0.58656,1.051,0.20112,1
1.1248,430.27,460.68,103.79,-2.1077e-17,2.8916e+05,1,0.58762,1.052,0.20148,1
1.1247,430.29,460.6,103.92,-2.1248e-17,2.8923e+05,1,0.58869,1.053,0.20185,1
1.1246,430.32,460.52,104.05,-2.1419e-17,2.8931e+05,1,0.58975,1.054,0.20221,1
1.1245,430.34,460.44,104.18,-2.159e-17,2.8938e+05,1,0.59081,1.055,0.20257,1
1.1243,430.36,460.36,104.31,-2.1761e-17,2.8945e+05,1,0.59188,1.056,0.20294,1
1.1242,430.38,460.29,104.44,-2.1932e-17,2.8953e+05,1,0.59294,1.057,0.20331,1
1.1241,430.41,460.21,104.57,-2.2103e-17,2.896e+05,1,0.59401,1.058,0.20367,1
1.124,430.43,460.13,104.7,-2.2274e-17,2.8968e+05,1,0.59507,1.059,0.20403,1
1.1239,430.45,460.05,104.83,-2.2445e-17,2.8975e+05,1,0.59614,1.06,0.2044,1
1.1238,430.48,459.97,104.96,-2.2616e-17,2.8983e+05,1,0.5972,1.061,0.20477,1
1.1237,430.5,459.89,105.09,-2.2787e-17,2.899e+05,1,0.59827,1.062,0.20513,1
1.1236,430.52,459.81,105.22,-2.2958e-17,2.8997e+05,1,0.59933,1.063,0.20549,1
1.1235,430.54,459.73,105.35,-2.3129e-17,2.9005e+05,1,0.6004,1.064,0.20586,1
1.1234,430.57,459.65,105.48,-2.33e-17,2.9012e+05,1,0.60146,1.065,0.20623,1
1.1233,430.59,459.58,105.61,-2.3471e-17,2.902e+05,1,0.60252,1.066,0.20659,1
1.1232,430.61,459.5,105.74,-2.3642e-17,2.9027e+05,1,0.60359,1.067,0.20696,1
1.1231,430.64,459.42,105.87,-2.3813e-17,2.9034e+05,1,0.60465,1.068,0.20732,1
1.123,430.66,459.34,106,-2.3984e-17,2.9042e+05,1,0.60572,1.069,0.20769,1
1.1229,430.68,459.26,106.13,-2.4155e-17,2.9049e+05,1,0.60678,1.07,0.20805,1
1.1228,430.7,459.18,106.25,-2.4326e-17,2.9057e+05,1,0.60785,1.071,0.20842,1
1.1228,430.72,459.12,106.38,-2.4399e-17,2.9061e+05,1,0.60891,1.072,0.20878,1
1.1228,430.72,459.08,106.49,-2.4399e-17,2.9063e+05,1,0.60998,1.073,0.20915,1
1.1228,430.73,459.04,106.6,-2.4399e-17,2.9066e+05,1,0.61104,1.074,0.20951,1
1.1228,430.73,459,106.71,-2.4399e-17,2.9068e+05,1,0.61211,1.075,0.20988,1
1.1227,430.74,458.96,106.83,-2.4399e-17,2.907e+05,1,0.61317,1.076,0.21024,1
1.1227,430.75,458.92,106.94,-2.4399e-17,2.9073e+05,1,0.61423,1.077,0.21061,1
1.1227,430.75,458.88,107.05,-2.4399e-17,2.9075e+05,1,0.6153,1.078,0.21097,1
1.1227,430.76,458.84,107.17,-2.4399e-17,2.9077e+05,1,0.61636,1.079,0.21134,1
1.1227,430.76,458.8,107.28,-2.4399e-17,2.9079e+05,1,0.61743,1.08,0.2117,1
1.1227,430.77,458.76,107.39,-2.4399e-17,2.9082e+05,1,0.61849,1.081,0.21207,1
1.1227,430.78,458.72,107.51,-2.4399e-17,2.9084e+05,1,0.61956,1.082,0.21243,1
1.1227,430.78,458.68,107.62,-2.4399e-17,2.9086e+05,1,0.62062,1.083,0.2128,1
1.1227,430.79,458.64,107.73,-2.4399e-17,2.9088e+05,1,0.62169,1.084,0.21316,1
1.1227,430.79,458.6,107.84,-2.4399e-17,2.9091e+05,1,0.62275,1.085,0.21353,1
1.1227,430.8,458.56,107.96,-2.4399e-17,2.9093e+05,1,0.62381,1.086,0.21389,1
1.1227,430.8,458.52,108.07,-2.44e-17,2.9095e+05,1,0.62488,1.087,0.21426,1
1.1227,430.81,458.48,108.18,-2.44e-17,2.9097e+05,1,0.62594,1.088,0.21462,1
1.1227,430.82,458.44,108.3,-2.44e-17,2.91e+05,1,0.62701,1.089,0.21499,1
1.1227,430.82,458.4,108.41,-2.44e-17,2.9102e+05,1,0.62807,1.09,0.21535,1
1.1227,430.83,458.35,108.52,-2.44e-17,2.9104e+05,1,0.62914,1.091,0.21572,1
1.1226,430.83,458.31,108.64,-2.44e-17,2.9106e+05,1,0.6302,1.092,0.21608,1
1.1226,430.84,458.27,108.75,-2.44e-17,2.9109e+05,1,0.63127,1.093,0.21644,1
1.1226,430.85,458.23,108.86,-2.44e-17,2.9111e+05,1,0.63233,1.094,0.21681,1
1.1226,430.85,458.19,108.98,-2.44e-17,2.9113e+05,1,0.6334,1.095,0.21718,1
1.1226,430.86,458.15,109.09,-2.44e-17,2.9115e+05,1,0.63446,1.096,0.21754,1
1.1226,430.86,458.11,109.2,-2.44e-17,2.9118e+05,1,0.63552,1.097,0.2179,1
1.1226,430.87,458.07,109.31,-2.44e-17,2.912e+05,1,0.63659,1.098,0.21827,1
1.1226,430.88,458.03,109.43,-2.44e-17,2.9122e+05,1,0.63765,1.099,0.21864,1
1.1226,430.88,457.99,109.54,-2.44e-17,2.9125e+05,1,0.63872,1.1,0.219,1
1.1226,430.89,457.95,109.65,-2.44e-17,2.9127e+05,1,0.63978,1.101,0.21937,1
1.1226,430.89,457.91,109.77,-2.44e-17,2.9129e+05,1,0.64085,1.102,0.21973,1
1.1226,430.9,457.87,109.88,-2.44e-17,2.9131e+05,1,0.64191,1.103,0.2201,1
1.1226,430.9,457.83,109.99,-2.44e-17,2.9134e+05,1,0.64298,1.104,0.22046,1
1.1226,430.91,457.79,110.11,-2.4401e-17,2.9136e+05,1,0.64404,1.105,0.22083,1
1.1226,430.92,457.75,110.22,-2.4401e-17,2.9138e+05,1,0.64511,1.106,0.22119,1
1.1226,430.92,457.71,110.33,-2.4401e-17,2.914e+05,1,0.64617,1.107,0.22156,1
1.1225,430.93,457.67,110.45,-2.4401e-17,2.9143e+05,1,0.64723,1.108,0.22192,1
1.1225,430.93,457.63,110.56,-2.4401e-17,2.9145e+05,1,0.6483,1.109,0.22229,1
1.1225,430.94,457.58,110.67,-2.4401e-17,2.9147e+05,1,0.64936,1.11,0.22265,1
1.1225,430.95,457.54,110.78,-2.4401e-17,2.9149e+05,1,0.65043,1.111,0.22302,1
1.1225,430.95,457.5,110.9,-2.4401e-17,2.9152e+05,1,0.65149,1.112,0.22338,1
1.1225,430.96,457.46,111.01,-2.4401e-17,2.9154e+05,1,0.65256,1.113,0.22375,1
1.1225,430.96,457.42,111.12,-2.4401e-17,2.9156e+05,1,0.65362,1.114,0.22411,1
1.1225,430.97,457.38,111.24,-2.4401e-17,2.9158e+05,1,0.65469,1.115,0.22448,1
1.1225,430.97,457.34,111.35,-2.4401e-17,2.9161e+05,1,0.65575,1.116,0.22484,1
1.1225,430.98,457.3,111.46,-2.4401e-17,2.9163e+05,1,0.65682,1.117,0.22521,1
1.1225,430.99,457.26,111.58,-2.4401e-17,2.9165e+05,1,0.65788,1.118,0.22557,1
1.1225,430.99,457.22,111.69,-2.4401e-17,2.9167e+05,1,0.65894,1.119,0.22594,1
1.1225,431,457.18,111.8,-2.4401e-17,2.917e+05,1,0.66001,1.12,0.2263,1
1.1225,431,457.14,111.91,-2.4402e-17,2.9172e+05,1,0.66107,1.121,0.22667,1
1.1225,431.01,457.1,112.03,-2.4402e-17,2.9174e+05,1,0.66214,1.122,0.22703,1
1.1225,431.02,457.06,112.14,-2.4402e-17,2.9176e+05,1,0.6632,1.123,0.2274,1
1.1224,431.02,457.02,112.25,-2.4402e-17,2.9179e+05,1,0.66427,1.124,0.22776,1
1.1224,431.03,456.98,112.37,-2.4402e-17,2.9181e+05,1,0.66533,1.125,0.22813,1
1.1224,431.03,456.94,112.48,-2.4402e-17,2.9183e+05,1,0.6664,1.126,0.22849,1
1.1224,431.04,456.9,112.59,-2.4402e-17,2.9186e+05,1,0.66746,1.127,0.22885,1
1.1224,431.04,456.86,112.71,-2.4402e-17,2.9188e+05,1,0.66853,1.128,0.22922,1
1.1224,431.05,456.81,112.82,-2.4402e-17,2.919e+05,1,0.66959,1.129,0.22959,1
1.1224,431.06,456.77,112.93,-2.4402e-17,2.9192e+05,1,0.67065,1.13,0.22995,1
1.1224,431.06,456.73,113.05,-2.4402e-17,2.9195e+05,1,0.67172,1.131,0.23031,1
1.1224,431.07,456.69,113.16,-2.4402e-17,2.9197e+05,1,0.67278,1.132,0.23068,1
1.1224,431.07,456.65,113.27,-2.4402e-17,2.9199e+05,1,0.67385,1.133,0.23105,1
1.1224,431.08,456.61,113.38,-2.4402e-17,2.9201e+05,1,0.67491,1.134,0.23141,1
1.1224,431.09,456.57,113.5,-2.4403e-17,2.9204e+05,1,0.67598,1.135,0.23178,1
1.1224,431.09,456.53,113.61,-2.4403e-17,2.9206e+05,1,0.67704,1.136,0.23214,1
1.1224,431.1,456.49,113.72,-2.4403e-17,2.9208e+05,1,0.67811,1.137,0.23251,1
1.1224,431.1,456.45,113.84,-2.4403e-17,2.921e+05,1,0.67917,1.138,0.23287,1
1.1224,431.11,456.41,113.95,-2.4403e-17,2.9213e+05,1,0.68023,1.139,0.23324,1
1.1223,431.11,456.37,114.06,-2.4403e-17,2.9215e+05,1,0.6813,1.14,0.2336,1
1.1223,431.12,456.33,114.18,-2.4403e-17,2.9217e+05,1,0.68236,1.141,0.23397,1
1.1223,431.13,456.29,114.29,-2.4403e-17,2.9219e+05,1,0.68343,1.142,0.23433,1
1.1223,431.13,456.25,114.4,-2.4403e-17,2.9222e+05,1,0.68449,1.143,0.2347,1
1.1223,431.14,456.21,114.52,-2.4403e-17,2.9224e+05,1,0.68556,1.144,0.23506,1
1.1223,431.14,456.17,114.63,-2.4403e-17,2.9226e+05,1,0.68662,1.145,0.23543,1
1.1223,431.15,456.13,114.74,-2.4403e-17,2.9228e+05,1,0.68769,1.146,0.23579,1
1.1223,431.16,456.09,114.85,-2.4403e-17,2.9231e+05,1,0.68875,1.147,0.23616,1
1.1223,431.16,456.04,114.97,-2.4404e-17,2.9233e+05,1,0.68982,1.148,0.23652,1
1.1223,431.17,456,115.08,-2.4404e-17,2.9235e+05,1,0.69088,1.149,0.23689,1
1.1223,431.17,455.96,115.19,-2.4404e-17,2.9238e+05,1,0.69194,1.15,0.23725,1
1.1223,431.18,455.92,115.31,-2.4404e-17,2.924e+05,1,0.69301,1.151,0.23762,1
1.1223,431.18,455.88,115.42,-2.4404e-17,2.9242e+05,1,0.69407,1.152,0.23798,1
1.1223,431.19,455.84,115.53,-2.4404e-17,2.9244e+05,1,0.69514,1.153,0.23835,1
1.1223,431.2,455.8,115.65,-2.4404e-17,2.9247e+05,1,0.6962,1.154,0.23871,1
1.1223,431.2,455.76,115.76,-2.4404e-17,2.9249e+05,1,0.69727,1.155,0.23908,1
1.1222,431.21,455.72,115.87,-2.4404e-17,2.9251e+05,1,0.69833,1.156,0.23944,1
1.1222,431.21,455.68,115.99,-2.4404e-17,2.9253e+05,1,0.6994,1.157,0.23981,1
1.1222,431.22,455.64,116.1,-2.4404e-17,2.9256e+05,1,0.70046,1.158,0.24017,1
1.1222,431.23,455.6,116.21,-2.4404e-17,2.9258e+05,1,0.70153,1.159,0.24054,1
1.1222,431.23,455.56,116.32,-2.4405e-17,2.926e+05,1,0.70259,1.16,0.2409,1
1.1222,431.24,455.52,116.44,-2.4405e-17,2.9262e+05,1,0.70365,1.161,0.24126,1
1.1222,431.24,455.48,116.55,-2.4405e-17,2.9265e+05,1,0.70472,1.162,0.24163,1
1.1222,431.25,455.44,116.66,-2.4405e-17,2.9267e+05,1,0.70578,1.163,0.242,1
1.1222,431.25,455.4,116.78,-2.4405e-17,2.9269e+05,1,0.70685,1.164,0.24236,1
1.1222,431.26,455.36,116.89,-2.4405e-17,2.9271e+05,1,0.70791,1.165,0.24272,1
1.1222,431.27,455.32,117,-2.4405e-17,2.9274e+05,1,0.70898,1.166,0.24309,1
1.1222,431.27,455.27,117.12,-2.4405e-17,2.9276e+05,1,0.71004,1.167,0.24346,1
1.1222,431.28,455.23,117.23,-2.4405e-17,2.9278e+05,1,0.71111,1.168,0.24382,1
1.1222,431.28,455.19,117.34,-2.4405e-17,2.928e+05,1,0.71217,1.169,0.24419,1
1.1222,431.29,455.15,117.46,-2.4405e-17,2.9283e+05,1,0.71324,1.17,0.24455,1
1.1222,431.3,455.11,117.57,-2.4405e-17,2.9285e+05,1,0.7143,1.171,0.24492,1
1.1221,431.3,455.07,117.68,-2.4406e-17,2.9287e+05,1,0.71536,1.172,0.24528,1
1.1221,431.31,455.03,117.79,-2.4406e-17,2.929e+05,1,0.71643,1.173,0.24565,1
1.1221,431.31,454.99,117.91,-2.4406e-17,2.9292e+05,1,0.71749,1.174,0.24601,1
1.1221,431.32,454.95,118.02,-2.4406e-17,2.9294e+05,1,0.71856,1.175,0.24638,1
1.1221,431.32,454.91,118.13,-2.4406e-17,2.9296e+05,1,0.71962,1.176,0.24674,1
1.1221,431.33,454.87,118.25,-2.4406e-17,2.9299e+05,1,0.72069,1.177,0.24711,1
1.1221,431.34,454.83,118.36,-2.4406e-17,2.9301e+05,1,0.72175,1.178,0.24747,1
1.1221,431.34,454.79,118.47,-2.4406e-17,2.9303e+05,1,0.72282,1.179,0.24784,1
1.1221,431.35,454.75,118.59,-2.4406e-17,2.9305e+05,1,0.72388,1.18,0.2482,1
1.1221,431.35,454.71,118.7,-2.4406e-17,2.9308e+05,1,0.72495,1.181,0.24857,1
1.1221,431.36,454.67,118.81,-2.4407e-17,2.931e+05,1,0.72601,1.182,0.24893,1
1.1221,431.37,454.63,118.93,-2.4407e-17,2.9312e+05,1,0.72707,1.183,0.2493,1
1.1221,431.37,454.59,119.04,-2.4407e-17,2.9314e+05,1,0.72814,1.184,0.24966,1
1.1221,431.38,454.54,119.15,-2.4407e-17,2.9317e+05,1,0.7292,1.185,0.25003,1
1.1221,431.38,454.5,119.27,-2.4407e-17,2.9319e+05,1,0.73027,1.186,0.25039,1
1.1221,431.39,454.46,119.38,-2.4407e-17,2.9321e+05,1,0.73133,1.187,0.25076,1
1.122,431.4,454.42,119.49,-2.4407e-17,2.9323e+05,1,0.7324,1.188,0.25112,1
1.122,431.4,454.38,119.6,-2.4407e-17,2.9326e+05,1,0.73346,1.189,0.25149,1
1.122,431.41,454.34,119.72,-2.4407e-17,2.9328e+05,1,0.73453,1.19,0.25185,1
1.122,431.41,454.3,119.83,-2.4407e-17,2.933e+05,1,0.73559,1.191,0.25221,1
1.122,431.42,454.26,119.94,-2.4407e-17,2.9332e+05,1,0.73666,1.192,0.25258,1
1.122,431.42,454.22,120.06,-2.4408e-17,2.9335e+05,1,0.73772,1.193,0.25295,1
1.122,431.43,454.18,120.17,-2.4408e-17,2.9337e+05,1,0.73878,1.194,0.25331,1
1.122,431.44,454.14,120.28,-2.4408e-17,2.9339e+05,1,0.73985,1.195,0.25368,1
1.122,431.44,454.1,120.4,-2.4408e-17,2.9342e+05,1,0.74091,1.196,0.25404,1
1.122,431.45,454.06,120.51,-2.4408e-17,2.9344e+05,1,0.74198,1.197,0.2544,1
1.122,431.45,454.02,120.62,-2.4408e-17,2.9346e+05,1,0.74304,1.198,0.25477,1
1.122,431.46,453.98,120.74,-2.4408e-17,2.9348e+05,1,0.74411,1.199,0.25513,1
1.122,431.47,453.94,120.85,-2.4408e-17,2.9351e+05,1,0.74517,1.2,0.2555,1
1.122,431.47,453.9,120.96,-2.4408e-17,2.9353e+05,1,0.74624,1.201,0.25587,1
1.122,431.48,453.86,121.07,-2.4409e-17,2.9355e+05,1,0.7473,1.202,0.25623,1
1.122,431.48,453.81,121.19,-2.4409e-17,2.9357e+05,1,0.74836,1.203,0.2566,1
1.1219,431.49,453.77,121.3,-2.4409e-17,2.936e+05,1,0.74943,1.204,0.25696,1
1.1219,431.49,453.73,121.41,-2.4409e-17,2.9362e+05,1,0.75049,1.205,0.25732,1
1.1219,431.5,453.69,121.53,-2.4409e-17,2.9364e+05,1,0.75156,1.206,0.25769,1
1.1219,431.51,453.65,121.64,-2.4409e-17,2.9366e+05,1,0.75262,1.207,0.25806,1
1.1219,431.51,453.61,121.75,-2.4409e-17,2.9369e+05,1,0.75369,1.208,0.25842,1
1.1219,431.52,453.57,121.87,-2.4409e-17,2.9371e+05,1,0.75475,1.209,0.25879,1
1.1219,431.52,453.53,121.98,-2.4409e-17,2.9373e+05,1,0.75582,1.21,0.25915,1
1.1219,431.53,453.49,122.09,-2.441e-17,2.9375e+05,1,0.75688,1.211,0.25952,1
1.1219,431.54,453.45,122.21,-2.441e-17,2.9378e+05,1,0.75795,1.212,0.25988,1
1.1219,431.54,453.41,122.32,-2.441e-17,2.938e+05,1,0.75901,1.213,0.26024,1
1.1219,431.55,453.37,122.43,-2.441e-17,2.9382e+05,1,0.76007,1.214,0.26061,1
1.1219,431.55,453.34,122.54,-2.4535e-17,2.9382e+05,1,0.76114,1.215,0.26098,1
1.1219,431.54,453.32,122.64,-2.471e-17,2.9382e+05,1,0.7622,1.216,0.26134,1
1.122,431.54,453.29,122.74,-2.4884e-17,2.9381e+05,1,0.76327,1.217,0.26171,1
1.122,431.54,453.27,122.84,-2.5059e-17,2.938e+05,1,0.76433,1.218,0.26207,1
1.122,431.54,453.25,122.94,-2.5234e-17,2.938e+05,1,0.7654,1.219,0.26244,1
1.1221,431.54,453.23,123.05,-2.5409e-17,2.9379e+05,1,0.76646,1.22,0.2628,1
1.1221,431.53,453.2,123.15,-2.5584e-17,2.9378e+05,1,0.76753,1.221,0.26316,1
1.1221,431.53,453.18,123.25,-2.5758e-17,2.9378e+05,1,0.76859,1.222,0.26353,1
1.1222,431.53,453.16,123.35,-2.5933e-17,2.9377e+05,1,0.76966,1.223,0.2639,1
1.1222,431.53,453.13,123.45,-2.6108e-17,2.9376e+05,1,0.77072,1.224,0.26426,1
1.1223,431.52,453.11,123.55,-2.6283e-17,2.9376e+05,1,0.77178,1.225,0.26463,1
1.1223,431.52,453.09,123.66,-2.6458e-17,2.9375e+05,1,0.77285,1.226,0.26499,1
1.1223,431.52,453.06,123.76,-2.6632e-17,2.9374e+05,1,0.77391,1.227,0.26536,1
1.1224,431.52,453.04,123.86,-2.6807e-17,2.9374e+05,1,0.77498,1.228,0.26572,1
1.1224,431.51,453.02,123.96,-2.6982e-17,2.9373e+05,1,0.77604,1.229,0.26608,1
1.1224,431.51,452.99,124.06,-2.7157e-17,2.9372e+05,1,0.77711,1.23,0.26645,1
1.1225,431.51,452.97,124.17,-2.7332e-17,2.9372e+05,1,0.77817,1.231,0.26682,1
1.1225,431.51,452.95,124.27,-2.7506e-17,2.9371e+05,1,0.77924,1.232,0.26718,1
1.1225,431.51,452.93,124.37,-2.7681e-17,2.937e+05,1,0.7803,1.233,0.26755,1
1.1226,431.5,452.9,124.47,-2.7856e-17,2.937e+05,1,0.78137,1.234,0.26791,1
1.1226,431.5,452.88,124.57,-2.8031e-17,2.9369e+05,1,0.78243,1.235,0.26827,1
1.1226,431.5,452.86,124.67,-2.8205e-17,2.9368e+05,1,0.78349,1.236,0.26864,1
1.1227,431.5,452.83,124.78,-2.838e-17,2.9368e+05,1,0.78456,1.237,0.26901,1
1.1227,431.49,452.81,124.88,-2.8555e-17,2.9367e+05,1,0.78562,1.238,0.26937,1
1.1227,431.49,452.79,124.98,-2.873e-17,2.9366e+05,1,0.78669,1.239,0.26974,1
1.1228,431.49,452.76,125.08,-2.8905e-17,2.9366e+05,1,0.78775,1.24,0.2701,1
1.1228,431.49,452.74,125.18,-2.9079e-17,2.9365e+05,1,0.78882,1.241,0.27047,1
1.1228,431.48,452.72,125.29,-2.9254e-17,2.9364e+05,1,0.78988,1.242,0.27083,1
1.1229,431.48,452.69,125.39,-2.9429e-17,2.9364e+05,1,0.79095,1.243,0.27119,1
1.1229,431.48,452.67,125.49,-2.9604e-17,2.9363e+05,1,0.79201,1.244,0.27156,1
1.1229,431.48,452.65,125.59,-2.9778e-17,2.9362e+05,1,0.79308,1.245,0.27193,1
1.123,431.47,452.63,125.69,-2.9953e-17,2.9362e+05,1,0.79414,1.246,0.27229,1
1.123,431.47,452.6,125.79,-3.0128e-17,2.9361e+05,1,0.7952,1.247,0.27266,1
1.123,431.47,452.58,125.9,-3.0303e-17,2.936e+05,1,0.79627,1.248,0.27302,1
1.1231,431.47,452.56,126,-3.0477e-17,2.936e+05,1,0.79733,1.249,0.27339,1
1.1231,431.47,452.53,126.1,-3.0652e-17,2.9359e+05,1,0.7984,1.25,0.27375,1
1.1231,431.46,452.51,126.2,-3.0827e-17,2.9358e+05,1,0.79946,1.251,0.27411,1
1.1232,431.46,452.49,126.3,-3.1002e-17,2.9358e+05,1,0.80053,1.252,0.27448,1
1.1232,431.46,452.46,126.4,-3.1176e-17,2.9357e+05,1,0.80159,1.253,0.27485,1
1.1233,431.46,452.44,126.51,-3.1351e-17,2.9356e+05,1,0.80266,1.254,0.27521,1
1.1233,431.45,452.42,126.61,-3.1526e-17,2.9356e+05,1,0.80372,1.255,0.27558,1
1.1233,431.45,452.39,126.71,-3.1701e-17,2.9355e+05,1,0.80479,1.256,0.27594,1
1.1234,431.45,452.37,126.81,-3.1875e-17,2.9354e+05,1,0.80585,1.257,0.27631,1
1.1234,431.45,452.35,126.91,-3.205e-17,2.9354e+05,1,0.80691,1.258,0.27667,1
1.1234,431.44,452.33,127.02,-3.2225e-17,2.9353e+05,1,0.80798,1.259,0.27703,1
1.1235,431.44,452.3,127.12,-3.24e-17,2.9352e+05,1,0.80904,1.26,0.2774,1
1.1235,431.44,452.28,127.22,-3.2574e-17,2.9351e+05,1,0.81011,1.261,0.27777,1
1.1235,431.44,452.26,127.32,-3.2749e-17,2.9351e+05,1,0.81117,1.262,0.27813,1
1.1236,431.44,452.23,127.42,-3.2924e-17,2.935e+05,1,0.81224,1.263,0.2785,1
1.1236,431.43,452.21,127.52,-3.3099e-17,2.9349e+05,1,0.8133,1.264,0.27886,1
1.1236,431.43,452.19,127.63,-3.3273e-17,2.9349e+05,1,0.81437,1.265,0.27923,1
1.1237,431.43,452.16,127.73,-3.3448e-17,2.9348e+05,1,0.81543,1.266,0.27959,1
1.1237,431.43,452.14,127.83,-3.3623e-17,2.9347e+05,1,0.81649,1.267,0.27995,1
1.1237,431.42,452.12,127.93,-3.3798e-17,2.9347e+05,1,0.81756,1.268,0.28032,1
1.1238,431.42,452.09,128.03,-3.3972e-17,2.9346e+05,1,0.81862,1.269,0.28069,1
1.1238,431.42,452.07,128.14,-3.4147e-17,2.9345e+05,1,0.81969,1.27,0.28105,1
1.1238,431.42,452.05,128.24,-3.4322e-17,2.9345e+05,1,0.82075,1.271,0.28142,1
1.1239,431.41,452.03,128.34,-3.4496e-17,2.9344e+05,1,0.82182,1.272,0.28178,1
1.1239,431.41,452,128.44,-3.4671e-17,2.9343e+05,1,0.82288,1.273,0.28214,1
1.1239,431.41,451.98,128.54,-3.4846e-17,2.9343e+05,1,0.82395,1.274,0.28251,1
1.124,431.41,451.96,128.64,-3.5021e-17,2.9342e+05,1,0.82501,1.275,0.28288,1
1.124,431.41,451.93,128.75,-3.5195e-17,2.9341e+05,1,0.82608,1.276,0.28324,1
1.124,431.4,451.91,128.85,-3.537e-17,2.9341e+05,1,0.82714,1.277,0.28361,1
1.1241,431.4,451.89,128.95,-3.5545e-17,2.934e+05,1,0.8282,1.278,0.28397,1
1.1241,431.4,451.86,129.05,-3.572e-17,2.9339e+05,1,0.82927,1.279,0.28434,1
1.1242,431.4,451.84,129.15,-3.5894e-17,2.9339e+05,1,0.83033,1.28,0.2847,1
1.1242,431.39,451.82,129.26,-3.6069e-17,2.9338e+05,1,0.8314,1.281,0.28506,1
1.1242,431.39,451.79,129.36,-3.6244e-17,2.9337e+05,1,0.83246,1.282,0.28543,1
1.1243,431.39,451.77,129.46,-3.6418e-17,2.9337e+05,1,0.83353,1.283,0.2858,1
1.1243,431.39,451.75,129.56,-3.6593e-17,2.9336e+05,1,0.83459,1.284,0.28616,1
1.1243,431.38,451.73,129.66,-3.6768e-17,2.9335e+05,1,0.83566,1.285,0.28653,1
1.1244,431.38,451.7,129.76,-3.6942e-17,2.9335e+05,1,0.83672,1.286,0.28689,1
1.1244,431.38,451.68,129.87,-3.7117e-17,2.9334e+05,1,0.83779,1.287,0.28726,1
1.1244,431.38,451.66,129.97,-3.7292e-17,2.9333e+05,1,0.83885,1.288,0.28762,1
1.1245,431.37,451.63,130.07,-3.7467e-17,2.9333e+05,1,0.83991,1.289,0.28798,1
1.1245,431.37,451.61,130.17,-3.7641e-17,2.9332e+05,1,0.84098,1.29,0.28835,1
1.1245,431.37,451.59,130.27,-3.7816e-17,2.9331e+05,1,0.84204,1.291,0.28872,1
1.1246,431.37,451.56,130.38,-3.7991e-17,2.9331e+05,1,0.84311,1.292,0.28908,1
1.1246,431.37,451.54,130.48,-3.8165e-17,2.933e+05,1,0.84417,1.293,0.28945,1
1.1246,431.36,451.52,130.58,-3.834e-17,2.9329e+05,1,0.84524,1.294,0.28981,1
1.1247,431.36,451.49,130.68,-3.8515e-17,2.9329e+05,1,0.8463,1.295,0.29018,1
1.1247,431.36,451.47,130.78,-3.8689e-17,2.9328e+05,1,0.84737,1.296,0.29054,1
1.1247,431.36,451.45,130.88,-3.8864e-17,2.9327e+05,1,0.84843,1.297,0.2909,1
1.1248,431.35,451.43,130.99,-3.9039e-17,2.9327e+05,1,0.8495,1.298,0.29127,1
1.1248,431.35,451.4,131.09,-3.9213e-17,2.9326e+05,1,0.85056,1.299,0.29164,1
1.1248,431.35,451.38,131.19,-3.9388e-17,2.9325e+05,1,0.85162,1.3,0.292,1
1.1249,431.35,451.36,131.29,-3.9563e-17,2.9325e+05,1,0.85269,1.301,0.29237,1
1.1249,431.34,451.33,131.39,-3.9737e-17,2.9324e+05,1,0.85375,1.302,0.29273,1
1.1249,431.34,451.31,131.5,-3.9912e-17,2.9323e+05,1,0.85482,1.303,0.2931,1
1.125,431.34,451.29,131.6,-4.0087e-17,2.9323e+05,1,0.85588,1.304,0.29346,1
1.125,431.34,451.26,131.7,-4.0261e-17,2.9322e+05,1,0.85695,1.305,0.29383,1
1.125,431.34,451.24,131.8,-4.0436e-17,2.9321e+05,1,0.85801,1.306,0.29419,1
1.1251,431.33,451.22,131.9,-4.0611e-17,2.9321e+05,1,0.85908,1.307,0.29456,1
1.1251,431.33,451.19,132,-4.0786e-17,2.932e+05,1,0.86014,1.308,0.29492,1
1.1252,431.33,451.17,132.11,-4.096e-17,2.9319e+05,1,0.86121,1.309,0.29529,1
1.1252,431.33,451.15,132.21,-4.1135e-17,2.9319e+05,1,0.86227,1.31,0.29565,1
1.1252,431.32,451.12,132.31,-4.131e-17,2.9318e+05,1,0.86333,1.311,0.29601,1
1.1253,431.32,451.1,132.41,-4.1484e-17,2.9317e+05,1,0.8644,1.312,0.29638,1
