"Ma","T","U:0","U:1","U:2","p","rho","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
nan,nan,nan,nan,nan,nan,nan,0,0.26392,0.748,0.090272,1
1.0931,437.07,435.8,144.07,-3.1328e-17,2.8885e+05,2.2972,1,0.26498,0.749,0.090636,1
1.0931,437.07,435.79,144.1,-3.1332e-17,2.8886e+05,2.2972,1,0.26605,0.75,0.091,1
1.0931,437.07,435.78,144.13,-3.1335e-17,2.8886e+05,2.2972,1,0.26711,0.751,0.091364,1
1.0931,437.07,435.77,144.16,-3.1339e-17,2.8886e+05,2.2972,1,0.26818,0.752,0.091728,1
1.0931,437.07,435.76,144.19,-3.1342e-17,2.8886e+05,2.2972,1,0.26924,0.753,0.092092,1
1.0931,437.08,435.75,144.22,-3.1346e-17,2.8886e+05,2.2972,1,0.2703,0.754,0.092456,1
1.0931,437.08,435.74,144.25,-3.1349e-17,2.8886e+05,2.2971,1,0.27137,0.755,0.09282,1
1.0931,437.08,435.73,144.28,-3.1353e-17,2.8886e+05,2.2971,1,0.27243,0.756,0.093184,1
1.0931,437.08,435.72,144.31,-3.1356e-17,2.8886e+05,2.2971,1,0.2735,0.757,0.093548,1
1.0931,437.08,435.71,144.34,-3.136e-17,2.8886e+05,2.2971,1,0.27456,0.758,0.093912,1
1.0931,437.08,435.7,144.37,-3.1363e-17,2.8886e+05,2.2971,1,0.27562,0.759,0.094276,1
1.0931,437.08,435.69,144.4,-3.1367e-17,2.8886e+05,2.2971,1,0.27669,0.76,0.09464,1
1.0931,437.09,435.68,144.42,-3.1371e-17,2.8886e+05,2.2971,1,0.27775,0.761,0.095004,1
1.0931,437.09,435.67,144.45,-3.1374e-17,2.8886e+05,2.2971,1,0.27882,0.762,0.095368,1
1.0931,437.09,435.66,144.48,-3.1378e-17,2.8886e+05,2.2971,1,0.27988,0.763,0.095732,1
1.0931,437.09,435.65,144.51,-3.1381e-17,2.8886e+05,2.2971,1,0.28095,0.764,0.096096,1
1.0931,437.09,435.64,144.54,-2.997e-17,2.8886e+05,2.2971,1,0.28201,0.765,0.09646,1
1.0931,437.09,435.64,144.57,-2.8306e-17,2.8886e+05,2.2971,1,0.28307,0.766,0.096824,1
1.0931,437.09,435.63,144.59,-2.6643e-17,2.8886e+05,2.2971,1,0.28414,0.767,0.097188,1
1.0931,437.09,435.62,144.62,-2.498e-17,2.8886e+05,2.2971,1,0.2852,0.768,0.097552,1
1.0931,437.1,435.61,144.65,-2.3317e-17,2.8886e+05,2.2971,1,0.28627,0.769,0.097916,1
1.0931,437.1,435.61,144.67,-2.1653e-17,2.8886e+05,2.297,1,0.28733,0.77,0.09828,1
1.0931,437.1,435.6,144.7,-1.999e-17,2.8886e+05,2.297,1,0.28839,0.771,0.098644,1
1.0931,437.1,435.59,144.72,-1.8327e-17,2.8885e+05,2.297,1,0.28946,0.772,0.099008,1
1.0931,437.1,435.58,144.75,-1.6664e-17,2.8885e+05,2.297,1,0.29052,0.773,0.099372,1
1.0931,437.1,435.57,144.78,-1.5e-17,2.8885e+05,2.297,1,0.29159,0.774,0.099736,1
1.0931,437.1,435.57,144.8,-1.3337e-17,2.8885e+05,2.297,1,0.29265,0.775,0.1001,1
1.0931,437.1,435.56,144.83,-1.1674e-17,2.8885e+05,2.297,1,0.29372,0.776,0.10046,1
1.0931,437.1,435.55,144.86,-1.0011e-17,2.8885e+05,2.297,1,0.29478,0.777,0.10083,1
1.0931,437.1,435.54,144.88,-8.3475e-18,2.8885e+05,2.2969,1,0.29584,0.778,0.10119,1
1.0931,437.1,435.54,144.91,-6.6843e-18,2.8885e+05,2.2969,1,0.29691,0.779,0.10156,1
1.0931,437.11,435.53,144.93,-5.0211e-18,2.8885e+05,2.2969,1,0.29797,0.78,0.10192,1
1.0931,437.11,435.52,144.96,-3.3578e-18,2.8885e+05,2.2969,1,0.29904,0.781,0.10228,1
1.0931,437.11,435.51,144.99,-1.6946e-18,2.8885e+05,2.2969,1,0.3001,0.782,0.10265,1
1.0931,437.11,435.5,145.01,-3.1426e-20,2.8884e+05,2.2969,1,0.30117,0.783,0.10301,1
1.0931,437.11,435.5,145.04,0,2.8884e+05,2.2969,1,0.30223,0.784,0.10338,1
1.0931,437.11,435.49,145.06,0,2.8884e+05,2.2968,1,0.30329,0.785,0.10374,1
1.0931,437.11,435.48,145.08,0,2.8884e+05,2.2968,1,0.30436,0.786,0.1041,1
1.0931,437.11,435.48,145.11,0,2.8884e+05,2.2968,1,0.30542,0.787,0.10447,1
1.0931,437.11,435.47,145.13,0,2.8884e+05,2.2968,1,0.30649,0.788,0.10483,1
1.0931,437.11,435.47,145.15,0,2.8883e+05,2.2968,1,0.30755,0.789,0.1052,1
1.0931,437.11,435.46,145.18,0,2.8883e+05,2.2968,1,0.30861,0.79,0.10556,1
1.0931,437.11,435.45,145.2,0,2.8883e+05,2.2967,1,0.30968,0.791,0.10592,1
1.0931,437.11,435.45,145.22,0,2.8883e+05,2.2967,1,0.31074,0.792,0.10629,1
1.0931,437.11,435.44,145.24,0,2.8883e+05,2.2967,1,0.31181,0.793,0.10665,1
1.0932,437.11,435.43,145.27,0,2.8883e+05,2.2967,1,0.31287,0.794,0.10702,1
1.0932,437.12,435.43,145.29,0,2.8882e+05,2.2967,1,0.31394,0.795,0.10738,1
1.0932,437.12,435.42,145.31,0,2.8882e+05,2.2967,1,0.315,0.796,0.10774,1
1.0932,437.12,435.41,145.34,0,2.8882e+05,2.2967,1,0.31606,0.797,0.10811,1
1.0932,437.12,435.41,145.36,0,2.8882e+05,2.2966,1,0.31713,0.798,0.10847,1
1.0932,437.12,435.4,145.38,0,2.8882e+05,2.2966,1,0.31819,0.799,0.10884,1
1.0932,437.12,435.4,145.41,0,2.8882e+05,2.2966,1,0.31926,0.8,0.1092,1
1.0932,437.12,435.39,145.43,0,2.8881e+05,2.2966,1,0.32032,0.801,0.10956,1
1.0932,437.12,435.38,145.45,0,2.8881e+05,2.2966,1,0.32138,0.802,0.10993,1
1.0932,437.12,435.38,145.47,0,2.8881e+05,2.2966,1,0.32245,0.803,0.11029,1
1.0932,437.12,435.37,145.49,0,2.8881e+05,2.2965,1,0.32351,0.804,0.11066,1
1.0932,437.12,435.37,145.52,0,2.8881e+05,2.2965,1,0.32458,0.805,0.11102,1
1.0932,437.12,435.36,145.54,0,2.8881e+05,2.2965,1,0.32564,0.806,0.11138,1
1.0932,437.12,435.36,145.56,0,2.888e+05,2.2965,1,0.32671,0.807,0.11175,1
1.0932,437.12,435.35,145.58,0,2.888e+05,2.2965,1,0.32777,0.808,0.11211,1
1.0932,437.12,435.34,145.6,0,2.888e+05,2.2964,1,0.32883,0.809,0.11248,1
1.0932,437.12,435.34,145.62,0,2.888e+05,2.2964,1,0.3299,0.81,0.11284,1
1.0932,437.12,435.33,145.64,0,2.888e+05,2.2964,1,0.33096,0.811,0.1132,1
1.0932,437.12,435.33,145.66,0,2.8879e+05,2.2964,1,0.33203,0.812,0.11357,1
1.0932,437.12,435.32,145.68,0,2.8879e+05,2.2964,1,0.33309,0.813,0.11393,1
1.0932,437.13,435.32,145.7,0,2.8879e+05,2.2964,1,0.33416,0.814,0.1143,1
1.0932,437.13,435.31,145.72,0,2.8879e+05,2.2963,1,0.33522,0.815,0.11466,1
1.0932,437.13,435.31,145.74,0,2.8879e+05,2.2963,1,0.33628,0.816,0.11502,1
1.0932,437.13,435.3,145.76,0,2.8878e+05,2.2963,1,0.33735,0.817,0.11539,1
1.0932,437.13,435.3,145.78,0,2.8878e+05,2.2963,1,0.33841,0.818,0.11575,1
1.0933,437.13,435.29,145.81,0,2.8878e+05,2.2963,1,0.33948,0.819,0.11612,1
1.0933,437.13,435.29,145.83,0,2.8878e+05,2.2962,1,0.34054,0.82,0.11648,1
1.0933,437.13,435.28,145.85,4.108e-19,2.8878e+05,2.2962,1,0.3416,0.821,0.11684,1
1.0933,437.13,435.27,145.87,2.0858e-18,2.8877e+05,2.2962,1,0.34267,0.822,0.11721,1
1.0933,437.13,435.27,145.88,3.7606e-18,2.8877e+05,2.2962,1,0.34373,0.823,0.11757,1
1.0933,437.13,435.27,145.9,5.4355e-18,2.8877e+05,2.2962,1,0.3448,0.824,0.11794,1
1.0933,437.13,435.26,145.92,7.1104e-18,2.8877e+05,2.2962,1,0.34586,0.825,0.1183,1
1.0933,437.13,435.26,145.94,8.7852e-18,2.8877e+05,2.2961,1,0.34693,0.826,0.11866,1
nan,nan,nan,nan,nan,nan,nan,0,0.34799,0.827,0.11903,1
1.0933,437.13,435.25,145.98,1.2135e-17,2.8876e+05,2.2961,1,0.34905,0.828,0.11939,1
1.0933,437.13,435.24,146,1.381e-17,2.8876e+05,2.2961,1,0.35012,0.829,0.11976,1
1.0933,437.13,435.24,146.02,1.5485e-17,2.8876e+05,2.2961,1,0.35118,0.83,0.12012,1
1.0933,437.13,435.23,146.03,1.716e-17,2.8876e+05,2.2961,1,0.35225,0.831,0.12048,1
1.0933,437.13,435.23,146.05,1.8835e-17,2.8876e+05,2.296,1,0.35331,0.832,0.12085,1
1.0933,437.13,435.22,146.07,2.0509e-17,2.8875e+05,2.296,1,0.35437,0.833,0.12121,1
1.0933,437.13,435.22,146.09,2.2184e-17,2.8875e+05,2.296,1,0.35544,0.834,0.12158,1
1.0933,437.13,435.21,146.11,2.3859e-17,2.8875e+05,2.296,1,0.3565,0.835,0.12194,1
1.0933,437.14,435.21,146.13,2.5534e-17,2.8875e+05,2.296,1,0.35757,0.836,0.1223,1
1.0933,437.14,435.2,146.15,2.7209e-17,2.8875e+05,2.296,1,0.35863,0.837,0.12267,1
1.0933,437.14,435.2,146.17,2.8884e-17,2.8874e+05,2.2959,1,0.3597,0.838,0.12303,1
1.0933,437.14,435.19,146.18,3.0559e-17,2.8874e+05,2.2959,1,0.36076,0.839,0.1234,1
1.0933,437.14,435.19,146.2,3.2235e-17,2.8874e+05,2.2959,1,0.36182,0.84,0.12376,1
1.0933,437.14,435.18,146.22,3.3915e-17,2.8874e+05,2.2959,1,0.36289,0.841,0.12412,1
1.0933,437.14,435.18,146.24,3.5594e-17,2.8874e+05,2.2959,1,0.36395,0.842,0.12449,1
1.0933,437.14,435.17,146.25,3.7273e-17,2.8874e+05,2.2959,1,0.36502,0.843,0.12485,1
1.0933,437.14,435.17,146.27,3.8953e-17,2.8873e+05,2.2958,1,0.36608,0.844,0.12522,1
1.0934,437.14,435.16,146.29,4.0632e-17,2.8873e+05,2.2958,1,0.36714,0.845,0.12558,1
1.0934,437.14,435.16,146.31,4.2311e-17,2.8873e+05,2.2958,1,0.36821,0.846,0.12594,1
1.0934,437.14,435.16,146.32,4.399e-17,2.8873e+05,2.2958,1,0.36927,0.847,0.12631,1
1.0934,437.14,435.15,146.34,4.567e-17,2.8873e+05,2.2958,1,0.37034,0.848,0.12667,1
1.0934,437.14,435.15,146.36,4.7349e-17,2.8873e+05,2.2958,1,0.3714,0.849,0.12704,1
1.0934,437.14,435.14,146.37,4.9028e-17,2.8872e+05,2.2957,1,0.37247,0.85,0.1274,1
1.0934,437.14,435.14,146.39,5.0708e-17,2.8872e+05,2.2957,1,0.37353,0.851,0.12776,1
1.0934,437.14,435.13,146.41,5.2387e-17,2.8872e+05,2.2957,1,0.37459,0.852,0.12813,1
1.0934,437.14,435.13,146.43,5.4066e-17,2.8872e+05,2.2957,1,0.37566,0.853,0.12849,1
1.0934,437.14,435.12,146.44,5.5746e-17,2.8872e+05,2.2957,1,0.37672,0.854,0.12886,1
1.0934,437.14,435.12,146.46,5.7425e-17,2.8872e+05,2.2957,1,0.37779,0.855,0.12922,1
1.0934,437.14,435.12,146.48,5.9104e-17,2.8871e+05,2.2957,1,0.37885,0.856,0.12958,1
1.0934,437.14,435.11,146.49,6.0784e-17,2.8871e+05,2.2956,1,0.37992,0.857,0.12995,1
1.0934,437.15,435.11,146.51,6.2463e-17,2.8871e+05,2.2956,1,0.38098,0.858,0.13031,1
1.0934,437.15,435.1,146.53,6.2433e-17,2.8871e+05,2.2956,1,0.38204,0.859,0.13068,1
1.0934,437.15,435.1,146.54,6.0759e-17,2.8871e+05,2.2956,1,0.38311,0.86,0.13104,1
1.0934,437.15,435.09,146.56,5.9084e-17,2.8871e+05,2.2956,1,0.38417,0.861,0.1314,1
1.0934,437.15,435.09,146.58,5.7409e-17,2.887e+05,2.2956,1,0.38524,0.862,0.13177,1
1.0934,437.15,435.08,146.59,5.5734e-17,2.887e+05,2.2956,1,0.3863,0.863,0.13213,1
1.0934,437.15,435.08,146.61,5.4059e-17,2.887e+05,2.2955,1,0.38736,0.864,0.1325,1
1.0934,437.15,435.08,146.62,5.2384e-17,2.887e+05,2.2955,1,0.38843,0.865,0.13286,1
1.0934,437.15,435.07,146.64,5.0709e-17,2.887e+05,2.2955,1,0.38949,0.866,0.13322,1
1.0934,437.15,435.07,146.66,4.9034e-17,2.887e+05,2.2955,1,0.39056,0.867,0.13359,1
1.0934,437.15,435.06,146.67,4.736e-17,2.887e+05,2.2955,1,0.39162,0.868,0.13395,1
1.0934,437.15,435.06,146.69,4.5685e-17,2.8869e+05,2.2955,1,0.39269,0.869,0.13432,1
1.0934,437.15,435.06,146.7,4.401e-17,2.8869e+05,2.2955,1,0.39375,0.87,0.13468,1
1.0934,437.15,435.05,146.72,4.2335e-17,2.8869e+05,2.2954,1,0.39481,0.871,0.13504,1
1.0934,437.15,435.05,146.74,4.066e-17,2.8869e+05,2.2954,1,0.39588,0.872,0.13541,1
1.0934,437.15,435.04,146.75,3.8985e-17,2.8869e+05,2.2954,1,0.39694,0.873,0.13577,1
1.0934,437.15,435.04,146.77,3.731e-17,2.8869e+05,2.2954,1,0.39801,0.874,0.13614,1
1.0934,437.15,435.03,146.78,3.5635e-17,2.8869e+05,2.2954,1,0.39907,0.875,0.1365,1
1.0934,437.15,435.03,146.8,3.396e-17,2.8868e+05,2.2954,1,0.40013,0.876,0.13686,1
1.0934,437.15,435.03,146.81,3.2286e-17,2.8868e+05,2.2954,1,0.4012,0.877,0.13723,1
1.0935,437.15,435.02,146.83,2.9527e-17,2.8868e+05,2.2953,1,0.40226,0.878,0.13759,1
1.0935,437.15,435.02,146.84,2.6163e-17,2.8868e+05,2.2953,1,0.40333,0.879,0.13796,1
1.0935,437.16,435.01,146.86,2.28e-17,2.8868e+05,2.2953,1,0.40439,0.88,0.13832,1
1.0935,437.16,435.01,146.87,1.9436e-17,2.8868e+05,2.2953,1,0.40546,0.881,0.13868,1
1.0935,437.16,435.01,146.89,1.6072e-17,2.8868e+05,2.2953,1,0.40652,0.882,0.13905,1
1.0935,437.16,435,146.9,1.2708e-17,2.8867e+05,2.2953,1,0.40758,0.883,0.13941,1
1.0935,437.16,435,146.92,9.344e-18,2.8867e+05,2.2953,1,0.40865,0.884,0.13978,1
1.0935,437.16,434.99,146.93,5.9802e-18,2.8867e+05,2.2952,1,0.40971,0.885,0.14014,1
1.0935,437.16,434.99,146.95,2.6164e-18,2.8867e+05,2.2952,1,0.41078,0.886,0.1405,1
1.0935,437.16,434.99,146.96,-7.4761e-19,2.8867e+05,2.2952,1,0.41184,0.887,0.14087,1
1.0935,437.16,434.98,146.98,-4.1114e-18,2.8867e+05,2.2952,1,0.4129,0.888,0.14123,1
1.0935,437.16,434.98,146.99,-7.4753e-18,2.8867e+05,2.2952,1,0.41397,0.889,0.1416,1
1.0935,437.16,434.97,147.01,-1.0839e-17,2.8866e+05,2.2952,1,0.41503,0.89,0.14196,1
1.0935,437.16,434.97,147.02,-1.4203e-17,2.8866e+05,2.2952,1,0.4161,0.891,0.14232,1
1.0935,437.16,434.97,147.04,-1.7567e-17,2.8866e+05,2.2952,1,0.41716,0.892,0.14269,1
1.0935,437.16,434.96,147.05,-2.0931e-17,2.8866e+05,2.2951,1,0.41823,0.893,0.14305,1
1.0935,437.16,434.96,147.07,-2.4295e-17,2.8866e+05,2.2951,1,0.41929,0.894,0.14342,1
1.0935,437.16,434.95,147.08,-2.7658e-17,2.8866e+05,2.2951,1,0.42035,0.895,0.14378,1
1.0935,437.16,434.95,147.1,-3.1022e-17,2.8866e+05,2.2951,1,0.42142,0.896,0.14414,1
1.0935,437.16,434.95,147.11,-3.1784e-17,2.8866e+05,2.2951,1,0.42248,0.897,0.14451,1
1.0935,437.16,434.94,147.12,-3.1784e-17,2.8865e+05,2.2951,1,0.42355,0.898,0.14487,1
1.0935,437.16,434.94,147.14,-3.1784e-17,2.8865e+05,2.2951,1,0.42461,0.899,0.14524,1
1.0935,437.16,434.93,147.15,-3.1784e-17,2.8865e+05,2.2951,1,0.42568,0.9,0.1456,1
1.0935,437.16,434.93,147.17,-3.1784e-17,2.8865e+05,2.295,1,0.42674,0.901,0.14596,1
1.0935,437.16,434.93,147.18,-3.1784e-17,2.8865e+05,2.295,1,0.4278,0.902,0.14633,1
1.0935,437.16,434.92,147.19,-3.1784e-17,2.8865e+05,2.295,1,0.42887,0.903,0.14669,1
1.0935,437.17,434.92,147.21,-3.1784e-17,2.8865e+05,2.295,1,0.42993,0.904,0.14706,1
1.0935,437.17,434.92,147.22,-3.1784e-17,2.8865e+05,2.295,1,0.431,0.905,0.14742,1
1.0935,437.17,434.91,147.24,-3.1784e-17,2.8864e+05,2.295,1,0.43206,0.906,0.14778,1
1.0935,437.17,434.91,147.25,-3.1784e-17,2.8864e+05,2.295,1,0.43312,0.907,0.14815,1
1.0935,437.17,434.9,147.26,-3.1784e-17,2.8864e+05,2.295,1,0.43419,0.908,0.14851,1
1.0935,437.17,434.9,147.28,-3.1784e-17,2.8864e+05,2.295,1,0.43525,0.909,0.14888,1
1.0935,437.17,434.9,147.29,-3.1784e-17,2.8864e+05,2.2949,1,0.43632,0.91,0.14924,1
1.0935,437.17,434.89,147.3,-3.1784e-17,2.8864e+05,2.2949,1,0.43738,0.911,0.1496,1
1.0935,437.17,434.89,147.32,-3.1784e-17,2.8864e+05,2.2949,1,0.43845,0.912,0.14997,1
1.0935,437.17,434.89,147.33,-3.1784e-17,2.8864e+05,2.2949,1,0.43951,0.913,0.15033,1
1.0935,437.17,434.88,147.35,-3.1784e-17,2.8863e+05,2.2949,1,0.44057,0.914,0.1507,1
1.0935,437.17,434.88,147.36,-3.1784e-17,2.8863e+05,2.2949,1,0.44164,0.915,0.15106,1
1.0935,437.17,434.87,147.37,-3.1789e-17,2.8863e+05,2.2949,1,0.4427,0.916,0.15142,1
1.0935,437.17,434.87,147.39,-3.1794e-17,2.8863e+05,2.2949,1,0.44377,0.917,0.15179,1
1.0935,437.17,434.87,147.4,-3.1799e-17,2.8863e+05,2.2948,1,0.44483,0.918,0.15215,1
1.0935,437.17,434.86,147.41,-3.1804e-17,2.8863e+05,2.2948,1,0.44589,0.919,0.15252,1
1.0936,437.17,434.86,147.43,-3.1809e-17,2.8863e+05,2.2948,1,0.44696,0.92,0.15288,1
1.0936,437.17,434.86,147.44,-3.1815e-17,2.8863e+05,2.2948,1,0.44802,0.921,0.15324,1
1.0936,437.17,434.85,147.45,-3.182e-17,2.8863e+05,2.2948,1,0.44909,0.922,0.15361,1
1.0936,437.17,434.85,147.46,-3.1825e-17,2.8862e+05,2.2948,1,0.45015,0.923,0.15397,1
1.0936,437.17,434.85,147.48,-3.183e-17,2.8862e+05,2.2948,1,0.45122,0.924,0.15434,1
1.0936,437.17,434.84,147.49,-3.1835e-17,2.8862e+05,2.2948,1,0.45228,0.925,0.1547,1
1.0936,437.17,434.84,147.5,-3.1841e-17,2.8862e+05,2.2948,1,0.45334,0.926,0.15506,1
1.0936,437.17,434.84,147.52,-3.1846e-17,2.8862e+05,2.2947,1,0.45441,0.927,0.15543,1
1.0936,437.17,434.83,147.53,-3.1851e-17,2.8862e+05,2.2947,1,0.45547,0.928,0.15579,1
1.0936,437.17,434.83,147.54,-3.1856e-17,2.8862e+05,2.2947,1,0.45654,0.929,0.15616,1
1.0936,437.18,434.82,147.56,-3.1861e-17,2.8862e+05,2.2947,1,0.4576,0.93,0.15652,1
1.0936,437.18,434.82,147.57,-3.1866e-17,2.8861e+05,2.2947,1,0.45867,0.931,0.15688,1
1.0936,437.18,434.82,147.58,-3.1872e-17,2.8861e+05,2.2947,1,0.45973,0.932,0.15725,1
1.0936,437.18,434.81,147.59,-3.1877e-17,2.8861e+05,2.2947,1,0.46079,0.933,0.15761,1
1.0936,437.18,434.81,147.61,-3.1882e-17,2.8861e+05,2.2947,1,0.46186,0.934,0.15798,1
1.0936,437.18,434.81,147.62,-3.1882e-17,2.8861e+05,2.2947,1,0.46292,0.935,0.15834,1
1.0936,437.18,434.8,147.63,-3.1882e-17,2.8861e+05,2.2946,1,0.46399,0.936,0.1587,1
1.0936,437.18,434.8,147.64,-3.1882e-17,2.8861e+05,2.2946,1,0.46505,0.937,0.15907,1
1.0936,437.18,434.8,147.66,-3.1882e-17,2.8861e+05,2.2946,1,0.46611,0.938,0.15943,1
1.0936,437.18,434.79,147.67,-3.1882e-17,2.8861e+05,2.2946,1,0.46718,0.939,0.1598,1
1.0936,437.18,434.79,147.68,-3.1882e-17,2.886e+05,2.2946,1,0.46824,0.94,0.16016,1
1.0936,437.18,434.79,147.69,-3.1882e-17,2.886e+05,2.2946,1,0.46931,0.941,0.16052,1
1.0936,437.18,434.78,147.71,-3.1882e-17,2.886e+05,2.2946,1,0.47037,0.942,0.16089,1
1.0936,437.18,434.78,147.72,-3.1882e-17,2.886e+05,2.2946,1,0.47144,0.943,0.16125,1
1.0936,437.18,434.78,147.73,-3.1882e-17,2.886e+05,2.2946,1,0.4725,0.944,0.16162,1
1.0936,437.18,434.77,147.74,-3.1882e-17,2.886e+05,2.2946,1,0.47356,0.945,0.16198,1
1.0936,437.18,434.77,147.76,-3.1882e-17,2.886e+05,2.2945,1,0.47463,0.946,0.16234,1
1.0936,437.18,434.77,147.77,-3.1882e-17,2.886e+05,2.2945,1,0.47569,0.947,0.16271,1
1.0936,437.18,434.76,147.78,-3.1882e-17,2.886e+05,2.2945,1,0.47676,0.948,0.16307,1
1.0936,437.18,434.76,147.79,-3.1882e-17,2.886e+05,2.2945,1,0.47782,0.949,0.16344,1
1.0936,437.18,434.76,147.81,-3.1882e-17,2.8859e+05,2.2945,1,0.47888,0.95,0.1638,1
1.0936,437.18,434.75,147.82,-3.1882e-17,2.8859e+05,2.2945,1,0.47995,0.951,0.16416,1
1.0936,437.18,434.75,147.83,-3.1882e-17,2.8859e+05,2.2945,1,0.48101,0.952,0.16453,1
1.0936,437.18,434.75,147.84,-3.1307e-17,2.8859e+05,2.2945,1,0.48208,0.953,0.16489,1
1.0936,437.18,434.74,147.85,-2.7923e-17,2.8859e+05,2.2945,1,0.48314,0.954,0.16526,1
1.0936,437.18,434.74,147.87,-2.4538e-17,2.8859e+05,2.2944,1,0.48421,0.955,0.16562,1
1.0936,437.18,434.74,147.88,-2.1153e-17,2.8859e+05,2.2944,1,0.48527,0.956,0.16598,1
1.0936,437.18,434.74,147.89,-1.7769e-17,2.8859e+05,2.2944,1,0.48633,0.957,0.16635,1
1.0936,437.18,434.73,147.9,-1.4384e-17,2.8859e+05,2.2944,1,0.4874,0.958,0.16671,1
1.0936,437.18,434.73,147.91,-1.0999e-17,2.8858e+05,2.2944,1,0.48846,0.959,0.16708,1
1.0936,437.19,434.73,147.92,-7.6147e-18,2.8858e+05,2.2944,1,0.48953,0.96,0.16744,1
1.0936,437.19,434.72,147.94,-4.2299e-18,2.8858e+05,2.2944,1,0.49059,0.961,0.1678,1
1.0936,437.19,434.72,147.95,-8.4534e-19,2.8858e+05,2.2944,1,0.49165,0.962,0.16817,1
1.0937,437.19,434.72,147.96,2.5393e-18,2.8858e+05,2.2944,1,0.49272,0.963,0.16853,1
1.0937,437.19,434.71,147.97,5.9239e-18,2.8858e+05,2.2944,1,0.49378,0.964,0.1689,1
1.0937,437.19,434.71,147.98,9.3084e-18,2.8858e+05,2.2943,1,0.49485,0.965,0.16926,1
1.0937,437.19,434.71,147.99,1.2693e-17,2.8858e+05,2.2943,1,0.49591,0.966,0.16962,1
1.0937,437.19,434.7,148.01,1.6078e-17,2.8858e+05,2.2943,1,0.49698,0.967,0.16999,1
1.0937,437.19,434.7,148.02,1.9462e-17,2.8857e+05,2.2943,1,0.49804,0.968,0.17035,1
1.0937,437.19,434.7,148.03,2.2847e-17,2.8857e+05,2.2943,1,0.4991,0.969,0.17072,1
1.0937,437.19,434.69,148.04,2.6232e-17,2.8857e+05,2.2943,1,0.50017,0.97,0.17108,1
1.0937,437.19,434.69,148.05,2.9616e-17,2.8857e+05,2.2943,1,0.50123,0.971,0.17144,1
1.0937,437.19,434.69,148.06,3.3004e-17,2.8857e+05,2.2943,1,0.5023,0.972,0.17181,1
1.0937,437.19,434.69,148.07,3.6398e-17,2.8857e+05,2.2943,1,0.50336,0.973,0.17217,1
1.0937,437.19,434.68,148.09,3.9791e-17,2.8857e+05,2.2943,1,0.50443,0.974,0.17254,1
1.0937,437.19,434.68,148.1,4.3185e-17,2.8857e+05,2.2942,1,0.50549,0.975,0.1729,1
1.0937,437.19,434.68,148.11,4.6579e-17,2.8857e+05,2.2942,1,0.50655,0.976,0.17326,1
1.0937,437.19,434.67,148.12,4.9973e-17,2.8856e+05,2.2942,1,0.50762,0.977,0.17363,1
1.0937,437.19,434.67,148.13,5.3367e-17,2.8856e+05,2.2942,1,0.50868,0.978,0.17399,1
1.0937,437.19,434.67,148.14,5.6761e-17,2.8856e+05,2.2942,1,0.50975,0.979,0.17436,1
nan,nan,nan,nan,nan,nan,nan,0,0.51081,0.98,0.17472,1
1.0937,437.19,434.66,148.16,6.3549e-17,2.8856e+05,2.2942,1,0.51187,0.981,0.17508,1
1.0937,437.19,434.66,148.17,6.6942e-17,2.8856e+05,2.2942,1,0.51294,0.982,0.17545,1
1.0937,437.19,434.66,148.19,7.0336e-17,2.8856e+05,2.2942,1,0.514,0.983,0.17581,1
1.0937,437.19,434.65,148.2,7.373e-17,2.8856e+05,2.2942,1,0.51507,0.984,0.17618,1
1.0937,437.19,434.65,148.21,7.7124e-17,2.8856e+05,2.2941,1,0.51613,0.985,0.17654,1
1.0937,437.19,434.65,148.22,8.0518e-17,2.8855e+05,2.2941,1,0.5172,0.986,0.1769,1
1.0937,437.19,434.64,148.23,8.3912e-17,2.8855e+05,2.2941,1,0.51826,0.987,0.17727,1
1.0937,437.19,434.64,148.24,8.7305e-17,2.8855e+05,2.2941,1,0.51932,0.988,0.17763,1
nan,nan,nan,nan,nan,nan,nan,0,0.52039,0.989,0.178,1
1.0937,437.19,434.64,148.26,9.4093e-17,2.8855e+05,2.2941,1,0.52145,0.99,0.17836,1
1.0937,437.19,434.63,148.27,9.5279e-17,2.8855e+05,2.2941,1,0.52252,0.991,0.17872,1
1.0937,437.19,434.63,148.29,9.3584e-17,2.8855e+05,2.2941,1,0.52358,0.992,0.17909,1
1.0937,437.19,434.63,148.3,9.1889e-17,2.8855e+05,2.2941,1,0.52464,0.993,0.17945,1
nan,nan,nan,nan,nan,nan,nan,0,0.52571,0.994,0.17982,1
1.0937,437.2,434.62,148.32,8.8499e-17,2.8855e+05,2.294,1,0.52677,0.995,0.18018,1
1.0937,437.2,434.62,148.33,8.6804e-17,2.8854e+05,2.294,1,0.52784,0.996,0.18054,1
1.0937,437.2,434.62,148.34,8.5109e-17,2.8854e+05,2.294,1,0.5289,0.997,0.18091,1
1.0937,437.2,434.61,148.35,8.3414e-17,2.8854e+05,2.294,1,0.52997,0.998,0.18127,1
1.0937,437.2,434.61,148.36,8.172e-17,2.8854e+05,2.294,1,0.53103,0.999,0.18164,1
1.0937,437.2,434.61,148.37,8.0025e-17,2.8854e+05,2.294,1,0.53209,1,0.182,1
1.0937,437.2,434.61,148.38,7.833e-17,2.8854e+05,2.294,1,0.53316,1.001,0.18236,1
