"Ma","T","U:0","U:1","U:2","p","rho","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.68012,496.22,271.8,136.92,-2.9333e-18,4.1152e+05,2.8826,1,0.69871,1.113,0.33531,1
0.68037,496.19,271.88,136.98,-5.7007e-18,4.1142e+05,2.8821,1,0.69985,1.114,0.33586,1
0.68062,496.16,271.97,137.03,-8.4683e-18,4.1133e+05,2.8816,1,0.70099,1.115,0.33641,1
0.68088,496.13,272.06,137.09,-1.1236e-17,4.1124e+05,2.8811,1,0.70213,1.116,0.33695,1
0.68113,496.1,272.15,137.15,-1.4002e-17,4.1114e+05,2.8806,1,0.70327,1.117,0.3375,1
0.68138,496.07,272.23,137.2,-1.6769e-17,4.1105e+05,2.8801,1,0.70441,1.118,0.33805,1
0.68163,496.04,272.32,137.26,-1.9536e-17,4.1096e+05,2.8797,1,0.70555,1.119,0.33859,1
0.68189,496.01,272.41,137.32,-2.2303e-17,4.1086e+05,2.8792,1,0.70669,1.12,0.33914,1
0.68214,495.98,272.5,137.37,-2.5069e-17,4.1077e+05,2.8787,1,0.70783,1.121,0.33969,1
0.68239,495.95,272.58,137.43,-2.7835e-17,4.1067e+05,2.8782,1,0.70897,1.122,0.34023,1
0.68264,495.92,272.67,137.49,-3.0601e-17,4.1058e+05,2.8777,1,0.71011,1.123,0.34078,1
0.68289,495.89,272.76,137.54,-3.3366e-17,4.1049e+05,2.8772,1,0.71125,1.124,0.34133,1
0.68315,495.87,272.84,137.6,-3.6132e-17,4.1039e+05,2.8767,1,0.71239,1.125,0.34187,1
0.6834,495.84,272.93,137.66,-3.8897e-17,4.103e+05,2.8763,1,0.71353,1.126,0.34242,1
0.68365,495.81,273.02,137.71,-4.1291e-17,4.1021e+05,2.8758,1,0.71467,1.127,0.34297,1
0.6839,495.78,273.1,137.77,-4.1289e-17,4.1012e+05,2.8753,1,0.71581,1.128,0.34352,1
0.68415,495.75,273.19,137.83,-4.1288e-17,4.1002e+05,2.8748,1,0.71695,1.129,0.34406,1
0.6844,495.72,273.28,137.88,-4.1286e-17,4.0993e+05,2.8744,1,0.71809,1.13,0.34461,1
0.68464,495.69,273.36,137.94,-4.1285e-17,4.0984e+05,2.8739,1,0.71923,1.131,0.34516,1
0.68489,495.66,273.45,137.99,-4.1283e-17,4.0975e+05,2.8734,1,0.72037,1.132,0.3457,1
0.68514,495.63,273.53,138.05,-4.1282e-17,4.0966e+05,2.8729,1,0.72151,1.133,0.34625,1
0.68539,495.6,273.62,138.11,-4.128e-17,4.0956e+05,2.8724,1,0.72265,1.134,0.3468,1
0.68563,495.57,273.7,138.16,-4.1279e-17,4.0947e+05,2.872,1,0.72379,1.135,0.34734,1
0.68588,495.55,273.79,138.22,-4.1278e-17,4.0938e+05,2.8715,1,0.72493,1.136,0.34789,1
0.68613,495.52,273.87,138.27,-4.1276e-17,4.0929e+05,2.871,1,0.72607,1.137,0.34844,1
0.68638,495.49,273.96,138.33,-4.1275e-17,4.092e+05,2.8705,1,0.72721,1.138,0.34899,1
0.68663,495.46,274.05,138.38,-4.1273e-17,4.091e+05,2.8701,1,0.72835,1.139,0.34953,1
0.68687,495.43,274.13,138.44,-4.1272e-17,4.0901e+05,2.8696,1,0.72949,1.14,0.35008,1
0.68712,495.4,274.22,138.5,-4.127e-17,4.0892e+05,2.8691,1,0.73063,1.141,0.35063,1
0.68737,495.37,274.3,138.55,-4.0691e-17,4.0883e+05,2.8686,1,0.73177,1.142,0.35117,1
0.68761,495.34,274.38,138.61,-3.7925e-17,4.0874e+05,2.8682,1,0.73291,1.143,0.35172,1
0.68786,495.31,274.47,138.66,-3.5158e-17,4.0865e+05,2.8677,1,0.73405,1.144,0.35227,1
0.6881,495.29,274.55,138.72,-3.2392e-17,4.0856e+05,2.8672,1,0.73519,1.145,0.35282,1
0.68834,495.26,274.64,138.77,-2.9627e-17,4.0847e+05,2.8668,1,0.73633,1.146,0.35336,1
0.68859,495.23,274.72,138.83,-2.6861e-17,4.0838e+05,2.8663,1,0.73747,1.147,0.35391,1
0.68883,495.2,274.8,138.88,-2.4096e-17,4.0829e+05,2.8658,1,0.73861,1.148,0.35446,1
0.68907,495.17,274.89,138.94,-2.133e-17,4.082e+05,2.8654,1,0.73975,1.149,0.355,1
0.68932,495.14,274.97,138.99,-1.8566e-17,4.0811e+05,2.8649,1,0.74089,1.15,0.35555,1
0.68956,495.11,275.05,139.05,-1.5801e-17,4.0802e+05,2.8644,1,0.74203,1.151,0.3561,1
0.6898,495.09,275.14,139.1,-1.3036e-17,4.0793e+05,2.8639,1,0.74317,1.152,0.35664,1
0.69005,495.06,275.22,139.16,-1.0272e-17,4.0784e+05,2.8635,1,0.74431,1.153,0.35719,1
0.69029,495.03,275.3,139.21,-7.5077e-18,4.0774e+05,2.863,1,0.74545,1.154,0.35774,1
0.69053,495,275.39,139.27,-4.7439e-18,4.0765e+05,2.8625,1,0.74659,1.155,0.35828,1
0.69078,494.97,275.47,139.32,-1.98e-18,4.0756e+05,2.8621,1,0.74773,1.156,0.35883,1
0.69102,494.94,275.56,139.38,-7.8887e-19,4.0747e+05,2.8616,1,0.74887,1.157,0.35938,1
0.69126,494.91,275.64,139.43,-3.5717e-18,4.0739e+05,2.8611,1,0.75001,1.158,0.35993,1
0.6915,494.89,275.72,139.49,-6.3543e-18,4.073e+05,2.8607,1,0.75115,1.159,0.36047,1
0.69173,494.86,275.8,139.54,-9.1364e-18,4.0721e+05,2.8602,1,0.75229,1.16,0.36102,1
0.69197,494.83,275.88,139.6,-1.1919e-17,4.0712e+05,2.8598,1,0.75343,1.161,0.36157,1
0.69221,494.8,275.96,139.65,-1.47e-17,4.0703e+05,2.8593,1,0.75457,1.162,0.36211,1
0.69245,494.77,276.05,139.7,-1.7482e-17,4.0694e+05,2.8588,1,0.75571,1.163,0.36266,1
0.69269,494.75,276.13,139.76,-2.0264e-17,4.0685e+05,2.8584,1,0.75685,1.164,0.36321,1
0.69293,494.72,276.21,139.81,-2.3045e-17,4.0676e+05,2.8579,1,0.75799,1.165,0.36375,1
0.69317,494.69,276.29,139.87,-2.5826e-17,4.0668e+05,2.8575,1,0.75913,1.166,0.3643,1
0.69341,494.66,276.37,139.92,-2.8607e-17,4.0659e+05,2.857,1,0.76027,1.167,0.36485,1
0.69364,494.63,276.46,139.98,-3.1388e-17,4.065e+05,2.8565,1,0.76141,1.168,0.3654,1
0.69388,494.61,276.54,140.03,-3.4168e-17,4.0641e+05,2.8561,1,0.76255,1.169,0.36594,1
0.69412,494.58,276.62,140.08,-3.6948e-17,4.0632e+05,2.8556,1,0.76369,1.17,0.36649,1
0.69436,494.55,276.7,140.14,-3.9728e-17,4.0623e+05,2.8551,1,0.76482,1.171,0.36704,1
0.6946,494.52,276.78,140.19,-4.1512e-17,4.0614e+05,2.8547,1,0.76596,1.172,0.36758,1
0.69483,494.49,276.86,140.25,-4.1511e-17,4.0606e+05,2.8542,1,0.7671,1.173,0.36813,1
0.69507,494.47,276.94,140.3,-4.1509e-17,4.0597e+05,2.8538,1,0.76824,1.174,0.36868,1
0.6953,494.44,277.02,140.35,-4.1508e-17,4.0588e+05,2.8533,1,0.76938,1.175,0.36922,1
0.69554,494.41,277.1,140.41,-4.1506e-17,4.0579e+05,2.8529,1,0.77052,1.176,0.36977,1
0.69577,494.38,277.18,140.46,-4.1505e-17,4.0571e+05,2.8524,1,0.77166,1.177,0.37032,1
0.696,494.36,277.26,140.51,-4.1503e-17,4.0562e+05,2.852,1,0.7728,1.178,0.37087,1
0.69624,494.33,277.34,140.57,-4.1501e-17,4.0553e+05,2.8515,1,0.77394,1.179,0.37141,1
0.69647,494.3,277.42,140.62,-4.15e-17,4.0545e+05,2.8511,1,0.77508,1.18,0.37196,1
0.69671,494.27,277.5,140.67,-4.1498e-17,4.0536e+05,2.8506,1,0.77622,1.181,0.37251,1
0.69694,494.24,277.58,140.73,-4.1497e-17,4.0527e+05,2.8502,1,0.77736,1.182,0.37305,1
0.69717,494.22,277.66,140.78,-4.1495e-17,4.0518e+05,2.8497,1,0.7785,1.183,0.3736,1
0.69741,494.19,277.74,140.83,-4.1494e-17,4.051e+05,2.8493,1,0.77964,1.184,0.37415,1
0.69764,494.16,277.82,140.89,-4.1492e-17,4.0501e+05,2.8488,1,0.78078,1.185,0.3747,1
0.69788,494.13,277.9,140.94,-4.1491e-17,4.0492e+05,2.8483,1,0.78192,1.186,0.37524,1
0.69811,494.11,277.98,140.99,-4.0286e-17,4.0484e+05,2.8479,1,0.78306,1.187,0.37579,1
0.69834,494.08,278.06,141.05,-3.7505e-17,4.0475e+05,2.8475,1,0.7842,1.188,0.37634,1
0.69857,494.05,278.14,141.1,-3.4724e-17,4.0467e+05,2.847,1,0.78534,1.189,0.37688,1
0.6988,494.02,278.22,141.15,-3.1943e-17,4.0458e+05,2.8466,1,0.78648,1.19,0.37743,1
0.69903,494,278.29,141.2,-2.9163e-17,4.045e+05,2.8461,1,0.78762,1.191,0.37798,1
0.69926,493.97,278.37,141.26,-2.6382e-17,4.0441e+05,2.8457,1,0.78876,1.192,0.37852,1
0.69949,493.94,278.45,141.31,-2.3602e-17,4.0432e+05,2.8452,1,0.7899,1.193,0.37907,1
0.69972,493.92,278.53,141.36,-2.0822e-17,4.0424e+05,2.8448,1,0.79104,1.194,0.37962,1
0.69995,493.89,278.61,141.42,-1.8042e-17,4.0415e+05,2.8443,1,0.79218,1.195,0.38016,1
0.70018,493.86,278.69,141.47,-1.5263e-17,4.0407e+05,2.8439,1,0.79332,1.196,0.38071,1
0.7004,493.83,278.76,141.52,-1.2484e-17,4.0398e+05,2.8434,1,0.79446,1.197,0.38126,1
0.70063,493.81,278.84,141.57,-9.7047e-18,4.039e+05,2.843,1,0.7956,1.198,0.38181,1
0.70086,493.78,278.92,141.63,-6.9256e-18,4.0381e+05,2.8426,1,0.79674,1.199,0.38235,1
0.70109,493.75,279,141.68,-4.1468e-18,4.0373e+05,2.8421,1,0.79788,1.2,0.3829,1
0.70132,493.73,279.08,141.73,-1.3685e-18,4.0364e+05,2.8417,1,0.79902,1.201,0.38345,1
0.70155,493.7,279.15,141.78,0,4.0356e+05,2.8412,1,0.80016,1.202,0.38399,1
0.70178,493.67,279.23,141.84,0,4.0347e+05,2.8408,1,0.8013,1.203,0.38454,1
0.702,493.65,279.31,141.89,0,4.0339e+05,2.8404,1,0.80244,1.204,0.38509,1
0.70222,493.62,279.38,141.94,0,4.033e+05,2.8399,1,0.80358,1.205,0.38563,1
0.70245,493.59,279.46,141.99,0,4.0322e+05,2.8395,1,0.80472,1.206,0.38618,1
0.70267,493.57,279.53,142.04,0,4.0314e+05,2.839,1,0.80586,1.207,0.38673,1
0.7029,493.54,279.61,142.09,0,4.0305e+05,2.8386,1,0.807,1.208,0.38728,1
0.70312,493.51,279.69,142.15,0,4.0297e+05,2.8382,1,0.80814,1.209,0.38782,1
0.70335,493.49,279.76,142.2,0,4.0288e+05,2.8377,1,0.80928,1.21,0.38837,1
0.70357,493.46,279.84,142.25,0,4.028e+05,2.8373,1,0.81042,1.211,0.38892,1
0.7038,493.43,279.92,142.3,0,4.0272e+05,2.8369,1,0.81156,1.212,0.38946,1
0.70402,493.41,279.99,142.35,0,4.0263e+05,2.8364,1,0.8127,1.213,0.39001,1
0.70425,493.38,280.07,142.41,0,4.0255e+05,2.836,1,0.81384,1.214,0.39056,1
0.70447,493.35,280.15,142.46,0,4.0247e+05,2.8355,1,0.81498,1.215,0.3911,1
0.7047,493.33,280.22,142.51,0,4.0238e+05,2.8351,1,0.81612,1.216,0.39165,1
0.70492,493.3,280.3,142.56,1.3328e-20,4.023e+05,2.8347,1,0.81726,1.217,0.3922,1
0.70514,493.27,280.37,142.61,3.6282e-20,4.0222e+05,2.8342,1,0.8184,1.218,0.39275,1
0.70536,493.25,280.45,142.66,5.9305e-20,4.0213e+05,2.8338,1,0.81954,1.219,0.39329,1
0.70558,493.22,280.52,142.71,8.2397e-20,4.0205e+05,2.8334,1,0.82068,1.22,0.39384,1
0.7058,493.19,280.59,142.76,1.0557e-19,4.0197e+05,2.833,1,0.82182,1.221,0.39439,1
0.70602,493.17,280.67,142.81,1.288e-19,4.0189e+05,2.8325,1,0.82296,1.222,0.39493,1
0.70624,493.14,280.74,142.87,1.521e-19,4.0181e+05,2.8321,1,0.8241,1.223,0.39548,1
0.70646,493.12,280.82,142.92,1.7548e-19,4.0172e+05,2.8317,1,0.82524,1.224,0.39603,1
0.70668,493.09,280.89,142.97,1.9893e-19,4.0164e+05,2.8313,1,0.82638,1.225,0.39658,1
0.7069,493.06,280.97,143.02,2.2246e-19,4.0156e+05,2.8308,1,0.82752,1.226,0.39712,1
0.70712,493.04,281.04,143.07,2.4604e-19,4.0148e+05,2.8304,1,0.82866,1.227,0.39767,1
0.70734,493.01,281.11,143.12,2.697e-19,4.014e+05,2.83,1,0.8298,1.228,0.39822,1
0.70756,492.99,281.19,143.17,2.9345e-19,4.0131e+05,2.8295,1,0.83093,1.229,0.39876,1
0.70778,492.96,281.26,143.22,3.1724e-19,4.0123e+05,2.8291,1,0.83207,1.23,0.39931,1
0.708,492.93,281.34,143.27,3.4113e-19,4.0115e+05,2.8287,1,0.83321,1.231,0.39986,1
0.70821,492.91,281.41,143.32,3.4969e-19,4.0107e+05,2.8283,1,0.83435,1.232,0.4004,1
0.70843,492.88,281.48,143.37,3.5021e-19,4.0099e+05,2.8278,1,0.83549,1.233,0.40095,1
0.70864,492.86,281.56,143.42,3.5076e-19,4.0091e+05,2.8274,1,0.83663,1.234,0.4015,1
0.70886,492.83,281.63,143.47,3.5128e-19,4.0083e+05,2.827,1,0.83777,1.235,0.40204,1
0.70907,492.8,281.7,143.52,3.5184e-19,4.0075e+05,2.8266,1,0.83891,1.236,0.40259,1
0.70929,492.78,281.77,143.57,3.5236e-19,4.0067e+05,2.8262,1,0.84005,1.237,0.40314,1
0.7095,492.75,281.84,143.62,3.5288e-19,4.0059e+05,2.8257,1,0.84119,1.238,0.40369,1
0.70972,492.73,281.92,143.67,3.5342e-19,4.0051e+05,2.8253,1,0.84233,1.239,0.40423,1
0.70993,492.7,281.99,143.72,3.5396e-19,4.0043e+05,2.8249,1,0.84347,1.24,0.40478,1
0.71015,492.68,282.06,143.77,3.5448e-19,4.0035e+05,2.8245,1,0.84461,1.241,0.40533,1
0.71036,492.65,282.13,143.82,3.5503e-19,4.0027e+05,2.8241,1,0.84575,1.242,0.40587,1
0.71058,492.62,282.21,143.87,3.5556e-19,4.0019e+05,2.8237,1,0.84689,1.243,0.40642,1
0.71079,492.6,282.28,143.92,3.5611e-19,4.0011e+05,2.8232,1,0.84803,1.244,0.40697,1
0.71101,492.57,282.35,143.97,3.5664e-19,4.0003e+05,2.8228,1,0.84917,1.245,0.40751,1
0.71122,492.55,282.42,144.02,3.5716e-19,3.9995e+05,2.8224,1,0.85031,1.246,0.40806,1
0.71143,492.52,282.49,144.07,-6.8298e-19,3.9987e+05,2.822,1,0.85145,1.247,0.40861,1
0.71164,492.5,282.56,144.12,-2.1055e-18,3.9979e+05,2.8216,1,0.85259,1.248,0.40916,1
0.71185,492.47,282.64,144.17,-3.5277e-18,3.9971e+05,2.8212,1,0.85373,1.249,0.4097,1
0.71206,492.45,282.71,144.22,-4.95e-18,3.9963e+05,2.8207,1,0.85487,1.25,0.41025,1
0.71227,492.42,282.78,144.27,-6.3722e-18,3.9955e+05,2.8203,1,0.85601,1.251,0.4108,1
0.71248,492.4,282.85,144.32,-7.7942e-18,3.9948e+05,2.8199,1,0.85715,1.252,0.41134,1
0.71269,492.37,282.92,144.37,-9.2163e-18,3.994e+05,2.8195,1,0.85829,1.253,0.41189,1
0.7129,492.35,282.99,144.42,-1.0638e-17,3.9932e+05,2.8191,1,0.85943,1.254,0.41244,1
0.71311,492.32,283.06,144.47,-1.206e-17,3.9924e+05,2.8187,1,0.86057,1.255,0.41298,1
0.71332,492.3,283.13,144.52,-1.3482e-17,3.9916e+05,2.8183,1,0.86171,1.256,0.41353,1
0.71353,492.27,283.2,144.57,-1.4904e-17,3.9908e+05,2.8179,1,0.86285,1.257,0.41408,1
0.71374,492.25,283.27,144.61,-1.6325e-17,3.99e+05,2.8175,1,0.86399,1.258,0.41463,1
0.71395,492.22,283.34,144.66,-1.7747e-17,3.9893e+05,2.8171,1,0.86513,1.259,0.41517,1
0.71416,492.2,283.41,144.71,-1.9168e-17,3.9885e+05,2.8166,1,0.86627,1.26,0.41572,1
0.71437,492.17,283.48,144.76,-2.059e-17,3.9877e+05,2.8162,1,0.86741,1.261,0.41627,1
0.71457,492.15,283.55,144.81,-1.9714e-17,3.9869e+05,2.8158,1,0.86855,1.262,0.41681,1
0.71477,492.12,283.62,144.86,-1.8286e-17,3.9862e+05,2.8154,1,0.86969,1.263,0.41736,1
0.71498,492.1,283.68,144.91,-1.6858e-17,3.9854e+05,2.815,1,0.87083,1.264,0.41791,1
0.71518,492.07,283.75,144.96,-1.543e-17,3.9846e+05,2.8146,1,0.87197,1.265,0.41846,1
0.71539,492.05,283.82,145,-1.4002e-17,3.9839e+05,2.8142,1,0.87311,1.266,0.419,1
0.71559,492.03,283.89,145.05,-1.2574e-17,3.9831e+05,2.8138,1,0.87425,1.267,0.41955,1
0.71579,492,283.96,145.1,-1.1146e-17,3.9823e+05,2.8134,1,0.87539,1.268,0.4201,1
0.716,491.98,284.02,145.15,-9.7181e-18,3.9816e+05,2.813,1,0.87653,1.269,0.42064,1
0.7162,491.95,284.09,145.2,-8.2904e-18,3.9808e+05,2.8126,1,0.87767,1.27,0.42119,1
0.71641,491.93,284.16,145.25,-6.8627e-18,3.98e+05,2.8122,1,0.87881,1.271,0.42174,1
0.71661,491.9,284.23,145.29,-5.4352e-18,3.9793e+05,2.8118,1,0.87995,1.272,0.42228,1
0.71681,491.88,284.3,145.34,-4.0077e-18,3.9785e+05,2.8114,1,0.88109,1.273,0.42283,1
0.71702,491.86,284.36,145.39,-2.5802e-18,3.9778e+05,2.811,1,0.88223,1.274,0.42338,1
0.71722,491.83,284.43,145.44,-1.1529e-18,3.977e+05,2.8106,1,0.88337,1.275,0.42392,1
0.71743,491.81,284.5,145.49,2.744e-19,3.9762e+05,2.8102,1,0.88451,1.276,0.42447,1
0.71762,491.78,284.57,145.53,1.6752e-18,3.9755e+05,2.8098,1,0.88565,1.277,0.42502,1
0.71782,491.76,284.63,145.58,3.0725e-18,3.9747e+05,2.8094,1,0.88679,1.278,0.42557,1
0.71802,491.74,284.7,145.63,4.4696e-18,3.974e+05,2.8091,1,0.88793,1.279,0.42611,1
0.71822,491.71,284.76,145.68,5.8665e-18,3.9732e+05,2.8087,1,0.88907,1.28,0.42666,1
0.71842,491.69,284.83,145.72,7.2633e-18,3.9725e+05,2.8083,1,0.89021,1.281,0.42721,1
0.71862,491.66,284.9,145.77,8.6598e-18,3.9718e+05,2.8079,1,0.89135,1.282,0.42775,1
0.71881,491.64,284.96,145.82,1.0056e-17,3.971e+05,2.8075,1,0.89249,1.283,0.4283,1
0.71901,491.62,285.03,145.86,1.1453e-17,3.9703e+05,2.8071,1,0.89363,1.284,0.42885,1
0.71921,491.59,285.09,145.91,1.2849e-17,3.9695e+05,2.8067,1,0.89477,1.285,0.42939,1
0.71941,491.57,285.16,145.96,1.4245e-17,3.9688e+05,2.8063,1,0.89591,1.286,0.42994,1
0.71961,491.55,285.23,146.01,1.5641e-17,3.968e+05,2.8059,1,0.89704,1.287,0.43049,1
0.7198,491.52,285.29,146.05,1.7036e-17,3.9673e+05,2.8055,1,0.89818,1.288,0.43104,1
0.72,491.5,285.36,146.1,1.8432e-17,3.9666e+05,2.8052,1,0.89932,1.289,0.43158,1
0.7202,491.47,285.42,146.15,1.9827e-17,3.9658e+05,2.8048,1,0.90046,1.29,0.43213,1
0.7204,491.45,285.49,146.2,2.1223e-17,3.9651e+05,2.8044,1,0.9016,1.291,0.43268,1
0.72059,491.43,285.55,146.24,1.8575e-17,3.9644e+05,2.804,1,0.90274,1.292,0.43322,1
0.72078,491.4,285.62,146.29,1.5738e-17,3.9636e+05,2.8036,1,0.90388,1.293,0.43377,1
0.72097,491.38,285.68,146.33,1.2901e-17,3.9629e+05,2.8032,1,0.90502,1.294,0.43432,1
0.72117,491.36,285.74,146.38,1.0065e-17,3.9622e+05,2.8029,1,0.90616,1.295,0.43486,1
0.72136,491.34,285.81,146.43,7.2282e-18,3.9615e+05,2.8025,1,0.9073,1.296,0.43541,1
0.72155,491.31,285.87,146.47,4.3919e-18,3.9607e+05,2.8021,1,0.90844,1.297,0.43596,1
0.72174,491.29,285.93,146.52,1.5562e-18,3.96e+05,2.8017,1,0.90958,1.298,0.43651,1
0.72193,491.27,286,146.57,-1.2796e-18,3.9593e+05,2.8013,1,0.91072,1.299,0.43705,1
0.72213,491.24,286.06,146.61,-4.1148e-18,3.9586e+05,2.801,1,0.91186,1.3,0.4376,1
0.72232,491.22,286.12,146.66,-6.9502e-18,3.9579e+05,2.8006,1,0.913,1.301,0.43815,1
0.72251,491.2,286.19,146.7,-9.7853e-18,3.9571e+05,2.8002,1,0.91414,1.302,0.43869,1
0.7227,491.17,286.25,146.75,-1.262e-17,3.9564e+05,2.7998,1,0.91528,1.303,0.43924,1
0.72289,491.15,286.31,146.8,-1.5454e-17,3.9557e+05,2.7994,1,0.91642,1.304,0.43979,1
0.72308,491.13,286.38,146.84,-1.8289e-17,3.955e+05,2.7991,1,0.91756,1.305,0.44034,1
0.72328,491.11,286.44,146.89,-2.1038e-17,3.9543e+05,2.7987,1,0.9187,1.306,0.44088,1
0.72346,491.08,286.5,146.93,-2.1037e-17,3.9536e+05,2.7983,1,0.91984,1.307,0.44143,1
0.72365,491.06,286.56,146.98,-2.1036e-17,3.9529e+05,2.798,1,0.92098,1.308,0.44198,1
0.72383,491.04,286.62,147.02,-2.1035e-17,3.9522e+05,2.7976,1,0.92212,1.309,0.44252,1
0.72402,491.02,286.69,147.07,-2.1034e-17,3.9515e+05,2.7972,1,0.92326,1.31,0.44307,1
0.7242,490.99,286.75,147.11,-2.1032e-17,3.9508e+05,2.7968,1,0.9244,1.311,0.44362,1
0.72439,490.97,286.81,147.16,-2.1031e-17,3.9501e+05,2.7965,1,0.92554,1.312,0.44416,1
0.72457,490.95,286.87,147.2,-2.103e-17,3.9494e+05,2.7961,1,0.92668,1.313,0.44471,1
0.72476,490.93,286.93,147.25,-2.1029e-17,3.9487e+05,2.7957,1,0.92782,1.314,0.44526,1
0.72494,490.91,286.99,147.3,-2.1028e-17,3.948e+05,2.7954,1,0.92896,1.315,0.4458,1
0.72513,490.88,287.05,147.34,-2.1027e-17,3.9473e+05,2.795,1,0.9301,1.316,0.44635,1
0.72531,490.86,287.11,147.39,-2.1025e-17,3.9466e+05,2.7946,1,0.93124,1.317,0.4469,1
0.7255,490.84,287.17,147.43,-2.1024e-17,3.9459e+05,2.7943,1,0.93238,1.318,0.44745,1
0.72568,490.82,287.23,147.48,-2.1023e-17,3.9452e+05,2.7939,1,0.93352,1.319,0.44799,1
0.72587,490.79,287.29,147.52,-2.1022e-17,3.9445e+05,2.7935,1,0.93466,1.32,0.44854,1
0.72605,490.77,287.35,147.57,-2.1022e-17,3.9438e+05,2.7932,1,0.9358,1.321,0.44909,1
0.72623,490.75,287.41,147.61,-2.1032e-17,3.9431e+05,2.7928,1,0.93694,1.322,0.44963,1
0.72641,490.73,287.47,147.65,-2.1042e-17,3.9424e+05,2.7925,1,0.93808,1.323,0.45018,1
0.72659,490.71,287.53,147.7,-2.1052e-17,3.9418e+05,2.7921,1,0.93922,1.324,0.45073,1
0.72677,490.69,287.59,147.74,-2.1062e-17,3.9411e+05,2.7918,1,0.94036,1.325,0.45127,1
0.72694,490.67,287.65,147.79,-2.1072e-17,3.9404e+05,2.7914,1,0.9415,1.326,0.45182,1
0.72712,490.64,287.7,147.83,-2.1082e-17,3.9398e+05,2.791,1,0.94264,1.327,0.45237,1
0.7273,490.62,287.76,147.87,-2.1092e-17,3.9391e+05,2.7907,1,0.94378,1.328,0.45292,1
0.72748,490.6,287.82,147.92,-2.1102e-17,3.9384e+05,2.7903,1,0.94492,1.329,0.45346,1
0.72766,490.58,287.88,147.96,-2.1112e-17,3.9377e+05,2.79,1,0.94606,1.33,0.45401,1
0.72783,490.56,287.94,148.01,-2.1122e-17,3.9371e+05,2.7896,1,0.9472,1.331,0.45456,1
0.72801,490.54,287.99,148.05,-2.1132e-17,3.9364e+05,2.7893,1,0.94834,1.332,0.4551,1
0.72819,490.52,288.05,148.09,-2.1142e-17,3.9357e+05,2.7889,1,0.94948,1.333,0.45565,1
0.72837,490.5,288.11,148.14,-2.1152e-17,3.9351e+05,2.7886,1,0.95062,1.334,0.4562,1
0.72855,490.47,288.17,148.18,-2.1162e-17,3.9344e+05,2.7882,1,0.95176,1.335,0.45674,1
0.72872,490.45,288.23,148.23,-2.143e-17,3.9337e+05,2.7879,1,0.9529,1.336,0.45729,1
0.72889,490.43,288.28,148.27,-2.2881e-17,3.9331e+05,2.7875,1,0.95404,1.337,0.45784,1
0.72906,490.41,288.34,148.31,-2.4331e-17,3.9324e+05,2.7872,1,0.95518,1.338,0.45839,1
0.72923,490.39,288.39,148.35,-2.5782e-17,3.9318e+05,2.7868,1,0.95632,1.339,0.45893,1
0.7294,490.37,288.45,148.4,-2.7232e-17,3.9311e+05,2.7865,1,0.95746,1.34,0.45948,1
0.72958,490.35,288.5,148.44,-2.8682e-17,3.9305e+05,2.7861,1,0.9586,1.341,0.46003,1
0.72975,490.33,288.56,148.48,-3.0133e-17,3.9298e+05,2.7858,1,0.95974,1.342,0.46057,1
0.72992,490.31,288.61,148.53,-3.1583e-17,3.9292e+05,2.7855,1,0.96088,1.343,0.46112,1
0.73009,490.29,288.67,148.57,-3.3033e-17,3.9286e+05,2.7851,1,0.96202,1.344,0.46167,1
0.73026,490.27,288.72,148.61,-3.4483e-17,3.9279e+05,2.7848,1,0.96316,1.345,0.46222,1
0.73043,490.25,288.78,148.65,-3.5932e-17,3.9273e+05,2.7844,1,0.96429,1.346,0.46276,1
0.7306,490.23,288.83,148.7,-3.7382e-17,3.9266e+05,2.7841,1,0.96543,1.347,0.46331,1
0.73077,490.21,288.89,148.74,-3.8832e-17,3.926e+05,2.7838,1,0.96657,1.348,0.46386,1
0.73094,490.19,288.95,148.78,-4.0281e-17,3.9253e+05,2.7834,1,0.96771,1.349,0.4644,1
0.73111,490.17,289,148.83,-4.1731e-17,3.9247e+05,2.7831,1,0.96885,1.35,0.46495,1
0.73128,490.15,289.05,148.87,-4.2809e-17,3.924e+05,2.7827,1,0.96999,1.351,0.4655,1
0.73144,490.13,289.11,148.91,-4.2794e-17,3.9234e+05,2.7824,1,0.97113,1.352,0.46604,1
0.7316,490.11,289.16,148.95,-4.2779e-17,3.9228e+05,2.7821,1,0.97227,1.353,0.46659,1
0.73176,490.09,289.21,148.99,-4.2764e-17,3.9222e+05,2.7818,1,0.97341,1.354,0.46714,1
0.73192,490.07,289.26,149.03,-4.2749e-17,3.9216e+05,2.7814,1,0.97455,1.355,0.46768,1
0.73209,490.05,289.32,149.08,-4.2734e-17,3.921e+05,2.7811,1,0.97569,1.356,0.46823,1
0.73225,490.03,289.37,149.12,-4.2719e-17,3.9204e+05,2.7808,1,0.97683,1.357,0.46878,1
0.73241,490.01,289.42,149.16,-4.2704e-17,3.9197e+05,2.7805,1,0.97797,1.358,0.46933,1
0.73257,489.99,289.47,149.2,-4.2689e-17,3.9191e+05,2.7801,1,0.97911,1.359,0.46987,1
0.73273,489.97,289.52,149.24,-4.2673e-17,3.9185e+05,2.7798,1,0.98025,1.36,0.47042,1
