"Ma","T","U:0","U:1","U:2","alphat","k","nut","omega","p","rho","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.9978,300,694.73,0.00028533,0,0.54685,71.965,0.46581,154.49,1.0133e+05,1.174,1,0.275,0.275,0.282,1
1.9978,300,694.73,0.0002922,0,0.54685,71.961,0.46581,154.49,1.0133e+05,1.174,1,0.2775,0.2775,0.282,1
1.9978,300,694.73,0.00029906,0,0.54685,71.957,0.46581,154.48,1.0133e+05,1.174,1,0.28,0.28,0.282,1
1.9978,300,694.73,0.00030592,0,0.54684,71.954,0.4658,154.47,1.0133e+05,1.174,1,0.2825,0.2825,0.282,1
1.9978,300,694.73,0.00031279,0,0.54684,71.95,0.4658,154.47,1.0133e+05,1.174,1,0.285,0.285,0.282,1
1.9978,300,694.73,0.00031965,0,0.54684,71.947,0.4658,154.46,1.0133e+05,1.174,1,0.2875,0.2875,0.282,1
1.9978,300,694.73,0.00032651,0,0.54684,71.943,0.4658,154.45,1.0133e+05,1.174,1,0.29,0.29,0.282,1
1.9978,300,694.73,0.00033338,0,0.54684,71.939,0.4658,154.44,1.0133e+05,1.174,1,0.2925,0.2925,0.282,1
1.9978,300,694.73,0.00034024,0,0.54683,71.936,0.46579,154.44,1.0133e+05,1.174,1,0.295,0.295,0.282,1
1.9978,300,694.73,0.0003471,0,0.54683,71.932,0.46579,154.43,1.0133e+05,1.174,1,0.2975,0.2975,0.282,1
1.9978,300,694.73,0.00035397,0,0.54683,71.929,0.46579,154.42,1.0133e+05,1.174,1,0.3,0.3,0.282,1
1.9978,300,694.73,0.0003647,0,0.54683,71.925,0.46579,154.42,1.0133e+05,1.174,1,0.3025,0.3025,0.282,1
1.9978,300,694.73,0.00037543,0,0.54682,71.922,0.46579,154.41,1.0133e+05,1.174,1,0.305,0.305,0.282,1
1.9978,300,694.73,0.00038616,0,0.54682,71.918,0.46578,154.4,1.0133e+05,1.174,1,0.3075,0.3075,0.282,1
1.9978,300,694.73,0.00039689,0,0.54682,71.914,0.46578,154.4,1.0133e+05,1.174,1,0.31,0.31,0.282,1
1.9978,300,694.73,0.00040762,0,0.54682,71.911,0.46578,154.39,1.0133e+05,1.174,1,0.3125,0.3125,0.282,1
1.9978,300,694.73,0.00041835,0,0.54682,71.907,0.46578,154.38,1.0133e+05,1.174,1,0.315,0.315,0.282,1
1.9978,300,694.73,0.00042908,0,0.54681,71.904,0.46578,154.37,1.0133e+05,1.174,1,0.3175,0.3175,0.282,1
1.9978,300,694.73,0.00043981,0,0.54681,71.9,0.46577,154.37,1.0133e+05,1.174,1,0.32,0.32,0.282,1
1.9978,300,694.73,0.00045054,0,0.54681,71.896,0.46577,154.36,1.0133e+05,1.174,1,0.3225,0.3225,0.282,1
1.9978,300,694.73,0.00046127,0,0.54681,71.893,0.46577,154.35,1.0133e+05,1.174,1,0.325,0.325,0.282,1
1.9978,300,694.73,0.000472,0,0.5468,71.889,0.46577,154.35,1.0133e+05,1.174,1,0.3275,0.3275,0.282,1
1.9978,300,694.73,0.00048273,0,0.5468,71.886,0.46577,154.34,1.0133e+05,1.174,1,0.33,0.33,0.282,1
1.9978,300,694.73,0.00049346,0,0.5468,71.882,0.46576,154.33,1.0133e+05,1.174,1,0.3325,0.3325,0.282,1
1.9978,300,694.73,0.00050419,0,0.5468,71.879,0.46576,154.32,1.0133e+05,1.174,1,0.335,0.335,0.282,1
1.9978,300,694.73,0.00051492,0,0.5468,71.875,0.46576,154.32,1.0133e+05,1.174,1,0.3375,0.3375,0.282,1
1.9978,300,694.73,0.00052565,0,0.54679,71.871,0.46576,154.31,1.0133e+05,1.174,1,0.34,0.34,0.282,1
1.9978,300,694.73,0.00053638,0,0.54679,71.868,0.46576,154.3,1.0133e+05,1.174,1,0.3425,0.3425,0.282,1
1.9978,300,694.73,0.00054711,0,0.54679,71.864,0.46575,154.3,1.0133e+05,1.174,1,0.345,0.345,0.282,1
1.9978,300,694.73,0.00055784,0,0.54679,71.861,0.46575,154.29,1.0133e+05,1.174,1,0.3475,0.3475,0.282,1
1.9978,300,694.73,0.00056857,0,0.54678,71.857,0.46575,154.28,1.0133e+05,1.174,1,0.35,0.35,0.282,1
1.9978,300,694.73,0.00058534,0,0.54678,71.854,0.46575,154.28,1.0133e+05,1.174,1,0.3525,0.3525,0.282,1
1.9978,300,694.73,0.0006021,0,0.54678,71.85,0.46575,154.27,1.0133e+05,1.174,1,0.355,0.355,0.282,1
1.9978,300,694.73,0.00061886,0,0.54678,71.846,0.46574,154.26,1.0133e+05,1.174,1,0.3575,0.3575,0.282,1
1.9978,300,694.73,0.00063563,0,0.54678,71.843,0.46574,154.25,1.0133e+05,1.174,1,0.36,0.36,0.282,1
1.9978,300,694.73,0.00065239,0,0.54677,71.839,0.46574,154.25,1.0133e+05,1.174,1,0.3625,0.3625,0.282,1
1.9978,300,694.73,0.00066915,0,0.54677,71.836,0.46574,154.24,1.0133e+05,1.174,1,0.365,0.365,0.282,1
1.9978,300,694.73,0.00068592,0,0.54677,71.832,0.46574,154.23,1.0133e+05,1.174,1,0.3675,0.3675,0.282,1
1.9978,300,694.73,0.00070268,0,0.54677,71.829,0.46573,154.23,1.0133e+05,1.174,1,0.37,0.37,0.282,1
1.9978,300,694.73,0.00071944,0,0.54676,71.825,0.46573,154.22,1.0133e+05,1.174,1,0.3725,0.3725,0.282,1
1.9978,300,694.73,0.00073621,0,0.54676,71.821,0.46573,154.21,1.0133e+05,1.174,1,0.375,0.375,0.282,1
1.9978,300,694.73,0.00075297,0,0.54676,71.818,0.46573,154.21,1.0133e+05,1.174,1,0.3775,0.3775,0.282,1
1.9978,300,694.73,0.00076973,0,0.54676,71.814,0.46573,154.2,1.0133e+05,1.174,1,0.38,0.38,0.282,1
1.9978,300,694.73,0.0007865,0,0.54676,71.811,0.46573,154.19,1.0133e+05,1.174,1,0.3825,0.3825,0.282,1
1.9978,300,694.73,0.00080326,0,0.54675,71.807,0.46572,154.18,1.0133e+05,1.174,1,0.385,0.385,0.282,1
1.9978,300,694.73,0.00082002,0,0.54675,71.804,0.46572,154.18,1.0133e+05,1.174,1,0.3875,0.3875,0.282,1
1.9978,300,694.73,0.00083679,0,0.54675,71.8,0.46572,154.17,1.0133e+05,1.174,1,0.39,0.39,0.282,1
1.9978,300,694.73,0.00085355,0,0.54675,71.796,0.46572,154.16,1.0133e+05,1.174,1,0.3925,0.3925,0.282,1
1.9978,300,694.73,0.00087031,0,0.54674,71.793,0.46572,154.16,1.0133e+05,1.174,1,0.395,0.395,0.282,1
1.9978,300,694.73,0.00088708,0,0.54674,71.789,0.46571,154.15,1.0133e+05,1.174,1,0.3975,0.3975,0.282,1
1.9978,300,694.73,0.00090384,0,0.54674,71.786,0.46571,154.14,1.0133e+05,1.174,1,0.4,0.4,0.282,1
1.9978,300,694.73,0.00093002,0,0.54674,71.782,0.46571,154.14,1.0133e+05,1.174,1,0.4025,0.4025,0.282,1
1.9978,300,694.73,0.00095621,0,0.54674,71.779,0.46571,154.13,1.0133e+05,1.174,1,0.405,0.405,0.282,1
1.9978,300,694.73,0.0009824,0,0.54673,71.775,0.46571,154.12,1.0133e+05,1.174,1,0.4075,0.4075,0.282,1
1.9978,300,694.73,0.0010086,0,0.54673,71.771,0.4657,154.11,1.0133e+05,1.174,1,0.41,0.41,0.282,1
1.9978,300,694.73,0.0010348,0,0.54673,71.768,0.4657,154.11,1.0133e+05,1.174,1,0.4125,0.4125,0.282,1
1.9978,300,694.73,0.001061,0,0.54673,71.764,0.4657,154.1,1.0133e+05,1.174,1,0.415,0.415,0.282,1
1.9978,300,694.73,0.0010871,0,0.54673,71.761,0.4657,154.09,1.0133e+05,1.174,1,0.4175,0.4175,0.282,1
1.9978,300,694.73,0.0011133,0,0.54672,71.757,0.4657,154.09,1.0133e+05,1.174,1,0.42,0.42,0.282,1
1.9978,300,694.73,0.0011395,0,0.54672,71.754,0.46569,154.08,1.0133e+05,1.174,1,0.4225,0.4225,0.282,1
1.9978,300,694.73,0.0011657,0,0.54672,71.75,0.46569,154.07,1.0133e+05,1.174,1,0.425,0.425,0.282,1
1.9978,300,694.73,0.0011919,0,0.54672,71.747,0.46569,154.07,1.0133e+05,1.174,1,0.4275,0.4275,0.282,1
1.9978,300,694.73,0.0012181,0,0.54672,71.743,0.46569,154.06,1.0133e+05,1.174,1,0.43,0.43,0.282,1
1.9978,300,694.73,0.0012443,0,0.54671,71.739,0.46569,154.05,1.0133e+05,1.174,1,0.4325,0.4325,0.282,1
1.9978,300,694.73,0.0012704,0,0.54671,71.736,0.46568,154.04,1.0133e+05,1.174,1,0.435,0.435,0.282,1
1.9978,300,694.73,0.0012966,0,0.54671,71.732,0.46568,154.04,1.0133e+05,1.174,1,0.4375,0.4375,0.282,1
1.9978,300,694.73,0.0013228,0,0.54671,71.729,0.46568,154.03,1.0133e+05,1.174,1,0.44,0.44,0.282,1
1.9978,300,694.73,0.001349,0,0.5467,71.725,0.46568,154.02,1.0133e+05,1.174,1,0.4425,0.4425,0.282,1
1.9978,300,694.73,0.0013752,0,0.5467,71.722,0.46568,154.02,1.0133e+05,1.174,1,0.445,0.445,0.282,1
1.9978,300,694.72,0.0014014,0,0.5467,71.718,0.46567,154.01,1.0133e+05,1.174,1,0.4475,0.4475,0.282,1
1.9978,300,694.72,0.0014275,0,0.5467,71.715,0.46567,154,1.0133e+05,1.174,1,0.45,0.45,0.282,1
1.9978,300,694.72,0.0014685,0,0.5467,71.711,0.46567,154,1.0133e+05,1.174,1,0.4525,0.4525,0.282,1
1.9978,300,694.72,0.0015094,0,0.54669,71.708,0.46567,153.99,1.0133e+05,1.174,1,0.455,0.455,0.282,1
1.9978,300,694.72,0.0015503,0,0.54669,71.704,0.46567,153.98,1.0133e+05,1.174,1,0.4575,0.4575,0.282,1
1.9978,300,694.72,0.0015912,0,0.54669,71.7,0.46566,153.97,1.0133e+05,1.174,1,0.46,0.46,0.282,1
1.9978,300,694.72,0.0016321,0,0.54669,71.697,0.46566,153.97,1.0133e+05,1.174,1,0.4625,0.4625,0.282,1
1.9978,300,694.72,0.001673,0,0.54669,71.693,0.46566,153.96,1.0133e+05,1.174,1,0.465,0.465,0.282,1
1.9978,300,694.72,0.0017139,0,0.54668,71.69,0.46566,153.95,1.0133e+05,1.174,1,0.4675,0.4675,0.282,1
1.9978,300,694.72,0.0017548,0,0.54668,71.686,0.46566,153.95,1.0133e+05,1.174,1,0.47,0.47,0.282,1
1.9978,300,694.72,0.0017958,0,0.54668,71.683,0.46565,153.94,1.0133e+05,1.174,1,0.4725,0.4725,0.282,1
1.9978,300,694.72,0.0018367,0,0.54668,71.679,0.46565,153.93,1.0133e+05,1.174,1,0.475,0.475,0.282,1
1.9978,300,694.72,0.0018776,0,0.54668,71.676,0.46565,153.93,1.0133e+05,1.174,1,0.4775,0.4775,0.282,1
1.9978,300,694.72,0.0019185,0,0.54667,71.672,0.46565,153.92,1.0133e+05,1.174,1,0.48,0.48,0.282,1
1.9978,300.01,694.72,0.0019594,0,0.54667,71.669,0.46565,153.91,1.0133e+05,1.174,1,0.4825,0.4825,0.282,1
1.9978,300.01,694.72,0.0020003,0,0.54667,71.665,0.46564,153.91,1.0133e+05,1.174,1,0.485,0.485,0.282,1
1.9978,300.01,694.72,0.0020412,0,0.54667,71.661,0.46564,153.9,1.0133e+05,1.174,1,0.4875,0.4875,0.282,1
1.9978,300.01,694.72,0.0020821,0,0.54667,71.658,0.46564,153.89,1.0133e+05,1.174,1,0.49,0.49,0.282,1
1.9978,300.01,694.72,0.0021231,0,0.54666,71.654,0.46564,153.88,1.0133e+05,1.174,1,0.4925,0.4925,0.282,1
1.9978,300.01,694.72,0.002164,0,0.54666,71.651,0.46564,153.88,1.0133e+05,1.174,1,0.495,0.495,0.282,1
1.9978,300.01,694.72,0.0022049,0,0.54666,71.647,0.46563,153.87,1.0133e+05,1.174,1,0.4975,0.4975,0.282,1
1.9978,300.01,694.72,0.0022458,0,0.54666,71.644,0.46563,153.86,1.0133e+05,1.174,1,0.5,0.5,0.282,1
1.9978,300.01,694.72,0.0023097,0,0.54666,71.64,0.46563,153.86,1.0133e+05,1.174,1,0.5025,0.5025,0.282,1
1.9978,300.01,694.72,0.0023737,0,0.54665,71.637,0.46563,153.85,1.0133e+05,1.174,1,0.505,0.505,0.282,1
1.9978,300.01,694.72,0.0024376,0,0.54665,71.633,0.46563,153.84,1.0133e+05,1.174,1,0.5075,0.5075,0.282,1
1.9978,300.01,694.72,0.0025016,0,0.54665,71.63,0.46562,153.84,1.0133e+05,1.174,1,0.51,0.51,0.282,1
1.9978,300.01,694.72,0.0025655,0,0.54665,71.626,0.46562,153.83,1.0133e+05,1.174,1,0.5125,0.5125,0.282,1
1.9978,300.01,694.72,0.0026295,0,0.54665,71.623,0.46562,153.82,1.0133e+05,1.174,1,0.515,0.515,0.282,1
1.9978,300.01,694.72,0.0026934,0,0.54664,71.619,0.46562,153.81,1.0133e+05,1.174,1,0.5175,0.5175,0.282,1
