"Ma","T","U:0","U:1","U:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.8063,326.56,653.06,54.619,3.6441e-19,1.3522e+05,1,0.54328,1.041,0.049772,1
1.8063,326.55,653.07,54.634,4.63e-19,1.3522e+05,1,0.54429,1.042,0.049864,1
1.8063,326.55,653.07,54.648,5.6158e-19,1.3521e+05,1,0.54529,1.043,0.049956,1
1.8063,326.55,653.07,54.663,6.6016e-19,1.3521e+05,1,0.5463,1.044,0.050048,1
1.8063,326.55,653.07,54.677,7.5873e-19,1.3521e+05,1,0.5473,1.045,0.05014,1
1.8063,326.55,653.07,54.692,8.573e-19,1.3521e+05,1,0.54831,1.046,0.050232,1
1.8063,326.55,653.07,54.706,9.5586e-19,1.3521e+05,1,0.54931,1.047,0.050324,1
1.8063,326.54,653.07,54.721,1.0544e-18,1.352e+05,1,0.55031,1.048,0.050416,1
1.8063,326.54,653.07,54.735,1.153e-18,1.352e+05,1,0.55132,1.049,0.050508,1
1.8064,326.54,653.07,54.75,1.2515e-18,1.352e+05,1,0.55232,1.05,0.0506,1
1.8064,326.54,653.08,54.764,1.35e-18,1.352e+05,1,0.55333,1.051,0.050692,1
1.8064,326.54,653.08,54.778,1.4486e-18,1.352e+05,1,0.55433,1.052,0.050784,1
1.8064,326.53,653.08,54.791,1.4721e-18,1.3519e+05,1,0.55534,1.053,0.050876,1
1.8064,326.53,653.08,54.804,1.4722e-18,1.3519e+05,1,0.55634,1.054,0.050968,1
1.8064,326.53,653.08,54.816,1.4723e-18,1.3519e+05,1,0.55734,1.055,0.05106,1
1.8064,326.53,653.09,54.829,1.4723e-18,1.3519e+05,1,0.55835,1.056,0.051152,1
1.8065,326.53,653.09,54.842,1.4724e-18,1.3518e+05,1,0.55935,1.057,0.051244,1
1.8065,326.52,653.09,54.854,1.4725e-18,1.3518e+05,1,0.56036,1.058,0.051336,1
1.8065,326.52,653.09,54.867,1.4725e-18,1.3518e+05,1,0.56136,1.059,0.051428,1
1.8065,326.52,653.1,54.879,1.4726e-18,1.3517e+05,1,0.56236,1.06,0.05152,1
1.8065,326.52,653.1,54.892,1.4727e-18,1.3517e+05,1,0.56337,1.061,0.051612,1
1.8065,326.51,653.1,54.904,1.4727e-18,1.3517e+05,1,0.56437,1.062,0.051704,1
1.8066,326.51,653.1,54.917,1.4728e-18,1.3516e+05,1,0.56538,1.063,0.051796,1
1.8066,326.51,653.1,54.929,1.4729e-18,1.3516e+05,1,0.56638,1.064,0.051888,1
1.8066,326.51,653.11,54.942,1.4729e-18,1.3516e+05,1,0.56739,1.065,0.05198,1
1.8066,326.5,653.11,54.954,1.473e-18,1.3516e+05,1,0.56839,1.066,0.052072,1
1.8066,326.5,653.11,54.967,1.4731e-18,1.3515e+05,1,0.56939,1.067,0.052164,1
1.8066,326.5,653.12,54.977,1.3914e-18,1.3515e+05,1,0.5704,1.068,0.052256,1
1.8067,326.5,653.12,54.988,1.2937e-18,1.3515e+05,1,0.5714,1.069,0.052348,1
1.8067,326.49,653.12,54.998,1.196e-18,1.3514e+05,1,0.57241,1.07,0.05244,1
1.8067,326.49,653.12,55.009,1.0983e-18,1.3514e+05,1,0.57341,1.071,0.052532,1
1.8067,326.49,653.13,55.019,1.0006e-18,1.3513e+05,1,0.57442,1.072,0.052624,1
1.8067,326.49,653.13,55.03,9.0289e-19,1.3513e+05,1,0.57542,1.073,0.052716,1
1.8068,326.48,653.13,55.04,8.0521e-19,1.3513e+05,1,0.57642,1.074,0.052808,1
1.8068,326.48,653.14,55.051,7.0754e-19,1.3512e+05,1,0.57743,1.075,0.0529,1
1.8068,326.48,653.14,55.061,6.0989e-19,1.3512e+05,1,0.57843,1.076,0.052992,1
1.8068,326.48,653.14,55.072,5.1224e-19,1.3512e+05,1,0.57944,1.077,0.053084,1
1.8068,326.47,653.15,55.082,4.1461e-19,1.3511e+05,1,0.58044,1.078,0.053176,1
1.8068,326.47,653.15,55.092,3.1698e-19,1.3511e+05,1,0.58145,1.079,0.053268,1
1.8069,326.47,653.15,55.103,2.1936e-19,1.351e+05,1,0.58245,1.08,0.05336,1
1.8069,326.46,653.16,55.113,1.2175e-19,1.351e+05,1,0.58345,1.081,0.053452,1
1.8069,326.46,653.16,55.124,2.415e-20,1.351e+05,1,0.58446,1.082,0.053544,1
1.8069,326.46,653.16,55.132,-1.6563e-19,1.3509e+05,1,0.58546,1.083,0.053636,1
1.8069,326.46,653.17,55.141,-3.645e-19,1.3509e+05,1,0.58647,1.084,0.053728,1
1.807,326.45,653.17,55.149,-5.6336e-19,1.3508e+05,1,0.58747,1.085,0.05382,1
1.807,326.45,653.17,55.158,-7.6218e-19,1.3508e+05,1,0.58847,1.086,0.053912,1
1.807,326.45,653.18,55.166,-9.6102e-19,1.3508e+05,1,0.58948,1.087,0.054004,1
1.807,326.45,653.18,55.175,-1.1598e-18,1.3507e+05,1,0.59048,1.088,0.054096,1
1.807,326.44,653.19,55.183,-1.3586e-18,1.3507e+05,1,0.59149,1.089,0.054188,1
1.8071,326.44,653.19,55.191,-1.5574e-18,1.3506e+05,1,0.59249,1.09,0.05428,1
1.8071,326.44,653.19,55.2,-1.7562e-18,1.3506e+05,1,0.5935,1.091,0.054372,1
1.8071,326.43,653.2,55.208,-1.955e-18,1.3506e+05,1,0.5945,1.092,0.054464,1
1.8071,326.43,653.2,55.217,-2.1538e-18,1.3505e+05,1,0.5955,1.093,0.054556,1
1.8071,326.43,653.2,55.225,-2.3525e-18,1.3505e+05,1,0.59651,1.094,0.054648,1
1.8072,326.43,653.21,55.234,-2.5513e-18,1.3504e+05,1,0.59751,1.095,0.05474,1
1.8072,326.42,653.21,55.242,-2.75e-18,1.3504e+05,1,0.59852,1.096,0.054832,1
1.8072,326.42,653.22,55.251,-2.9488e-18,1.3503e+05,1,0.59952,1.097,0.054924,1
1.8072,326.42,653.22,55.257,-2.9529e-18,1.3503e+05,1,0.60053,1.098,0.055016,1
1.8072,326.42,653.22,55.264,-2.954e-18,1.3503e+05,1,0.60153,1.099,0.055108,1
1.8073,326.41,653.23,55.27,-2.9552e-18,1.3502e+05,1,0.60253,1.1,0.0552,1
1.8073,326.41,653.23,55.277,-2.9563e-18,1.3502e+05,1,0.60354,1.101,0.055292,1
1.8073,326.41,653.23,55.283,-2.9575e-18,1.3501e+05,1,0.60454,1.102,0.055384,1
1.8073,326.4,653.24,55.29,-2.9586e-18,1.3501e+05,1,0.60555,1.103,0.055476,1
1.8073,326.4,653.24,55.296,-2.9598e-18,1.3501e+05,1,0.60655,1.104,0.055568,1
1.8074,326.4,653.25,55.303,-2.961e-18,1.35e+05,1,0.60755,1.105,0.05566,1
1.8074,326.4,653.25,55.309,-2.9621e-18,1.35e+05,1,0.60856,1.106,0.055752,1
1.8074,326.39,653.25,55.316,-2.9633e-18,1.3499e+05,1,0.60956,1.107,0.055844,1
1.8074,326.39,653.26,55.323,-2.9645e-18,1.3499e+05,1,0.61057,1.108,0.055936,1
1.8074,326.39,653.26,55.329,-2.9657e-18,1.3498e+05,1,0.61157,1.109,0.056028,1
1.8075,326.39,653.27,55.336,-2.9669e-18,1.3498e+05,1,0.61258,1.11,0.05612,1
1.8075,326.38,653.27,55.342,-2.9681e-18,1.3498e+05,1,0.61358,1.111,0.056212,1
1.8075,326.38,653.27,55.349,-2.9573e-18,1.3497e+05,1,0.61458,1.112,0.056304,1
1.8075,326.38,653.28,55.354,-2.7582e-18,1.3497e+05,1,0.61559,1.113,0.056396,1
1.8075,326.37,653.28,55.358,-2.5592e-18,1.3496e+05,1,0.61659,1.114,0.056488,1
1.8076,326.37,653.28,55.363,-2.3601e-18,1.3496e+05,1,0.6176,1.115,0.05658,1
1.8076,326.37,653.29,55.368,-2.1611e-18,1.3496e+05,1,0.6186,1.116,0.056672,1
1.8076,326.37,653.29,55.373,-1.962e-18,1.3495e+05,1,0.61961,1.117,0.056764,1
1.8076,326.36,653.3,55.378,-1.763e-18,1.3495e+05,1,0.62061,1.118,0.056856,1
1.8076,326.36,653.3,55.383,-1.564e-18,1.3494e+05,1,0.62161,1.119,0.056948,1
1.8076,326.36,653.3,55.388,-1.365e-18,1.3494e+05,1,0.62262,1.12,0.05704,1
1.8077,326.36,653.31,55.393,-1.166e-18,1.3493e+05,1,0.62362,1.121,0.057132,1
1.8077,326.35,653.31,55.397,-9.6703e-19,1.3493e+05,1,0.62463,1.122,0.057224,1
1.8077,326.35,653.31,55.402,-7.6805e-19,1.3493e+05,1,0.62563,1.123,0.057316,1
1.8077,326.35,653.32,55.407,-5.691e-19,1.3492e+05,1,0.62664,1.124,0.057408,1
1.8077,326.35,653.32,55.412,-3.7013e-19,1.3492e+05,1,0.62764,1.125,0.0575,1
1.8078,326.34,653.33,55.417,-1.7118e-19,1.3491e+05,1,0.62864,1.126,0.057592,1
1.8078,326.34,653.33,55.422,1.4443e-20,1.3491e+05,1,0.62965,1.127,0.057684,1
1.8078,326.34,653.33,55.425,1.1439e-19,1.3491e+05,1,0.63065,1.128,0.057776,1
1.8078,326.34,653.34,55.429,2.1432e-19,1.349e+05,1,0.63166,1.129,0.057868,1
1.8078,326.34,653.34,55.432,3.1427e-19,1.349e+05,1,0.63266,1.13,0.05796,1
1.8078,326.33,653.34,55.436,4.142e-19,1.349e+05,1,0.63366,1.131,0.058052,1
1.8079,326.33,653.35,55.439,5.1413e-19,1.3489e+05,1,0.63467,1.132,0.058144,1
1.8079,326.33,653.35,55.442,6.1406e-19,1.3489e+05,1,0.63567,1.133,0.058236,1
1.8079,326.33,653.35,55.446,7.1398e-19,1.3488e+05,1,0.63668,1.134,0.058328,1
1.8079,326.32,653.36,55.449,8.139e-19,1.3488e+05,1,0.63768,1.135,0.05842,1
1.8079,326.32,653.36,55.453,9.1383e-19,1.3488e+05,1,0.63869,1.136,0.058512,1
1.8079,326.32,653.36,55.456,1.0137e-18,1.3487e+05,1,0.63969,1.137,0.058604,1
1.808,326.32,653.37,55.46,1.1137e-18,1.3487e+05,1,0.64069,1.138,0.058696,1
1.808,326.32,653.37,55.463,1.2136e-18,1.3487e+05,1,0.6417,1.139,0.058788,1
1.808,326.31,653.37,55.467,1.3135e-18,1.3486e+05,1,0.6427,1.14,0.05888,1
1.808,326.31,653.38,55.47,1.4134e-18,1.3486e+05,1,0.64371,1.141,0.058972,1
1.808,326.31,653.38,55.474,1.4506e-18,1.3486e+05,1,0.64471,1.142,0.059064,1
1.808,326.31,653.38,55.476,1.2504e-18,1.3485e+05,1,0.64572,1.143,0.059156,1
1.808,326.31,653.39,55.478,1.0503e-18,1.3485e+05,1,0.64672,1.144,0.059248,1
1.8081,326.3,653.39,55.481,8.5014e-19,1.3485e+05,1,0.64772,1.145,0.05934,1
1.8081,326.3,653.39,55.483,6.5e-19,1.3484e+05,1,0.64873,1.146,0.059432,1
1.8081,326.3,653.39,55.485,4.499e-19,1.3484e+05,1,0.64973,1.147,0.059524,1
1.8081,326.3,653.4,55.488,2.4977e-19,1.3484e+05,1,0.65074,1.148,0.059616,1
1.8081,326.3,653.4,55.49,4.9655e-20,1.3483e+05,1,0.65174,1.149,0.059708,1
1.8081,326.3,653.4,55.493,-1.5043e-19,1.3483e+05,1,0.65275,1.15,0.0598,1
1.8081,326.29,653.41,55.495,-3.5054e-19,1.3483e+05,1,0.65375,1.151,0.059892,1
1.8082,326.29,653.41,55.497,-5.5061e-19,1.3482e+05,1,0.65475,1.152,0.059984,1
1.8082,326.29,653.41,55.5,-7.507e-19,1.3482e+05,1,0.65576,1.153,0.060076,1
1.8082,326.29,653.41,55.502,-9.5078e-19,1.3482e+05,1,0.65676,1.154,0.060168,1
1.8082,326.29,653.42,55.504,-1.1508e-18,1.3481e+05,1,0.65777,1.155,0.06026,1
1.8082,326.28,653.42,55.507,-1.3509e-18,1.3481e+05,1,0.65877,1.156,0.060352,1
1.8082,326.28,653.42,55.509,-1.4661e-18,1.3481e+05,1,0.65977,1.157,0.060444,1
1.8082,326.28,653.43,55.511,-1.3669e-18,1.3481e+05,1,0.66078,1.158,0.060536,1
1.8082,326.28,653.43,55.512,-1.2678e-18,1.348e+05,1,0.66178,1.159,0.060628,1
1.8082,326.28,653.43,55.514,-1.1686e-18,1.348e+05,1,0.66279,1.16,0.06072,1
1.8083,326.28,653.43,55.515,-1.0694e-18,1.348e+05,1,0.66379,1.161,0.060812,1
1.8083,326.28,653.43,55.517,-9.7028e-19,1.348e+05,1,0.6648,1.162,0.060904,1
1.8083,326.28,653.44,55.518,-8.7112e-19,1.3479e+05,1,0.6658,1.163,0.060996,1
1.8083,326.27,653.44,55.52,-7.7198e-19,1.3479e+05,1,0.6668,1.164,0.061088,1
1.8083,326.27,653.44,55.522,-6.7285e-19,1.3479e+05,1,0.66781,1.165,0.06118,1
1.8083,326.27,653.44,55.523,-5.7371e-19,1.3479e+05,1,0.66881,1.166,0.061272,1
1.8083,326.27,653.45,55.525,-4.7458e-19,1.3478e+05,1,0.66982,1.167,0.061364,1
1.8083,326.27,653.45,55.526,-3.7547e-19,1.3478e+05,1,0.67082,1.168,0.061456,1
1.8083,326.27,653.45,55.528,-2.7635e-19,1.3478e+05,1,0.67183,1.169,0.061548,1
1.8084,326.27,653.45,55.529,-1.7726e-19,1.3478e+05,1,0.67283,1.17,0.06164,1
1.8084,326.26,653.46,55.531,-7.8152e-20,1.3477e+05,1,0.67383,1.171,0.061732,1
1.8084,326.26,653.46,55.532,2.1295e-20,1.3477e+05,1,0.67484,1.172,0.061824,1
1.8084,326.26,653.46,55.533,1.2135e-19,1.3477e+05,1,0.67584,1.173,0.061916,1
1.8084,326.26,653.46,55.534,2.2142e-19,1.3477e+05,1,0.67685,1.174,0.062008,1
1.8084,326.26,653.46,55.536,3.2147e-19,1.3476e+05,1,0.67785,1.175,0.0621,1
1.8084,326.26,653.46,55.537,4.2153e-19,1.3476e+05,1,0.67885,1.176,0.062192,1
1.8084,326.26,653.47,55.538,5.2158e-19,1.3476e+05,1,0.67986,1.177,0.062284,1
1.8084,326.26,653.47,55.539,6.2162e-19,1.3476e+05,1,0.68086,1.178,0.062376,1
1.8084,326.26,653.47,55.54,7.2167e-19,1.3476e+05,1,0.68187,1.179,0.062468,1
1.8084,326.26,653.47,55.541,8.217e-19,1.3476e+05,1,0.68287,1.18,0.06256,1
1.8084,326.26,653.47,55.542,9.2175e-19,1.3475e+05,1,0.68388,1.181,0.062652,1
1.8084,326.25,653.47,55.543,1.0218e-18,1.3475e+05,1,0.68488,1.182,0.062744,1
1.8085,326.25,653.48,55.544,1.1218e-18,1.3475e+05,1,0.68588,1.183,0.062836,1
1.8085,326.25,653.48,55.545,1.2218e-18,1.3475e+05,1,0.68689,1.184,0.062928,1
1.8085,326.25,653.48,55.546,1.3219e-18,1.3475e+05,1,0.68789,1.185,0.06302,1
1.8085,326.25,653.48,55.547,1.4219e-18,1.3474e+05,1,0.6889,1.186,0.063112,1
1.8085,326.25,653.48,55.548,1.3928e-18,1.3474e+05,1,0.6899,1.187,0.063204,1
1.8085,326.25,653.48,55.549,1.1944e-18,1.3474e+05,1,0.69091,1.188,0.063296,1
1.8085,326.25,653.48,55.55,9.9608e-19,1.3474e+05,1,0.69191,1.189,0.063388,1
1.8085,326.25,653.49,55.551,7.9775e-19,1.3474e+05,1,0.69291,1.19,0.06348,1
1.8085,326.25,653.49,55.551,5.9945e-19,1.3474e+05,1,0.69392,1.191,0.063572,1
1.8085,326.25,653.49,55.552,4.0115e-19,1.3474e+05,1,0.69492,1.192,0.063664,1
1.8085,326.25,653.49,55.553,2.0288e-19,1.3473e+05,1,0.69593,1.193,0.063756,1
1.8085,326.25,653.49,55.554,4.594e-21,1.3473e+05,1,0.69693,1.194,0.063848,1
1.8085,326.25,653.49,55.554,-1.9367e-19,1.3473e+05,1,0.69794,1.195,0.06394,1
1.8085,326.25,653.49,55.555,-3.9191e-19,1.3473e+05,1,0.69894,1.196,0.064032,1
1.8085,326.25,653.49,55.556,-5.9015e-19,1.3473e+05,1,0.69994,1.197,0.064124,1
1.8085,326.24,653.49,55.557,-7.8835e-19,1.3473e+05,1,0.70095,1.198,0.064216,1
1.8085,326.24,653.49,55.558,-9.8657e-19,1.3473e+05,1,0.70195,1.199,0.064308,1
1.8085,326.24,653.5,55.558,-1.1848e-18,1.3473e+05,1,0.70296,1.2,0.0644,1
1.8085,326.24,653.5,55.559,-1.3829e-18,1.3472e+05,1,0.70396,1.201,0.064492,1
1.8085,326.24,653.5,55.56,-1.48e-18,1.3472e+05,1,0.70496,1.202,0.064584,1
1.8085,326.24,653.5,55.561,-1.4788e-18,1.3472e+05,1,0.70597,1.203,0.064676,1
1.8085,326.24,653.5,55.562,-1.4777e-18,1.3472e+05,1,0.70697,1.204,0.064768,1
1.8086,326.24,653.5,55.562,-1.4765e-18,1.3472e+05,1,0.70798,1.205,0.06486,1
1.8086,326.24,653.5,55.563,-1.4754e-18,1.3472e+05,1,0.70898,1.206,0.064952,1
1.8086,326.24,653.5,55.564,-1.4742e-18,1.3472e+05,1,0.70999,1.207,0.065044,1
1.8086,326.24,653.5,55.565,-1.4731e-18,1.3472e+05,1,0.71099,1.208,0.065136,1
1.8086,326.24,653.5,55.565,-1.4719e-18,1.3472e+05,1,0.71199,1.209,0.065228,1
1.8086,326.24,653.5,55.566,-1.4708e-18,1.3472e+05,1,0.713,1.21,0.06532,1
1.8086,326.24,653.5,55.567,-1.4696e-18,1.3472e+05,1,0.714,1.211,0.065412,1
1.8086,326.24,653.5,55.568,-1.4684e-18,1.3472e+05,1,0.71501,1.212,0.065504,1
1.8086,326.24,653.5,55.568,-1.4672e-18,1.3472e+05,1,0.71601,1.213,0.065596,1
1.8086,326.24,653.5,55.569,-1.4661e-18,1.3471e+05,1,0.71702,1.214,0.065688,1
1.8086,326.24,653.5,55.57,-1.4649e-18,1.3471e+05,1,0.71802,1.215,0.06578,1
1.8086,326.24,653.5,55.571,-1.4637e-18,1.3471e+05,1,0.71902,1.216,0.065872,1
1.8086,326.24,653.5,55.572,-1.4054e-18,1.3471e+05,1,0.72003,1.217,0.065964,1
1.8086,326.24,653.5,55.572,-1.3062e-18,1.3471e+05,1,0.72103,1.218,0.066056,1
1.8086,326.24,653.5,55.573,-1.207e-18,1.3471e+05,1,0.72204,1.219,0.066148,1
1.8086,326.24,653.5,55.574,-1.1078e-18,1.3471e+05,1,0.72304,1.22,0.06624,1
1.8086,326.24,653.5,55.575,-1.0086e-18,1.3471e+05,1,0.72404,1.221,0.066332,1
1.8086,326.24,653.5,55.576,-9.0944e-19,1.3471e+05,1,0.72505,1.222,0.066424,1
1.8086,326.24,653.5,55.577,-8.1025e-19,1.3471e+05,1,0.72605,1.223,0.066516,1
1.8086,326.24,653.5,55.578,-7.1109e-19,1.3471e+05,1,0.72706,1.224,0.066608,1
1.8086,326.24,653.5,55.579,-6.1191e-19,1.3471e+05,1,0.72806,1.225,0.0667,1
1.8086,326.24,653.5,55.58,-5.1276e-19,1.3471e+05,1,0.72907,1.226,0.066792,1
1.8086,326.24,653.5,55.581,-4.1359e-19,1.3471e+05,1,0.73007,1.227,0.066884,1
1.8086,326.24,653.5,55.581,-3.1444e-19,1.3471e+05,1,0.73107,1.228,0.066976,1
1.8086,326.24,653.5,55.582,-2.153e-19,1.3471e+05,1,0.73208,1.229,0.067068,1
1.8086,326.24,653.5,55.583,-1.1616e-19,1.3471e+05,1,0.73308,1.23,0.06716,1
1.8086,326.24,653.5,55.584,-1.7037e-20,1.3471e+05,1,0.73409,1.231,0.067252,1
1.8086,326.24,653.5,55.585,8.1508e-20,1.3471e+05,1,0.73509,1.232,0.067344,1
1.8086,326.24,653.5,55.586,1.7974e-19,1.3471e+05,1,0.7361,1.233,0.067436,1
1.8086,326.24,653.5,55.587,2.7795e-19,1.3471e+05,1,0.7371,1.234,0.067528,1
1.8086,326.25,653.5,55.589,3.7616e-19,1.3471e+05,1,0.7381,1.235,0.06762,1
1.8086,326.25,653.5,55.59,4.7435e-19,1.3471e+05,1,0.73911,1.236,0.067712,1
1.8085,326.25,653.5,55.591,5.7254e-19,1.3471e+05,1,0.74011,1.237,0.067804,1
1.8085,326.25,653.5,55.592,6.7072e-19,1.3471e+05,1,0.74112,1.238,0.067896,1
1.8085,326.25,653.5,55.593,7.6889e-19,1.3471e+05,1,0.74212,1.239,0.067988,1
1.8085,326.25,653.5,55.594,8.6705e-19,1.3471e+05,1,0.74313,1.24,0.06808,1
1.8085,326.25,653.5,55.596,9.652e-19,1.3471e+05,1,0.74413,1.241,0.068172,1
1.8085,326.25,653.5,55.597,1.0633e-18,1.3471e+05,1,0.74513,1.242,0.068264,1
1.8085,326.25,653.5,55.598,1.1615e-18,1.3471e+05,1,0.74614,1.243,0.068356,1
1.8085,326.25,653.5,55.599,1.2596e-18,1.3471e+05,1,0.74714,1.244,0.068448,1
1.8085,326.25,653.5,55.6,1.3577e-18,1.3471e+05,1,0.74815,1.245,0.06854,1
1.8085,326.25,653.5,55.601,1.4558e-18,1.3471e+05,1,0.74915,1.246,0.068632,1
1.8085,326.25,653.49,55.603,1.5548e-18,1.3471e+05,1,0.75015,1.247,0.068724,1
1.8085,326.25,653.49,55.604,1.6541e-18,1.3471e+05,1,0.75116,1.248,0.068816,1
1.8085,326.25,653.49,55.606,1.7534e-18,1.3472e+05,1,0.75216,1.249,0.068908,1
1.8085,326.25,653.49,55.607,1.8528e-18,1.3472e+05,1,0.75317,1.25,0.069,1
1.8085,326.25,653.49,55.609,1.9521e-18,1.3472e+05,1,0.75417,1.251,0.069092,1
1.8085,326.25,653.49,55.61,2.0514e-18,1.3472e+05,1,0.75518,1.252,0.069184,1
1.8085,326.25,653.49,55.612,2.1507e-18,1.3472e+05,1,0.75618,1.253,0.069276,1
1.8085,326.25,653.49,55.613,2.2499e-18,1.3472e+05,1,0.75718,1.254,0.069368,1
1.8085,326.26,653.49,55.615,2.3492e-18,1.3472e+05,1,0.75819,1.255,0.06946,1
1.8085,326.26,653.49,55.616,2.4485e-18,1.3472e+05,1,0.75919,1.256,0.069552,1
1.8085,326.26,653.49,55.618,2.5478e-18,1.3472e+05,1,0.7602,1.257,0.069644,1
1.8085,326.26,653.48,55.619,2.647e-18,1.3472e+05,1,0.7612,1.258,0.069736,1
1.8085,326.26,653.48,55.621,2.7463e-18,1.3472e+05,1,0.76221,1.259,0.069828,1
1.8085,326.26,653.48,55.622,2.8456e-18,1.3472e+05,1,0.76321,1.26,0.06992,1
1.8085,326.26,653.48,55.624,2.9448e-18,1.3472e+05,1,0.76421,1.261,0.070012,1
1.8085,326.26,653.48,55.626,2.8039e-18,1.3472e+05,1,0.76522,1.262,0.070104,1
1.8085,326.26,653.48,55.628,2.6051e-18,1.3472e+05,1,0.76622,1.263,0.070196,1
1.8085,326.26,653.48,55.63,2.4063e-18,1.3472e+05,1,0.76723,1.264,0.070288,1
1.8085,326.26,653.48,55.632,2.2076e-18,1.3473e+05,1,0.76823,1.265,0.07038,1
1.8085,326.26,653.48,55.633,2.0089e-18,1.3473e+05,1,0.76923,1.266,0.070472,1
1.8084,326.26,653.48,55.635,1.8102e-18,1.3473e+05,1,0.77024,1.267,0.070564,1
1.8084,326.26,653.47,55.637,1.6115e-18,1.3473e+05,1,0.77124,1.268,0.070656,1
1.8084,326.26,653.47,55.639,1.4128e-18,1.3473e+05,1,0.77225,1.269,0.070748,1
1.8084,326.27,653.47,55.641,1.2142e-18,1.3473e+05,1,0.77325,1.27,0.07084,1
1.8084,326.27,653.47,55.643,1.0155e-18,1.3473e+05,1,0.77426,1.271,0.070932,1
1.8084,326.27,653.47,55.645,8.1692e-19,1.3473e+05,1,0.77526,1.272,0.071024,1
1.8084,326.27,653.47,55.647,6.1828e-19,1.3473e+05,1,0.77626,1.273,0.071116,1
1.8084,326.27,653.47,55.649,4.1967e-19,1.3473e+05,1,0.77727,1.274,0.071208,1
1.8084,326.27,653.47,55.651,2.2108e-19,1.3473e+05,1,0.77827,1.275,0.0713,1
1.8084,326.27,653.47,55.653,2.2492e-20,1.3473e+05,1,0.77928,1.276,0.071392,1
1.8084,326.27,653.46,55.655,-1.0623e-21,1.3474e+05,1,0.78028,1.277,0.071484,1
1.8084,326.27,653.46,55.657,-9.0127e-22,1.3474e+05,1,0.78129,1.278,0.071576,1
1.8084,326.27,653.46,55.659,-7.4024e-22,1.3474e+05,1,0.78229,1.279,0.071668,1
1.8084,326.27,653.46,55.662,-5.7923e-22,1.3474e+05,1,0.78329,1.28,0.07176,1
1.8084,326.27,653.46,55.664,-4.1822e-22,1.3474e+05,1,0.7843,1.281,0.071852,1
1.8084,326.27,653.46,55.666,-2.5724e-22,1.3474e+05,1,0.7853,1.282,0.071944,1
1.8084,326.27,653.46,55.669,-9.6246e-23,1.3474e+05,1,0.78631,1.283,0.072036,1
1.8084,326.28,653.46,55.671,6.4734e-23,1.3474e+05,1,0.78731,1.284,0.072128,1
1.8084,326.28,653.45,55.673,2.2568e-22,1.3474e+05,1,0.78832,1.285,0.07222,1
1.8084,326.28,653.45,55.676,3.8664e-22,1.3474e+05,1,0.78932,1.286,0.072312,1
1.8084,326.28,653.45,55.678,5.4757e-22,1.3474e+05,1,0.79032,1.287,0.072404,1
1.8083,326.28,653.45,55.68,7.085e-22,1.3475e+05,1,0.79133,1.288,0.072496,1
1.8083,326.28,653.45,55.682,8.6943e-22,1.3475e+05,1,0.79233,1.289,0.072588,1
1.8083,326.28,653.45,55.685,1.0303e-21,1.3475e+05,1,0.79334,1.29,0.07268,1
1.8083,326.28,653.45,55.687,1.1912e-21,1.3475e+05,1,0.79434,1.291,0.072772,1
1.8083,326.28,653.45,55.69,1.9109e-19,1.3475e+05,1,0.79534,1.292,0.072864,1
1.8083,326.28,653.44,55.692,3.8986e-19,1.3475e+05,1,0.79635,1.293,0.072956,1
1.8083,326.28,653.44,55.695,5.8864e-19,1.3475e+05,1,0.79735,1.294,0.073048,1
1.8083,326.28,653.44,55.698,7.8738e-19,1.3475e+05,1,0.79836,1.295,0.07314,1
1.8083,326.28,653.44,55.701,9.8613e-19,1.3475e+05,1,0.79936,1.296,0.073232,1
1.8083,326.29,653.44,55.703,1.1849e-18,1.3475e+05,1,0.80037,1.297,0.073324,1
1.8083,326.29,653.44,55.706,1.3836e-18,1.3475e+05,1,0.80137,1.298,0.073416,1
1.8083,326.29,653.44,55.709,1.5823e-18,1.3476e+05,1,0.80237,1.299,0.073508,1
1.8083,326.29,653.44,55.711,1.781e-18,1.3476e+05,1,0.80338,1.3,0.0736,1
1.8083,326.29,653.43,55.714,1.9796e-18,1.3476e+05,1,0.80438,1.301,0.073692,1
1.8083,326.29,653.43,55.717,2.1783e-18,1.3476e+05,1,0.80539,1.302,0.073784,1
1.8083,326.29,653.43,55.719,2.3769e-18,1.3476e+05,1,0.80639,1.303,0.073876,1
1.8083,326.29,653.43,55.722,2.5756e-18,1.3476e+05,1,0.8074,1.304,0.073968,1
1.8083,326.29,653.43,55.725,2.7742e-18,1.3476e+05,1,0.8084,1.305,0.07406,1
1.8083,326.29,653.43,55.727,2.9669e-18,1.3476e+05,1,0.8094,1.306,0.074152,1
1.8083,326.29,653.43,55.73,2.9683e-18,1.3476e+05,1,0.81041,1.307,0.074244,1
1.8083,326.29,653.43,55.733,2.9696e-18,1.3476e+05,1,0.81141,1.308,0.074336,1
1.8082,326.29,653.42,55.736,2.971e-18,1.3477e+05,1,0.81242,1.309,0.074428,1
1.8082,326.29,653.42,55.739,2.9723e-18,1.3477e+05,1,0.81342,1.31,0.07452,1
1.8082,326.3,653.42,55.742,2.9736e-18,1.3477e+05,1,0.81442,1.311,0.074612,1
1.8082,326.3,653.42,55.745,2.975e-18,1.3477e+05,1,0.81543,1.312,0.074704,1
