"Ma","T","U:0","U:1","U:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.66528,496.51,275.82,112.44,-3.5706e-17,4.0768e+05,1,0.29675,0.77,0.12312,1
0.66553,496.48,275.91,112.5,-3.5697e-17,4.0759e+05,1,0.29785,0.771,0.12358,1
0.66578,496.45,275.99,112.56,-3.5688e-17,4.0749e+05,1,0.29894,0.772,0.12403,1
0.66603,496.43,276.08,112.62,-3.5679e-17,4.074e+05,1,0.30004,0.773,0.12449,1
0.66628,496.4,276.17,112.68,-3.567e-17,4.0731e+05,1,0.30114,0.774,0.12494,1
0.66654,496.37,276.25,112.75,-3.5661e-17,4.0721e+05,1,0.30224,0.775,0.1254,1
0.66679,496.34,276.34,112.81,-3.5652e-17,4.0712e+05,1,0.30334,0.776,0.12586,1
0.66704,496.31,276.43,112.87,-3.5643e-17,4.0703e+05,1,0.30444,0.777,0.12631,1
0.66729,496.29,276.51,112.93,-3.5634e-17,4.0694e+05,1,0.30554,0.778,0.12677,1
0.66754,496.26,276.6,112.99,-3.5625e-17,4.0684e+05,1,0.30664,0.779,0.12722,1
0.6678,496.23,276.69,113.05,-3.5616e-17,4.0675e+05,1,0.30774,0.78,0.12768,1
0.66805,496.2,276.77,113.11,-3.5607e-17,4.0666e+05,1,0.30884,0.781,0.12814,1
0.6683,496.17,276.86,113.17,-3.5597e-17,4.0657e+05,1,0.30994,0.782,0.12859,1
0.66855,496.15,276.95,113.23,-3.5588e-17,4.0647e+05,1,0.31103,0.783,0.12905,1
0.6688,496.12,277.03,113.29,-3.5084e-17,4.0638e+05,1,0.31213,0.784,0.1295,1
0.66903,496.09,277.11,113.35,-3.3891e-17,4.063e+05,1,0.31323,0.785,0.12996,1
0.66927,496.07,277.2,113.41,-3.2699e-17,4.0621e+05,1,0.31433,0.786,0.13042,1
0.66951,496.04,277.28,113.46,-3.1506e-17,4.0612e+05,1,0.31543,0.787,0.13087,1
0.66974,496.01,277.36,113.52,-3.0314e-17,4.0603e+05,1,0.31653,0.788,0.13133,1
0.66998,495.99,277.44,113.58,-2.9122e-17,4.0595e+05,1,0.31763,0.789,0.13178,1
0.67022,495.96,277.52,113.64,-2.7929e-17,4.0586e+05,1,0.31873,0.79,0.13224,1
0.67045,495.93,277.6,113.69,-2.6737e-17,4.0577e+05,1,0.31983,0.791,0.1327,1
0.67069,495.91,277.68,113.75,-2.5545e-17,4.0569e+05,1,0.32093,0.792,0.13315,1
0.67092,495.88,277.76,113.81,-2.4353e-17,4.056e+05,1,0.32202,0.793,0.13361,1
0.67116,495.85,277.84,113.87,-2.3161e-17,4.0551e+05,1,0.32312,0.794,0.13406,1
0.6714,495.83,277.93,113.92,-2.1969e-17,4.0543e+05,1,0.32422,0.795,0.13452,1
0.67163,495.8,278.01,113.98,-2.0778e-17,4.0534e+05,1,0.32532,0.796,0.13498,1
0.67187,495.78,278.09,114.04,-1.9586e-17,4.0525e+05,1,0.32642,0.797,0.13543,1
0.67211,495.75,278.17,114.1,-1.8394e-17,4.0517e+05,1,0.32752,0.798,0.13589,1
0.67234,495.72,278.25,114.15,-1.7791e-17,4.0508e+05,1,0.32862,0.799,0.13634,1
0.67256,495.7,278.32,114.21,-1.7793e-17,4.05e+05,1,0.32972,0.8,0.1368,1
0.67278,495.67,278.4,114.26,-1.7795e-17,4.0492e+05,1,0.33082,0.801,0.13726,1
0.673,495.65,278.48,114.31,-1.7797e-17,4.0484e+05,1,0.33192,0.802,0.13771,1
0.67323,495.62,278.55,114.37,-1.7799e-17,4.0476e+05,1,0.33302,0.803,0.13817,1
0.67345,495.6,278.63,114.42,-1.7801e-17,4.0467e+05,1,0.33411,0.804,0.13862,1
0.67367,495.57,278.71,114.48,-1.7803e-17,4.0459e+05,1,0.33521,0.805,0.13908,1
0.6739,495.55,278.78,114.53,-1.7806e-17,4.0451e+05,1,0.33631,0.806,0.13954,1
0.67412,495.52,278.86,114.58,-1.7808e-17,4.0443e+05,1,0.33741,0.807,0.13999,1
0.67434,495.5,278.94,114.64,-1.781e-17,4.0435e+05,1,0.33851,0.808,0.14045,1
0.67457,495.47,279.01,114.69,-1.7812e-17,4.0427e+05,1,0.33961,0.809,0.1409,1
0.67479,495.45,279.09,114.75,-1.7814e-17,4.0418e+05,1,0.34071,0.81,0.14136,1
0.67501,495.42,279.17,114.8,-1.7816e-17,4.041e+05,1,0.34181,0.811,0.14182,1
0.67524,495.4,279.24,114.86,-1.7818e-17,4.0402e+05,1,0.34291,0.812,0.14227,1
0.67546,495.37,279.32,114.91,-1.782e-17,4.0394e+05,1,0.34401,0.813,0.14273,1
0.67568,495.35,279.39,114.96,-1.7821e-17,4.0386e+05,1,0.34511,0.814,0.14318,1
0.67589,495.32,279.47,115.01,-1.782e-17,4.0378e+05,1,0.3462,0.815,0.14364,1
0.6761,495.3,279.54,115.07,-1.782e-17,4.037e+05,1,0.3473,0.816,0.1441,1
0.67631,495.28,279.61,115.12,-1.7819e-17,4.0363e+05,1,0.3484,0.817,0.14455,1
0.67652,495.25,279.68,115.17,-1.7818e-17,4.0355e+05,1,0.3495,0.818,0.14501,1
0.67674,495.23,279.76,115.22,-1.7818e-17,4.0347e+05,1,0.3506,0.819,0.14546,1
0.67695,495.2,279.83,115.27,-1.7817e-17,4.0339e+05,1,0.3517,0.82,0.14592,1
0.67716,495.18,279.9,115.32,-1.7817e-17,4.0332e+05,1,0.3528,0.821,0.14638,1
0.67737,495.16,279.98,115.38,-1.7816e-17,4.0324e+05,1,0.3539,0.822,0.14683,1
0.67758,495.13,280.05,115.43,-1.7815e-17,4.0316e+05,1,0.355,0.823,0.14729,1
0.6778,495.11,280.12,115.48,-1.7815e-17,4.0308e+05,1,0.3561,0.824,0.14774,1
0.67801,495.09,280.19,115.53,-1.7814e-17,4.0301e+05,1,0.35719,0.825,0.1482,1
0.67822,495.06,280.27,115.58,-1.7813e-17,4.0293e+05,1,0.35829,0.826,0.14866,1
0.67843,495.04,280.34,115.63,-1.7813e-17,4.0285e+05,1,0.35939,0.827,0.14911,1
0.67864,495.01,280.41,115.68,-1.7812e-17,4.0277e+05,1,0.36049,0.828,0.14957,1
0.67885,494.99,280.48,115.73,-1.781e-17,4.027e+05,1,0.36159,0.829,0.15002,1
0.67905,494.97,280.55,115.78,-1.7806e-17,4.0262e+05,1,0.36269,0.83,0.15048,1
0.67926,494.94,280.62,115.83,-1.7803e-17,4.0255e+05,1,0.36379,0.831,0.15094,1
0.67946,494.92,280.69,115.88,-1.7799e-17,4.0248e+05,1,0.36489,0.832,0.15139,1
0.67966,494.9,280.76,115.93,-1.7796e-17,4.024e+05,1,0.36599,0.833,0.15185,1
0.67986,494.88,280.83,115.98,-1.7792e-17,4.0233e+05,1,0.36709,0.834,0.1523,1
0.68007,494.85,280.9,116.03,-1.7789e-17,4.0225e+05,1,0.36819,0.835,0.15276,1
0.68027,494.83,280.97,116.08,-1.7785e-17,4.0218e+05,1,0.36928,0.836,0.15322,1
0.68047,494.81,281.04,116.13,-1.7781e-17,4.0211e+05,1,0.37038,0.837,0.15367,1
0.68067,494.78,281.1,116.18,-1.7777e-17,4.0203e+05,1,0.37148,0.838,0.15413,1
0.68088,494.76,281.17,116.23,-1.7774e-17,4.0196e+05,1,0.37258,0.839,0.15458,1
0.68108,494.74,281.24,116.28,-1.777e-17,4.0188e+05,1,0.37368,0.84,0.15504,1
0.68128,494.71,281.31,116.33,-1.7766e-17,4.0181e+05,1,0.37478,0.841,0.1555,1
0.68148,494.69,281.38,116.37,-1.7762e-17,4.0174e+05,1,0.37588,0.842,0.15595,1
0.68169,494.67,281.45,116.42,-1.7758e-17,4.0166e+05,1,0.37698,0.843,0.15641,1
0.68188,494.65,281.52,116.47,-1.6891e-17,4.0159e+05,1,0.37808,0.844,0.15686,1
0.68208,494.62,281.58,116.52,-1.5682e-17,4.0152e+05,1,0.37918,0.845,0.15732,1
0.68227,494.6,281.65,116.57,-1.4473e-17,4.0145e+05,1,0.38028,0.846,0.15778,1
0.68247,494.58,281.72,116.61,-1.3264e-17,4.0138e+05,1,0.38137,0.847,0.15823,1
0.68266,494.56,281.78,116.66,-1.2056e-17,4.0131e+05,1,0.38247,0.848,0.15869,1
0.68285,494.54,281.85,116.71,-1.0847e-17,4.0124e+05,1,0.38357,0.849,0.15914,1
0.68305,494.51,281.92,116.75,-9.6382e-18,4.0117e+05,1,0.38467,0.85,0.1596,1
0.68324,494.49,281.98,116.8,-8.4296e-18,4.011e+05,1,0.38577,0.851,0.16006,1
0.68344,494.47,282.05,116.85,-7.2211e-18,4.0102e+05,1,0.38687,0.852,0.16051,1
0.68363,494.45,282.11,116.9,-6.0126e-18,4.0095e+05,1,0.38797,0.853,0.16097,1
0.68382,494.43,282.18,116.94,-4.8042e-18,4.0088e+05,1,0.38907,0.854,0.16142,1
0.68402,494.4,282.25,116.99,-3.5957e-18,4.0081e+05,1,0.39017,0.855,0.16188,1
0.68421,494.38,282.31,117.04,-2.3874e-18,4.0074e+05,1,0.39127,0.856,0.16234,1
0.68441,494.36,282.38,117.09,-1.1791e-18,4.0067e+05,1,0.39236,0.857,0.16279,1
0.6846,494.34,282.45,117.13,2.9218e-20,4.006e+05,1,0.39346,0.858,0.16325,1
0.68479,494.32,282.51,117.18,2.735e-19,4.0053e+05,1,0.39456,0.859,0.1637,1
0.68498,494.3,282.57,117.22,2.6312e-19,4.0046e+05,1,0.39566,0.86,0.16416,1
0.68516,494.27,282.64,117.27,2.5269e-19,4.004e+05,1,0.39676,0.861,0.16462,1
0.68535,494.25,282.7,117.31,2.4222e-19,4.0033e+05,1,0.39786,0.862,0.16507,1
0.68554,494.23,282.77,117.36,2.3171e-19,4.0026e+05,1,0.39896,0.863,0.16553,1
0.68573,494.21,282.83,117.4,2.2114e-19,4.0019e+05,1,0.40006,0.864,0.16598,1
0.68591,494.19,282.89,117.45,2.1054e-19,4.0012e+05,1,0.40116,0.865,0.16644,1
0.6861,494.17,282.96,117.5,1.999e-19,4.0006e+05,1,0.40226,0.866,0.1669,1
0.68629,494.15,283.02,117.54,1.8922e-19,3.9999e+05,1,0.40336,0.867,0.16735,1
0.68647,494.12,283.08,117.59,1.7849e-19,3.9992e+05,1,0.40445,0.868,0.16781,1
0.68666,494.1,283.15,117.63,1.6772e-19,3.9985e+05,1,0.40555,0.869,0.16826,1
0.68685,494.08,283.21,117.68,1.5691e-19,3.9978e+05,1,0.40665,0.87,0.16872,1
0.68703,494.06,283.28,117.72,1.4606e-19,3.9971e+05,1,0.40775,0.871,0.16918,1
0.68722,494.04,283.34,117.77,1.3517e-19,3.9965e+05,1,0.40885,0.872,0.16963,1
0.68741,494.02,283.4,117.81,1.2422e-19,3.9958e+05,1,0.40995,0.873,0.17009,1
0.68759,494,283.47,117.86,-1.9683e-18,3.9951e+05,1,0.41105,0.874,0.17054,1
0.68777,493.98,283.53,117.9,-4.3837e-18,3.9945e+05,1,0.41215,0.875,0.171,1
0.68795,493.96,283.59,117.94,-6.7989e-18,3.9938e+05,1,0.41325,0.876,0.17146,1
0.68813,493.94,283.65,117.99,-9.2141e-18,3.9932e+05,1,0.41435,0.877,0.17191,1
0.68831,493.91,283.71,118.03,-1.1629e-17,3.9925e+05,1,0.41545,0.878,0.17237,1
0.68849,493.89,283.77,118.08,-1.4044e-17,3.9918e+05,1,0.41654,0.879,0.17282,1
0.68867,493.87,283.83,118.12,-1.6459e-17,3.9912e+05,1,0.41764,0.88,0.17328,1
0.68885,493.85,283.9,118.16,-1.8874e-17,3.9905e+05,1,0.41874,0.881,0.17374,1
0.68903,493.83,283.96,118.21,-2.1289e-17,3.9899e+05,1,0.41984,0.882,0.17419,1
0.68921,493.81,284.02,118.25,-2.3704e-17,3.9892e+05,1,0.42094,0.883,0.17465,1
0.68939,493.79,284.08,118.29,-2.6118e-17,3.9886e+05,1,0.42204,0.884,0.1751,1
0.68957,493.77,284.14,118.34,-2.8533e-17,3.9879e+05,1,0.42314,0.885,0.17556,1
0.68975,493.75,284.2,118.38,-3.0947e-17,3.9873e+05,1,0.42424,0.886,0.17602,1
0.68994,493.73,284.27,118.43,-3.3361e-17,3.9866e+05,1,0.42534,0.887,0.17647,1
0.69012,493.71,284.33,118.47,-3.5776e-17,3.9859e+05,1,0.42644,0.888,0.17693,1
0.69029,493.69,284.39,118.51,-3.4792e-17,3.9853e+05,1,0.42753,0.889,0.17738,1
0.69047,493.67,284.45,118.55,-3.3593e-17,3.9847e+05,1,0.42863,0.89,0.17784,1
0.69064,493.65,284.51,118.6,-3.2393e-17,3.984e+05,1,0.42973,0.891,0.1783,1
0.69082,493.63,284.56,118.64,-3.1194e-17,3.9834e+05,1,0.43083,0.892,0.17875,1
0.69099,493.61,284.62,118.68,-2.9995e-17,3.9828e+05,1,0.43193,0.893,0.17921,1
0.69116,493.59,284.68,118.72,-2.8796e-17,3.9821e+05,1,0.43303,0.894,0.17966,1
0.69134,493.57,284.74,118.76,-2.7598e-17,3.9815e+05,1,0.43413,0.895,0.18012,1
0.69151,493.55,284.8,118.81,-2.6399e-17,3.9809e+05,1,0.43523,0.896,0.18058,1
0.69169,493.53,284.86,118.85,-2.52e-17,3.9802e+05,1,0.43633,0.897,0.18103,1
0.69186,493.51,284.92,118.89,-2.4002e-17,3.9796e+05,1,0.43743,0.898,0.18149,1
0.69204,493.49,284.98,118.93,-2.2803e-17,3.979e+05,1,0.43853,0.899,0.18194,1
0.69221,493.47,285.04,118.98,-2.1605e-17,3.9783e+05,1,0.43962,0.9,0.1824,1
0.69239,493.45,285.1,119.02,-2.0406e-17,3.9777e+05,1,0.44072,0.901,0.18286,1
0.69256,493.43,285.16,119.06,-1.9208e-17,3.977e+05,1,0.44182,0.902,0.18331,1
0.69274,493.41,285.22,119.1,-1.801e-17,3.9764e+05,1,0.44292,0.903,0.18377,1
0.69291,493.39,285.28,119.14,-1.681e-17,3.9758e+05,1,0.44402,0.904,0.18422,1
0.69308,493.37,285.33,119.18,-1.561e-17,3.9752e+05,1,0.44512,0.905,0.18468,1
0.69325,493.35,285.39,119.23,-1.4409e-17,3.9746e+05,1,0.44622,0.906,0.18514,1
0.69342,493.33,285.45,119.27,-1.3209e-17,3.9739e+05,1,0.44732,0.907,0.18559,1
0.69358,493.31,285.51,119.31,-1.201e-17,3.9733e+05,1,0.44842,0.908,0.18605,1
0.69375,493.29,285.57,119.35,-1.081e-17,3.9727e+05,1,0.44952,0.909,0.1865,1
0.69392,493.27,285.62,119.39,-9.61e-18,3.9721e+05,1,0.45062,0.91,0.18696,1
0.69409,493.25,285.68,119.43,-8.4104e-18,3.9715e+05,1,0.45171,0.911,0.18742,1
0.69426,493.23,285.74,119.47,-7.2108e-18,3.9709e+05,1,0.45281,0.912,0.18787,1
0.69443,493.21,285.8,119.51,-6.0114e-18,3.9703e+05,1,0.45391,0.913,0.18833,1
0.6946,493.19,285.85,119.55,-4.812e-18,3.9696e+05,1,0.45501,0.914,0.18878,1
0.69477,493.17,285.91,119.59,-3.6127e-18,3.969e+05,1,0.45611,0.915,0.18924,1
0.69494,493.15,285.97,119.63,-2.4135e-18,3.9684e+05,1,0.45721,0.916,0.1897,1
0.69511,493.13,286.03,119.68,-1.2144e-18,3.9678e+05,1,0.45831,0.917,0.19015,1
0.69528,493.11,286.08,119.72,-1.2377e-19,3.9672e+05,1,0.45941,0.918,0.19061,1
0.69544,493.09,286.14,119.76,-1.3503e-19,3.9666e+05,1,0.46051,0.919,0.19106,1
0.69561,493.08,286.2,119.8,-1.4635e-19,3.966e+05,1,0.46161,0.92,0.19152,1
0.69577,493.06,286.25,119.84,-1.577e-19,3.9654e+05,1,0.4627,0.921,0.19198,1
0.69594,493.04,286.31,119.88,-1.6911e-19,3.9648e+05,1,0.4638,0.922,0.19243,1
0.6961,493.02,286.36,119.92,-1.8056e-19,3.9642e+05,1,0.4649,0.923,0.19289,1
0.69627,493,286.42,119.95,-1.9204e-19,3.9636e+05,1,0.466,0.924,0.19334,1
0.69643,492.98,286.48,119.99,-2.0358e-19,3.963e+05,1,0.4671,0.925,0.1938,1
0.6966,492.96,286.53,120.03,-2.1516e-19,3.9624e+05,1,0.4682,0.926,0.19426,1
0.69676,492.94,286.59,120.07,-2.2679e-19,3.9618e+05,1,0.4693,0.927,0.19471,1
0.69693,492.92,286.64,120.11,-2.3847e-19,3.9612e+05,1,0.4704,0.928,0.19517,1
0.69709,492.9,286.7,120.15,-2.5017e-19,3.9606e+05,1,0.4715,0.929,0.19562,1
0.69726,492.89,286.76,120.19,-2.6193e-19,3.96e+05,1,0.4726,0.93,0.19608,1
0.69742,492.87,286.81,120.23,-2.7375e-19,3.9594e+05,1,0.4737,0.931,0.19654,1
0.69759,492.85,286.87,120.27,-2.8559e-19,3.9588e+05,1,0.47479,0.932,0.19699,1
0.69775,492.83,286.92,120.31,-4.9272e-19,3.9582e+05,1,0.47589,0.933,0.19745,1
0.69791,492.81,286.98,120.35,-1.6935e-18,3.9576e+05,1,0.47699,0.934,0.1979,1
0.69807,492.79,287.03,120.39,-2.8941e-18,3.9571e+05,1,0.47809,0.935,0.19836,1
0.69823,492.77,287.09,120.43,-4.0946e-18,3.9565e+05,1,0.47919,0.936,0.19882,1
0.69839,492.75,287.14,120.47,-5.295e-18,3.9559e+05,1,0.48029,0.937,0.19927,1
0.69855,492.74,287.2,120.5,-6.4953e-18,3.9553e+05,1,0.48139,0.938,0.19973,1
0.69871,492.72,287.25,120.54,-7.6954e-18,3.9547e+05,1,0.48249,0.939,0.20018,1
0.69887,492.7,287.31,120.58,-8.8954e-18,3.9541e+05,1,0.48359,0.94,0.20064,1
0.69903,492.68,287.36,120.62,-1.0095e-17,3.9536e+05,1,0.48469,0.941,0.2011,1
0.69919,492.66,287.41,120.66,-1.1295e-17,3.953e+05,1,0.48579,0.942,0.20155,1
0.69935,492.64,287.47,120.7,-1.2494e-17,3.9524e+05,1,0.48688,0.943,0.20201,1
0.69951,492.62,287.52,120.74,-1.3694e-17,3.9518e+05,1,0.48798,0.944,0.20246,1
0.69967,492.6,287.58,120.77,-1.4893e-17,3.9512e+05,1,0.48908,0.945,0.20292,1
0.69983,492.59,287.63,120.81,-1.6092e-17,3.9507e+05,1,0.49018,0.946,0.20338,1
0.7,492.57,287.69,120.85,-1.7291e-17,3.9501e+05,1,0.49128,0.947,0.20383,1
0.70015,492.55,287.74,120.89,-1.8492e-17,3.9495e+05,1,0.49238,0.948,0.20429,1
0.70031,492.53,287.79,120.93,-1.97e-17,3.9489e+05,1,0.49348,0.949,0.20474,1
0.70047,492.51,287.85,120.97,-2.0908e-17,3.9484e+05,1,0.49458,0.95,0.2052,1
0.70062,492.49,287.9,121,-2.2116e-17,3.9478e+05,1,0.49568,0.951,0.20566,1
0.70078,492.48,287.95,121.04,-2.3323e-17,3.9472e+05,1,0.49678,0.952,0.20611,1
0.70094,492.46,288.01,121.08,-2.4531e-17,3.9467e+05,1,0.49787,0.953,0.20657,1
0.70109,492.44,288.06,121.12,-2.5738e-17,3.9461e+05,1,0.49897,0.954,0.20702,1
0.70125,492.42,288.11,121.15,-2.6945e-17,3.9455e+05,1,0.50007,0.955,0.20748,1
0.70141,492.4,288.17,121.19,-2.8152e-17,3.945e+05,1,0.50117,0.956,0.20794,1
0.70156,492.39,288.22,121.23,-2.9359e-17,3.9444e+05,1,0.50227,0.957,0.20839,1
0.70172,492.37,288.27,121.27,-3.0566e-17,3.9438e+05,1,0.50337,0.958,0.20885,1
0.70187,492.35,288.33,121.3,-3.1773e-17,3.9433e+05,1,0.50447,0.959,0.2093,1
0.70203,492.33,288.38,121.34,-3.298e-17,3.9427e+05,1,0.50557,0.96,0.20976,1
0.70219,492.31,288.43,121.38,-3.4187e-17,3.9421e+05,1,0.50667,0.961,0.21022,1
0.70234,492.29,288.49,121.42,-3.5393e-17,3.9416e+05,1,0.50777,0.962,0.21067,1
0.7025,492.28,288.54,121.45,-3.5846e-17,3.941e+05,1,0.50887,0.963,0.21113,1
0.70265,492.26,288.59,121.49,-3.4647e-17,3.9404e+05,1,0.50996,0.964,0.21158,1
0.7028,492.24,288.64,121.53,-3.3448e-17,3.9399e+05,1,0.51106,0.965,0.21204,1
0.70296,492.22,288.69,121.56,-3.2249e-17,3.9393e+05,1,0.51216,0.966,0.2125,1
0.70311,492.21,288.75,121.6,-3.1051e-17,3.9388e+05,1,0.51326,0.967,0.21295,1
0.70326,492.19,288.8,121.64,-2.9852e-17,3.9382e+05,1,0.51436,0.968,0.21341,1
0.70341,492.17,288.85,121.67,-2.8654e-17,3.9377e+05,1,0.51546,0.969,0.21386,1
0.70357,492.15,288.9,121.71,-2.7456e-17,3.9371e+05,1,0.51656,0.97,0.21432,1
0.70372,492.13,288.95,121.75,-2.6258e-17,3.9366e+05,1,0.51766,0.971,0.21478,1
0.70387,492.12,289,121.78,-2.506e-17,3.936e+05,1,0.51876,0.972,0.21523,1
0.70403,492.1,289.06,121.82,-2.3862e-17,3.9355e+05,1,0.51986,0.973,0.21569,1
0.70418,492.08,289.11,121.86,-2.2664e-17,3.9349e+05,1,0.52096,0.974,0.21614,1
0.70433,492.06,289.16,121.89,-2.1467e-17,3.9343e+05,1,0.52205,0.975,0.2166,1
0.70448,492.05,289.21,121.93,-2.0269e-17,3.9338e+05,1,0.52315,0.976,0.21706,1
0.70464,492.03,289.26,121.97,-1.9072e-17,3.9332e+05,1,0.52425,0.977,0.21751,1
0.70479,492.01,289.31,122,-1.739e-17,3.9327e+05,1,0.52535,0.978,0.21797,1
0.70494,491.99,289.36,122.04,-1.4944e-17,3.9322e+05,1,0.52645,0.979,0.21842,1
0.70509,491.98,289.42,122.08,-1.2498e-17,3.9316e+05,1,0.52755,0.98,0.21888,1
0.70523,491.96,289.47,122.11,-1.0051e-17,3.9311e+05,1,0.52865,0.981,0.21934,1
0.70538,491.94,289.52,122.15,-7.6052e-18,3.9305e+05,1,0.52975,0.982,0.21979,1
0.70553,491.92,289.57,122.18,-5.1591e-18,3.93e+05,1,0.53085,0.983,0.22025,1
0.70568,491.91,289.62,122.22,-2.7131e-18,3.9294e+05,1,0.53195,0.984,0.2207,1
0.70583,491.89,289.67,122.25,-2.6722e-19,3.9289e+05,1,0.53304,0.985,0.22116,1
0.70598,491.87,289.72,122.29,2.1785e-18,3.9284e+05,1,0.53414,0.986,0.22162,1
0.70613,491.85,289.77,122.33,4.6242e-18,3.9278e+05,1,0.53524,0.987,0.22207,1
0.70628,491.84,289.82,122.36,7.0697e-18,3.9273e+05,1,0.53634,0.988,0.22253,1
0.70643,491.82,289.87,122.4,9.5153e-18,3.9267e+05,1,0.53744,0.989,0.22298,1
0.70658,491.8,289.92,122.43,1.1961e-17,3.9262e+05,1,0.53854,0.99,0.22344,1
0.70673,491.78,289.97,122.47,1.4406e-17,3.9257e+05,1,0.53964,0.991,0.2239,1
0.70687,491.77,290.02,122.5,1.6851e-17,3.9251e+05,1,0.54074,0.992,0.22435,1
0.70702,491.75,290.07,122.54,1.8169e-17,3.9246e+05,1,0.54184,0.993,0.22481,1
0.70717,491.73,290.12,122.57,1.8179e-17,3.9241e+05,1,0.54294,0.994,0.22526,1
0.70731,491.72,290.17,122.61,1.8188e-17,3.9235e+05,1,0.54404,0.995,0.22572,1
0.70746,491.7,290.22,122.64,1.8197e-17,3.923e+05,1,0.54513,0.996,0.22618,1
0.7076,491.68,290.27,122.68,1.8207e-17,3.9225e+05,1,0.54623,0.997,0.22663,1
0.70775,491.66,290.32,122.71,1.8216e-17,3.9219e+05,1,0.54733,0.998,0.22709,1
0.7079,491.65,290.37,122.75,1.8226e-17,3.9214e+05,1,0.54843,0.999,0.22754,1
0.70804,491.63,290.42,122.78,1.8236e-17,3.9209e+05,1,0.54953,1,0.228,1
0.70819,491.61,290.47,122.82,1.8245e-17,3.9204e+05,1,0.55063,1.001,0.22846,1
0.70833,491.6,290.52,122.85,1.8255e-17,3.9198e+05,1,0.55173,1.002,0.22891,1
0.70848,491.58,290.57,122.89,1.8265e-17,3.9193e+05,1,0.55283,1.003,0.22937,1
0.70862,491.56,290.62,122.92,1.8274e-17,3.9188e+05,1,0.55393,1.004,0.22982,1
0.70877,491.54,290.66,122.96,1.8284e-17,3.9183e+05,1,0.55503,1.005,0.23028,1
0.70892,491.53,290.71,122.99,1.8294e-17,3.9177e+05,1,0.55613,1.006,0.23074,1
0.70906,491.51,290.76,123.03,1.8304e-17,3.9172e+05,1,0.55722,1.007,0.23119,1
0.70921,491.49,290.81,123.06,1.7643e-17,3.9167e+05,1,0.55832,1.008,0.23165,1
0.70935,491.48,290.86,123.1,1.6403e-17,3.9162e+05,1,0.55942,1.009,0.2321,1
0.70949,491.46,290.91,123.13,1.5163e-17,3.9156e+05,1,0.56052,1.01,0.23256,1
0.70963,491.44,290.96,123.16,1.3923e-17,3.9151e+05,1,0.56162,1.011,0.23302,1
0.70978,491.43,291.01,123.2,1.2684e-17,3.9146e+05,1,0.56272,1.012,0.23347,1
0.70992,491.41,291.05,123.23,1.1444e-17,3.9141e+05,1,0.56382,1.013,0.23393,1
0.71006,491.39,291.1,123.27,1.0204e-17,3.9136e+05,1,0.56492,1.014,0.23438,1
0.7102,491.38,291.15,123.3,8.9642e-18,3.9131e+05,1,0.56602,1.015,0.23484,1
0.71035,491.36,291.2,123.33,7.7244e-18,3.9125e+05,1,0.56712,1.016,0.2353,1
0.71049,491.34,291.25,123.37,6.4847e-18,3.912e+05,1,0.56821,1.017,0.23575,1
0.71063,491.33,291.29,123.4,5.2449e-18,3.9115e+05,1,0.56931,1.018,0.23621,1
0.71077,491.31,291.34,123.44,4.0051e-18,3.911e+05,1,0.57041,1.019,0.23666,1
0.71092,491.29,291.39,123.47,2.7654e-18,3.9105e+05,1,0.57151,1.02,0.23712,1
0.71106,491.28,291.44,123.51,1.5256e-18,3.91e+05,1,0.57261,1.021,0.23758,1
0.7112,491.26,291.49,123.54,2.8589e-19,3.9094e+05,1,0.57371,1.022,0.23803,1
0.71134,491.24,291.54,123.57,-2.0354e-19,3.9089e+05,1,0.57481,1.023,0.23849,1
0.71148,491.23,291.58,123.61,-2.17e-19,3.9084e+05,1,0.57591,1.024,0.23894,1
0.71162,491.21,291.63,123.64,-2.3054e-19,3.9079e+05,1,0.57701,1.025,0.2394,1
0.71176,491.19,291.68,123.67,-2.4411e-19,3.9074e+05,1,0.57811,1.026,0.23986,1
0.7119,491.18,291.72,123.71,-2.5773e-19,3.9069e+05,1,0.57921,1.027,0.24031,1
0.71204,491.16,291.77,123.74,-2.714e-19,3.9064e+05,1,0.5803,1.028,0.24077,1
0.71218,491.14,291.82,123.77,-2.8511e-19,3.9059e+05,1,0.5814,1.029,0.24122,1
0.71232,491.13,291.87,123.81,-2.9889e-19,3.9054e+05,1,0.5825,1.03,0.24168,1
0.71246,491.11,291.91,123.84,-3.1269e-19,3.9049e+05,1,0.5836,1.031,0.24214,1
0.7126,491.1,291.96,123.87,-3.2658e-19,3.9044e+05,1,0.5847,1.032,0.24259,1
0.71274,491.08,292.01,123.91,-3.4047e-19,3.9039e+05,1,0.5858,1.033,0.24305,1
0.71288,491.06,292.06,123.94,-3.5443e-19,3.9034e+05,1,0.5869,1.034,0.2435,1
0.71302,491.05,292.1,123.97,-3.6845e-19,3.9029e+05,1,0.588,1.035,0.24396,1
0.71316,491.03,292.15,124.01,-3.825e-19,3.9023e+05,1,0.5891,1.036,0.24442,1
0.7133,491.01,292.2,124.04,-3.9663e-19,3.9018e+05,1,0.5902,1.037,0.24487,1
0.71343,491,292.24,124.07,4.5803e-19,3.9013e+05,1,0.5913,1.038,0.24533,1
0.71357,490.98,292.29,124.11,1.7094e-18,3.9008e+05,1,0.59239,1.039,0.24578,1
