"Ma","T","U:0","U:1","U:2","p","rho","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.9978,300,694.73,2.1669e-09,0,1.0132e+05,1.174,1,0.105,0.105,0.282,1
1.9978,300,694.73,2.2757e-09,0,1.0132e+05,1.174,1,0.1075,0.1075,0.282,1
1.9978,300,694.73,2.3845e-09,0,1.0132e+05,1.174,1,0.11,0.11,0.282,1
1.9978,300,694.73,2.4933e-09,0,1.0132e+05,1.174,1,0.1125,0.1125,0.282,1
1.9978,300,694.73,2.6021e-09,0,1.0132e+05,1.174,1,0.115,0.115,0.282,1
1.9978,300,694.73,2.7109e-09,0,1.0132e+05,1.174,1,0.1175,0.1175,0.282,1
1.9978,300,694.73,2.8197e-09,0,1.0132e+05,1.174,1,0.12,0.12,0.282,1
1.9978,300,694.73,2.9286e-09,0,1.0132e+05,1.174,1,0.1225,0.1225,0.282,1
1.9978,300,694.73,3.0374e-09,0,1.0132e+05,1.174,1,0.125,0.125,0.282,1
1.9978,300,694.73,3.2147e-09,0,1.0132e+05,1.174,1,0.1275,0.1275,0.282,1
1.9978,300,694.73,3.392e-09,0,1.0132e+05,1.174,1,0.13,0.13,0.282,1
1.9978,300,694.73,3.5694e-09,0,1.0132e+05,1.174,1,0.1325,0.1325,0.282,1
1.9978,300,694.73,3.7467e-09,0,1.0132e+05,1.174,1,0.135,0.135,0.282,1
1.9978,300,694.73,3.9241e-09,0,1.0132e+05,1.174,1,0.1375,0.1375,0.282,1
1.9978,300,694.73,4.1014e-09,0,1.0132e+05,1.174,1,0.14,0.14,0.282,1
1.9978,300,694.73,4.2787e-09,0,1.0132e+05,1.174,1,0.1425,0.1425,0.282,1
1.9978,300,694.73,4.4561e-09,0,1.0132e+05,1.174,1,0.145,0.145,0.282,1
1.9978,300,694.73,4.6334e-09,0,1.0132e+05,1.174,1,0.1475,0.1475,0.282,1
1.9978,300,694.73,4.8107e-09,0,1.0132e+05,1.174,1,0.15,0.15,0.282,1
1.9978,300,694.73,4.9881e-09,0,1.0132e+05,1.174,1,0.1525,0.1525,0.282,1
1.9978,300,694.73,5.1654e-09,0,1.0132e+05,1.174,1,0.155,0.155,0.282,1
1.9978,300,694.73,5.3977e-09,0,1.0132e+05,1.174,1,0.1575,0.1575,0.282,1
1.9978,300,694.73,5.6849e-09,0,1.0132e+05,1.174,1,0.16,0.16,0.282,1
1.9978,300,694.73,5.9721e-09,0,1.0132e+05,1.174,1,0.1625,0.1625,0.282,1
1.9978,300,694.73,6.2594e-09,0,1.0132e+05,1.174,1,0.165,0.165,0.282,1
1.9978,300,694.73,6.5466e-09,0,1.0132e+05,1.174,1,0.1675,0.1675,0.282,1
1.9978,300,694.73,6.8338e-09,0,1.0132e+05,1.174,1,0.17,0.17,0.282,1
1.9978,300,694.73,7.121e-09,0,1.0132e+05,1.174,1,0.1725,0.1725,0.282,1
1.9978,300,694.73,7.4082e-09,0,1.0132e+05,1.174,1,0.175,0.175,0.282,1
1.9978,300,694.73,7.6955e-09,0,1.0132e+05,1.174,1,0.1775,0.1775,0.282,1
1.9978,300,694.73,7.9827e-09,0,1.0132e+05,1.174,1,0.18,0.18,0.282,1
1.9978,300,694.73,8.2699e-09,0,1.0132e+05,1.174,1,0.1825,0.1825,0.282,1
1.9978,300,694.73,8.5571e-09,0,1.0132e+05,1.174,1,0.185,0.185,0.282,1
1.9978,300,694.73,8.8443e-09,0,1.0132e+05,1.174,1,0.1875,0.1875,0.282,1
1.9978,300,694.73,9.3079e-09,0,1.0132e+05,1.174,1,0.19,0.19,0.282,1
1.9978,300,694.73,9.7714e-09,0,1.0132e+05,1.174,1,0.1925,0.1925,0.282,1
1.9978,300,694.73,1.0235e-08,0,1.0132e+05,1.174,1,0.195,0.195,0.282,1
1.9978,300,694.73,1.0698e-08,0,1.0132e+05,1.174,1,0.1975,0.1975,0.282,1
1.9978,300,694.73,1.1162e-08,0,1.0132e+05,1.174,1,0.2,0.2,0.282,1
1.9978,300,694.73,1.1626e-08,0,1.0132e+05,1.174,1,0.2025,0.2025,0.282,1
1.9978,300,694.73,1.2089e-08,0,1.0132e+05,1.174,1,0.205,0.205,0.282,1
1.9978,300,694.73,1.2553e-08,0,1.0132e+05,1.174,1,0.2075,0.2075,0.282,1
1.9978,300,694.73,1.3016e-08,0,1.0132e+05,1.174,1,0.21,0.21,0.282,1
1.9978,300,694.73,1.348e-08,0,1.0132e+05,1.174,1,0.2125,0.2125,0.282,1
1.9978,300,694.73,1.3943e-08,0,1.0132e+05,1.174,1,0.215,0.215,0.282,1
1.9978,300,694.73,1.4407e-08,0,1.0132e+05,1.174,1,0.2175,0.2175,0.282,1
1.9978,300,694.73,1.5012e-08,0,1.0132e+05,1.174,1,0.22,0.22,0.282,1
1.9978,300,694.73,1.5758e-08,0,1.0132e+05,1.174,1,0.2225,0.2225,0.282,1
1.9978,300,694.73,1.6505e-08,0,1.0132e+05,1.174,1,0.225,0.225,0.282,1
1.9978,300,694.73,1.7251e-08,0,1.0132e+05,1.174,1,0.2275,0.2275,0.282,1
1.9978,300,694.73,1.7998e-08,0,1.0132e+05,1.174,1,0.23,0.23,0.282,1
1.9978,300,694.73,1.8745e-08,0,1.0132e+05,1.174,1,0.2325,0.2325,0.282,1
1.9978,300,694.73,1.9491e-08,0,1.0132e+05,1.174,1,0.235,0.235,0.282,1
1.9978,300,694.73,2.0238e-08,0,1.0132e+05,1.174,1,0.2375,0.2375,0.282,1
1.9978,300,694.73,2.0984e-08,0,1.0132e+05,1.174,1,0.24,0.24,0.282,1
1.9978,300,694.73,2.1731e-08,0,1.0132e+05,1.174,1,0.2425,0.2425,0.282,1
1.9978,300,694.73,2.2477e-08,0,1.0132e+05,1.174,1,0.245,0.245,0.282,1
1.9978,300,694.73,2.3224e-08,0,1.0132e+05,1.174,1,0.2475,0.2475,0.282,1
1.9978,300,694.73,2.3971e-08,0,1.0132e+05,1.174,1,0.25,0.25,0.282,1
1.9978,300,694.73,2.5172e-08,0,1.0132e+05,1.174,1,0.2525,0.2525,0.282,1
1.9978,300,694.73,2.6373e-08,0,1.0132e+05,1.174,1,0.255,0.255,0.282,1
1.9978,300,694.73,2.7574e-08,0,1.0132e+05,1.174,1,0.2575,0.2575,0.282,1
1.9978,300,694.73,2.8775e-08,0,1.0132e+05,1.174,1,0.26,0.26,0.282,1
1.9978,300,694.73,2.9976e-08,0,1.0132e+05,1.174,1,0.2625,0.2625,0.282,1
1.9978,300,694.73,3.1177e-08,0,1.0132e+05,1.174,1,0.265,0.265,0.282,1
1.9978,300,694.73,3.2378e-08,0,1.0132e+05,1.174,1,0.2675,0.2675,0.282,1
1.9978,300,694.73,3.3579e-08,0,1.0132e+05,1.174,1,0.27,0.27,0.282,1
1.9978,300,694.73,3.4781e-08,0,1.0132e+05,1.174,1,0.2725,0.2725,0.282,1
1.9978,300,694.73,3.5982e-08,0,1.0132e+05,1.174,1,0.275,0.275,0.282,1
1.9978,300,694.73,3.7183e-08,0,1.0132e+05,1.174,1,0.2775,0.2775,0.282,1
1.9978,300,694.73,3.8384e-08,0,1.0132e+05,1.174,1,0.28,0.28,0.282,1
1.9978,300,694.73,3.995e-08,0,1.0132e+05,1.174,1,0.2825,0.2825,0.282,1
1.9978,300,694.73,4.1881e-08,0,1.0132e+05,1.174,1,0.285,0.285,0.282,1
1.9978,300,694.73,4.3812e-08,0,1.0132e+05,1.174,1,0.2875,0.2875,0.282,1
1.9978,300,694.73,4.5743e-08,0,1.0132e+05,1.174,1,0.29,0.29,0.282,1
1.9978,300,694.73,4.7674e-08,0,1.0132e+05,1.174,1,0.2925,0.2925,0.282,1
1.9978,300,694.73,4.9606e-08,0,1.0132e+05,1.174,1,0.295,0.295,0.282,1
1.9978,300,694.73,5.1537e-08,0,1.0132e+05,1.174,1,0.2975,0.2975,0.282,1
1.9978,300,694.73,5.3468e-08,0,1.0132e+05,1.174,1,0.3,0.3,0.282,1
1.9978,300,694.73,5.5399e-08,0,1.0132e+05,1.174,1,0.3025,0.3025,0.282,1
1.9978,300,694.73,5.733e-08,0,1.0132e+05,1.174,1,0.305,0.305,0.282,1
1.9978,300,694.73,5.9261e-08,0,1.0132e+05,1.174,1,0.3075,0.3075,0.282,1
1.9978,300,694.73,6.1192e-08,0,1.0132e+05,1.174,1,0.31,0.31,0.282,1
1.9978,300,694.73,6.3123e-08,0,1.0132e+05,1.174,1,0.3125,0.3125,0.282,1
1.9978,300,694.73,6.6227e-08,0,1.0132e+05,1.174,1,0.315,0.315,0.282,1
1.9978,300,694.73,6.9331e-08,0,1.0132e+05,1.174,1,0.3175,0.3175,0.282,1
1.9978,300,694.73,7.2434e-08,0,1.0132e+05,1.174,1,0.32,0.32,0.282,1
1.9978,300,694.73,7.5538e-08,0,1.0132e+05,1.174,1,0.3225,0.3225,0.282,1
1.9978,300,694.73,7.8642e-08,0,1.0132e+05,1.174,1,0.325,0.325,0.282,1
1.9978,300,694.73,8.1745e-08,0,1.0132e+05,1.174,1,0.3275,0.3275,0.282,1
1.9978,300,694.73,8.4849e-08,0,1.0132e+05,1.174,1,0.33,0.33,0.282,1
1.9978,300,694.73,8.7952e-08,0,1.0132e+05,1.174,1,0.3325,0.3325,0.282,1
1.9978,300,694.73,9.1056e-08,0,1.0132e+05,1.174,1,0.335,0.335,0.282,1
1.9978,300,694.73,9.416e-08,0,1.0132e+05,1.174,1,0.3375,0.3375,0.282,1
1.9978,300,694.73,9.7263e-08,0,1.0132e+05,1.174,1,0.34,0.34,0.282,1
1.9978,300,694.73,1.0037e-07,0,1.0132e+05,1.174,1,0.3425,0.3425,0.282,1
1.9978,300,694.73,1.0441e-07,0,1.0132e+05,1.174,1,0.345,0.345,0.282,1
1.9978,300,694.73,1.094e-07,0,1.0132e+05,1.174,1,0.3475,0.3475,0.282,1
1.9978,300,694.73,1.1439e-07,0,1.0132e+05,1.174,1,0.35,0.35,0.282,1
1.9978,300,694.73,1.1937e-07,0,1.0132e+05,1.174,1,0.3525,0.3525,0.282,1
1.9978,300,694.73,1.2436e-07,0,1.0132e+05,1.174,1,0.355,0.355,0.282,1
1.9978,300,694.73,1.2935e-07,0,1.0132e+05,1.174,1,0.3575,0.3575,0.282,1
1.9978,300,694.73,1.3433e-07,0,1.0132e+05,1.174,1,0.36,0.36,0.282,1
1.9978,300,694.73,1.3932e-07,0,1.0132e+05,1.174,1,0.3625,0.3625,0.282,1
1.9978,300,694.73,1.4431e-07,0,1.0132e+05,1.174,1,0.365,0.365,0.282,1
1.9978,300,694.73,1.4929e-07,0,1.0132e+05,1.174,1,0.3675,0.3675,0.282,1
1.9978,300,694.73,1.5428e-07,0,1.0132e+05,1.174,1,0.37,0.37,0.282,1
1.9978,300,694.73,1.5927e-07,0,1.0132e+05,1.174,1,0.3725,0.3725,0.282,1
1.9978,300,694.73,1.6425e-07,0,1.0132e+05,1.174,1,0.375,0.375,0.282,1
1.9978,300,694.73,1.7226e-07,0,1.0132e+05,1.174,1,0.3775,0.3775,0.282,1
1.9978,300,694.73,1.8028e-07,0,1.0132e+05,1.174,1,0.38,0.38,0.282,1
1.9978,300,694.73,1.8829e-07,0,1.0132e+05,1.174,1,0.3825,0.3825,0.282,1
1.9978,300,694.73,1.963e-07,0,1.0132e+05,1.174,1,0.385,0.385,0.282,1
1.9978,300,694.73,2.0431e-07,0,1.0132e+05,1.174,1,0.3875,0.3875,0.282,1
1.9978,300,694.73,2.1232e-07,0,1.0132e+05,1.174,1,0.39,0.39,0.282,1
1.9978,300,694.73,2.2033e-07,0,1.0132e+05,1.174,1,0.3925,0.3925,0.282,1
1.9978,300,694.73,2.2834e-07,0,1.0132e+05,1.174,1,0.395,0.395,0.282,1
1.9978,300,694.73,2.3635e-07,0,1.0132e+05,1.174,1,0.3975,0.3975,0.282,1
1.9978,300,694.73,2.4436e-07,0,1.0132e+05,1.174,1,0.4,0.4,0.282,1
1.9978,300,694.73,2.5237e-07,0,1.0132e+05,1.174,1,0.4025,0.4025,0.282,1
1.9978,300,694.73,2.6039e-07,0,1.0132e+05,1.174,1,0.405,0.405,0.282,1
1.9978,300,694.73,2.7082e-07,0,1.0132e+05,1.174,1,0.4075,0.4075,0.282,1
1.9978,300,694.73,2.8369e-07,0,1.0132e+05,1.174,1,0.41,0.41,0.282,1
1.9978,300,694.73,2.9656e-07,0,1.0132e+05,1.174,1,0.4125,0.4125,0.282,1
1.9978,300,694.73,3.0942e-07,0,1.0132e+05,1.174,1,0.415,0.415,0.282,1
1.9978,300,694.73,3.2229e-07,0,1.0132e+05,1.174,1,0.4175,0.4175,0.282,1
1.9978,300,694.73,3.3516e-07,0,1.0132e+05,1.174,1,0.42,0.42,0.282,1
1.9978,300,694.73,3.4803e-07,0,1.0132e+05,1.174,1,0.4225,0.4225,0.282,1
1.9978,300,694.73,3.6089e-07,0,1.0132e+05,1.174,1,0.425,0.425,0.282,1
1.9978,300,694.73,3.7376e-07,0,1.0132e+05,1.174,1,0.4275,0.4275,0.282,1
1.9978,300,694.73,3.8663e-07,0,1.0132e+05,1.174,1,0.43,0.43,0.282,1
1.9978,300,694.73,3.9949e-07,0,1.0132e+05,1.174,1,0.4325,0.4325,0.282,1
1.9978,300,694.73,4.1236e-07,0,1.0132e+05,1.174,1,0.435,0.435,0.282,1
1.9978,300,694.73,4.2523e-07,0,1.0132e+05,1.174,1,0.4375,0.4375,0.282,1
1.9978,300,694.73,4.4589e-07,0,1.0132e+05,1.174,1,0.44,0.44,0.282,1
1.9978,300,694.73,4.6655e-07,0,1.0132e+05,1.174,1,0.4425,0.4425,0.282,1
1.9978,300,694.73,4.8721e-07,0,1.0132e+05,1.174,1,0.445,0.445,0.282,1
1.9978,300,694.73,5.0787e-07,0,1.0132e+05,1.174,1,0.4475,0.4475,0.282,1
1.9978,300,694.73,5.2853e-07,0,1.0132e+05,1.174,1,0.45,0.45,0.282,1
1.9978,300,694.73,5.492e-07,0,1.0132e+05,1.174,1,0.4525,0.4525,0.282,1
1.9978,300,694.73,5.6986e-07,0,1.0132e+05,1.174,1,0.455,0.455,0.282,1
1.9978,300,694.73,5.9052e-07,0,1.0132e+05,1.174,1,0.4575,0.4575,0.282,1
1.9978,300,694.73,6.1118e-07,0,1.0132e+05,1.174,1,0.46,0.46,0.282,1
1.9978,300,694.73,6.3184e-07,0,1.0132e+05,1.174,1,0.4625,0.4625,0.282,1
1.9978,300,694.73,6.525e-07,0,1.0132e+05,1.174,1,0.465,0.465,0.282,1
1.9978,300,694.73,6.7316e-07,0,1.0132e+05,1.174,1,0.4675,0.4675,0.282,1
1.9978,300,694.73,7.0008e-07,0,1.0132e+05,1.174,1,0.47,0.47,0.282,1
1.9978,300,694.73,7.3325e-07,0,1.0132e+05,1.174,1,0.4725,0.4725,0.282,1
1.9978,300,694.73,7.6642e-07,0,1.0132e+05,1.174,1,0.475,0.475,0.282,1
1.9978,300,694.73,7.9959e-07,0,1.0132e+05,1.174,1,0.4775,0.4775,0.282,1
1.9978,300,694.73,8.3276e-07,0,1.0132e+05,1.174,1,0.48,0.48,0.282,1
1.9978,300,694.73,8.6593e-07,0,1.0132e+05,1.174,1,0.4825,0.4825,0.282,1
1.9978,300,694.73,8.991e-07,0,1.0132e+05,1.174,1,0.485,0.485,0.282,1
1.9978,300,694.73,9.3228e-07,0,1.0132e+05,1.174,1,0.4875,0.4875,0.282,1
1.9978,300,694.73,9.6545e-07,0,1.0132e+05,1.174,1,0.49,0.49,0.282,1
1.9978,300,694.73,9.9862e-07,0,1.0132e+05,1.174,1,0.4925,0.4925,0.282,1
1.9978,300,694.73,1.0318e-06,0,1.0132e+05,1.174,1,0.495,0.495,0.282,1
1.9978,300,694.73,1.065e-06,0,1.0132e+05,1.174,1,0.4975,0.4975,0.282,1
1.9978,300,694.73,1.0981e-06,0,1.0132e+05,1.174,1,0.5,0.5,0.282,1
1.9978,300,694.73,1.1514e-06,0,1.0132e+05,1.174,1,0.5025,0.5025,0.282,1
1.9978,300,694.73,1.2046e-06,0,1.0132e+05,1.174,1,0.505,0.505,0.282,1
1.9978,300,694.73,1.2578e-06,0,1.0132e+05,1.174,1,0.5075,0.5075,0.282,1
1.9978,300,694.73,1.3111e-06,0,1.0132e+05,1.174,1,0.51,0.51,0.282,1
1.9978,300,694.73,1.3643e-06,0,1.0132e+05,1.174,1,0.5125,0.5125,0.282,1
1.9978,300,694.73,1.4176e-06,0,1.0132e+05,1.174,1,0.515,0.515,0.282,1
1.9978,300,694.73,1.4708e-06,0,1.0132e+05,1.174,1,0.5175,0.5175,0.282,1
1.9978,300,694.73,1.524e-06,0,1.0132e+05,1.174,1,0.52,0.52,0.282,1
1.9978,300,694.73,1.5773e-06,0,1.0132e+05,1.174,1,0.5225,0.5225,0.282,1
1.9978,300,694.73,1.6305e-06,0,1.0132e+05,1.174,1,0.525,0.525,0.282,1
1.9978,300,694.73,1.6838e-06,0,1.0132e+05,1.174,1,0.5275,0.5275,0.282,1
1.9978,300,694.73,1.737e-06,0,1.0132e+05,1.174,1,0.53,0.53,0.282,1
1.9978,300,694.73,1.8063e-06,0,1.0132e+05,1.174,1,0.5325,0.5325,0.282,1
1.9978,300,694.73,1.8917e-06,0,1.0132e+05,1.174,1,0.535,0.535,0.282,1
1.9978,300,694.73,1.9772e-06,0,1.0132e+05,1.174,1,0.5375,0.5375,0.282,1
1.9978,300,694.73,2.0626e-06,0,1.0132e+05,1.174,1,0.54,0.54,0.282,1
1.9978,300,694.73,2.148e-06,0,1.0132e+05,1.174,1,0.5425,0.5425,0.282,1
1.9978,300,694.73,2.2334e-06,0,1.0132e+05,1.174,1,0.545,0.545,0.282,1
1.9978,300,694.73,2.3188e-06,0,1.0132e+05,1.174,1,0.5475,0.5475,0.282,1
1.9978,300,694.73,2.4042e-06,0,1.0132e+05,1.174,1,0.55,0.55,0.282,1
1.9978,300,694.73,2.4897e-06,0,1.0132e+05,1.174,1,0.5525,0.5525,0.282,1
1.9978,300,694.73,2.5751e-06,0,1.0132e+05,1.174,1,0.555,0.555,0.282,1
1.9978,300,694.73,2.6605e-06,0,1.0132e+05,1.174,1,0.5575,0.5575,0.282,1
1.9978,300,694.73,2.7459e-06,0,1.0132e+05,1.174,1,0.56,0.56,0.282,1
1.9978,300,694.73,2.8313e-06,0,1.0132e+05,1.174,1,0.5625,0.5625,0.282,1
1.9978,300,694.73,2.9683e-06,0,1.0132e+05,1.174,1,0.565,0.565,0.282,1
1.9978,300,694.73,3.1053e-06,0,1.0132e+05,1.174,1,0.5675,0.5675,0.282,1
1.9978,300,694.73,3.2423e-06,0,1.0132e+05,1.174,1,0.57,0.57,0.282,1
1.9978,300,694.73,3.3793e-06,0,1.0132e+05,1.174,1,0.5725,0.5725,0.282,1
1.9978,300,694.73,3.5163e-06,0,1.0132e+05,1.174,1,0.575,0.575,0.282,1
1.9978,300,694.73,3.6533e-06,0,1.0132e+05,1.174,1,0.5775,0.5775,0.282,1
1.9978,300,694.73,3.7903e-06,0,1.0132e+05,1.174,1,0.58,0.58,0.282,1
1.9978,300,694.73,3.9273e-06,0,1.0132e+05,1.174,1,0.5825,0.5825,0.282,1
1.9978,300,694.73,4.0643e-06,0,1.0132e+05,1.174,1,0.585,0.585,0.282,1
1.9978,300,694.73,4.2013e-06,0,1.0132e+05,1.174,1,0.5875,0.5875,0.282,1
1.9978,300,694.73,4.3383e-06,0,1.0132e+05,1.174,1,0.59,0.59,0.282,1
1.9978,300,694.73,4.4753e-06,0,1.0132e+05,1.174,1,0.5925,0.5925,0.282,1
1.9978,300,694.73,4.6536e-06,0,1.0132e+05,1.174,1,0.595,0.595,0.282,1
1.9978,300,694.73,4.8732e-06,0,1.0132e+05,1.174,1,0.5975,0.5975,0.282,1
1.9978,300,694.73,5.0928e-06,0,1.0132e+05,1.174,1,0.6,0.6,0.282,1
1.9978,300,694.73,5.3124e-06,0,1.0132e+05,1.174,1,0.6025,0.6025,0.282,1
1.9978,300,694.73,5.532e-06,0,1.0132e+05,1.174,1,0.605,0.605,0.282,1
1.9978,300,694.73,5.7517e-06,0,1.0132e+05,1.174,1,0.6075,0.6075,0.282,1
1.9978,300,694.73,5.9713e-06,0,1.0132e+05,1.174,1,0.61,0.61,0.282,1
1.9978,300,694.73,6.1909e-06,0,1.0132e+05,1.174,1,0.6125,0.6125,0.282,1
1.9978,300,694.73,6.4105e-06,0,1.0132e+05,1.174,1,0.615,0.615,0.282,1
1.9978,300,694.73,6.6301e-06,0,1.0132e+05,1.174,1,0.6175,0.6175,0.282,1
1.9978,300,694.73,6.8497e-06,0,1.0132e+05,1.174,1,0.62,0.62,0.282,1
1.9978,300,694.73,7.0693e-06,0,1.0132e+05,1.174,1,0.6225,0.6225,0.282,1
1.9978,300,694.73,7.289e-06,0,1.0132e+05,1.174,1,0.625,0.625,0.282,1
1.9978,300,694.73,7.6408e-06,0,1.0132e+05,1.174,1,0.6275,0.6275,0.282,1
1.9978,300,694.73,7.9927e-06,0,1.0132e+05,1.174,1,0.63,0.63,0.282,1
1.9978,300,694.73,8.3446e-06,0,1.0132e+05,1.174,1,0.6325,0.6325,0.282,1
1.9978,300,694.73,8.6964e-06,0,1.0132e+05,1.174,1,0.635,0.635,0.282,1
1.9978,300,694.73,9.0483e-06,0,1.0132e+05,1.174,1,0.6375,0.6375,0.282,1
1.9978,300,694.73,9.4002e-06,0,1.0132e+05,1.174,1,0.64,0.64,0.282,1
1.9978,300,694.73,9.752e-06,0,1.0132e+05,1.174,1,0.6425,0.6425,0.282,1
1.9978,300,694.73,1.0104e-05,0,1.0132e+05,1.174,1,0.645,0.645,0.282,1
1.9978,300,694.73,1.0456e-05,0,1.0132e+05,1.174,1,0.6475,0.6475,0.282,1
1.9978,300,694.73,1.0808e-05,0,1.0132e+05,1.174,1,0.65,0.65,0.282,1
1.9978,300,694.73,1.116e-05,0,1.0132e+05,1.174,1,0.6525,0.6525,0.282,1
1.9978,300,694.73,1.1511e-05,0,1.0132e+05,1.174,1,0.655,0.655,0.282,1
1.9978,300,694.73,1.1969e-05,0,1.0132e+05,1.174,1,0.6575,0.6575,0.282,1
1.9978,300,694.73,1.2532e-05,0,1.0132e+05,1.174,1,0.66,0.66,0.282,1
1.9978,300,694.73,1.3096e-05,0,1.0132e+05,1.174,1,0.6625,0.6625,0.282,1
1.9978,300,694.73,1.3659e-05,0,1.0132e+05,1.174,1,0.665,0.665,0.282,1
1.9978,300,694.73,1.4223e-05,0,1.0132e+05,1.174,1,0.6675,0.6675,0.282,1
1.9978,300,694.73,1.4786e-05,0,1.0132e+05,1.174,1,0.67,0.67,0.282,1
1.9978,300,694.73,1.535e-05,0,1.0132e+05,1.174,1,0.6725,0.6725,0.282,1
1.9978,300,694.73,1.5913e-05,0,1.0132e+05,1.174,1,0.675,0.675,0.282,1
1.9978,300,694.73,1.6476e-05,0,1.0132e+05,1.174,1,0.6775,0.6775,0.282,1
1.9978,300,694.73,1.704e-05,0,1.0132e+05,1.174,1,0.68,0.68,0.282,1
1.9978,300,694.73,1.7603e-05,0,1.0132e+05,1.174,1,0.6825,0.6825,0.282,1
1.9978,300,694.73,1.8167e-05,0,1.0132e+05,1.174,1,0.685,0.685,0.282,1
1.9978,300,694.73,1.873e-05,0,1.0132e+05,1.174,1,0.6875,0.6875,0.282,1
1.9978,300,694.73,1.9632e-05,0,1.0132e+05,1.174,1,0.69,0.69,0.282,1
1.9978,300,694.73,2.0533e-05,0,1.0132e+05,1.174,1,0.6925,0.6925,0.282,1
