"Ma","T","U:0","U:1","U:2","p","rho","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.9978,300,694.73,4.1363e-07,0,1.0132e+05,1.174,1,0.335,0.335,0.519,1
1.9978,300,694.73,4.2722e-07,0,1.0132e+05,1.174,1,0.3375,0.3375,0.519,1
1.9978,300,694.73,4.4082e-07,0,1.0132e+05,1.174,1,0.34,0.34,0.519,1
1.9978,300,694.73,4.5442e-07,0,1.0132e+05,1.174,1,0.3425,0.3425,0.519,1
1.9978,300,694.73,4.719e-07,0,1.0132e+05,1.174,1,0.345,0.345,0.519,1
1.9978,300,694.73,4.9326e-07,0,1.0132e+05,1.174,1,0.3475,0.3475,0.519,1
1.9978,300,694.73,5.1463e-07,0,1.0132e+05,1.174,1,0.35,0.35,0.519,1
1.9978,300,694.73,5.3599e-07,0,1.0132e+05,1.174,1,0.3525,0.3525,0.519,1
1.9978,300,694.73,5.5735e-07,0,1.0132e+05,1.174,1,0.355,0.355,0.519,1
1.9978,300,694.73,5.7871e-07,0,1.0132e+05,1.174,1,0.3575,0.3575,0.519,1
1.9978,300,694.73,6.0007e-07,0,1.0132e+05,1.174,1,0.36,0.36,0.519,1
1.9978,300,694.73,6.2143e-07,0,1.0132e+05,1.174,1,0.3625,0.3625,0.519,1
1.9978,300,694.73,6.4279e-07,0,1.0132e+05,1.174,1,0.365,0.365,0.519,1
1.9978,300,694.73,6.6415e-07,0,1.0132e+05,1.174,1,0.3675,0.3675,0.519,1
1.9978,300,694.73,6.8552e-07,0,1.0132e+05,1.174,1,0.37,0.37,0.519,1
1.9978,300,694.73,7.0688e-07,0,1.0132e+05,1.174,1,0.3725,0.3725,0.519,1
1.9978,300,694.73,7.2824e-07,0,1.0132e+05,1.174,1,0.375,0.375,0.519,1
1.9978,300,694.73,7.6176e-07,0,1.0132e+05,1.174,1,0.3775,0.3775,0.519,1
1.9978,300,694.73,7.9529e-07,0,1.0132e+05,1.174,1,0.38,0.38,0.519,1
1.9978,300,694.73,8.2881e-07,0,1.0132e+05,1.174,1,0.3825,0.3825,0.519,1
1.9978,300,694.73,8.6233e-07,0,1.0132e+05,1.174,1,0.385,0.385,0.519,1
1.9978,300,694.73,8.9586e-07,0,1.0132e+05,1.174,1,0.3875,0.3875,0.519,1
1.9978,300,694.73,9.2938e-07,0,1.0132e+05,1.174,1,0.39,0.39,0.519,1
1.9978,300,694.73,9.629e-07,0,1.0132e+05,1.174,1,0.3925,0.3925,0.519,1
1.9978,300,694.73,9.9643e-07,0,1.0132e+05,1.174,1,0.395,0.395,0.519,1
1.9978,300,694.73,1.03e-06,0,1.0132e+05,1.174,1,0.3975,0.3975,0.519,1
1.9978,300,694.73,1.0635e-06,0,1.0132e+05,1.174,1,0.4,0.4,0.519,1
1.9978,300,694.73,1.097e-06,0,1.0132e+05,1.174,1,0.4025,0.4025,0.519,1
1.9978,300,694.73,1.1305e-06,0,1.0132e+05,1.174,1,0.405,0.405,0.519,1
1.9978,300,694.73,1.1736e-06,0,1.0132e+05,1.174,1,0.4075,0.4075,0.519,1
1.9978,300,694.73,1.2261e-06,0,1.0132e+05,1.174,1,0.41,0.41,0.519,1
1.9978,300,694.73,1.2787e-06,0,1.0132e+05,1.174,1,0.4125,0.4125,0.519,1
1.9978,300,694.73,1.3313e-06,0,1.0132e+05,1.174,1,0.415,0.415,0.519,1
1.9978,300,694.73,1.3838e-06,0,1.0132e+05,1.174,1,0.4175,0.4175,0.519,1
1.9978,300,694.73,1.4364e-06,0,1.0132e+05,1.174,1,0.42,0.42,0.519,1
1.9978,300,694.73,1.489e-06,0,1.0132e+05,1.174,1,0.4225,0.4225,0.519,1
1.9978,300,694.73,1.5415e-06,0,1.0132e+05,1.174,1,0.425,0.425,0.519,1
1.9978,300,694.73,1.5941e-06,0,1.0132e+05,1.174,1,0.4275,0.4275,0.519,1
1.9978,300,694.73,1.6467e-06,0,1.0132e+05,1.174,1,0.43,0.43,0.519,1
1.9978,300,694.73,1.6992e-06,0,1.0132e+05,1.174,1,0.4325,0.4325,0.519,1
1.9978,300,694.73,1.7518e-06,0,1.0132e+05,1.174,1,0.435,0.435,0.519,1
1.9978,300,694.73,1.8044e-06,0,1.0132e+05,1.174,1,0.4375,0.4375,0.519,1
1.9978,300,694.73,1.8867e-06,0,1.0132e+05,1.174,1,0.44,0.44,0.519,1
1.9978,300,694.73,1.9691e-06,0,1.0132e+05,1.174,1,0.4425,0.4425,0.519,1
1.9978,300,694.73,2.0514e-06,0,1.0132e+05,1.174,1,0.445,0.445,0.519,1
1.9978,300,694.73,2.1338e-06,0,1.0132e+05,1.174,1,0.4475,0.4475,0.519,1
1.9978,300,694.73,2.2161e-06,0,1.0132e+05,1.174,1,0.45,0.45,0.519,1
1.9978,300,694.73,2.2985e-06,0,1.0132e+05,1.174,1,0.4525,0.4525,0.519,1
1.9978,300,694.73,2.3808e-06,0,1.0132e+05,1.174,1,0.455,0.455,0.519,1
1.9978,300,694.73,2.4632e-06,0,1.0132e+05,1.174,1,0.4575,0.4575,0.519,1
1.9978,300,694.73,2.5456e-06,0,1.0132e+05,1.174,1,0.46,0.46,0.519,1
1.9978,300,694.73,2.6279e-06,0,1.0132e+05,1.174,1,0.4625,0.4625,0.519,1
1.9978,300,694.73,2.7103e-06,0,1.0132e+05,1.174,1,0.465,0.465,0.519,1
1.9978,300,694.73,2.7926e-06,0,1.0132e+05,1.174,1,0.4675,0.4675,0.519,1
1.9978,300,694.73,2.8983e-06,0,1.0132e+05,1.174,1,0.47,0.47,0.519,1
1.9978,300,694.73,3.0272e-06,0,1.0132e+05,1.174,1,0.4725,0.4725,0.519,1
1.9978,300,694.73,3.1561e-06,0,1.0132e+05,1.174,1,0.475,0.475,0.519,1
1.9978,300,694.73,3.285e-06,0,1.0132e+05,1.174,1,0.4775,0.4775,0.519,1
1.9978,300,694.73,3.414e-06,0,1.0132e+05,1.174,1,0.48,0.48,0.519,1
1.9978,300,694.73,3.5429e-06,0,1.0132e+05,1.174,1,0.4825,0.4825,0.519,1
1.9978,300,694.73,3.6718e-06,0,1.0132e+05,1.174,1,0.485,0.485,0.519,1
1.9978,300,694.73,3.8007e-06,0,1.0132e+05,1.174,1,0.4875,0.4875,0.519,1
1.9978,300,694.73,3.9296e-06,0,1.0132e+05,1.174,1,0.49,0.49,0.519,1
1.9978,300,694.73,4.0586e-06,0,1.0132e+05,1.174,1,0.4925,0.4925,0.519,1
1.9978,300,694.73,4.1875e-06,0,1.0132e+05,1.174,1,0.495,0.495,0.519,1
1.9978,300,694.73,4.3164e-06,0,1.0132e+05,1.174,1,0.4975,0.4975,0.519,1
1.9978,300,694.73,4.4453e-06,0,1.0132e+05,1.174,1,0.5,0.5,0.519,1
1.9978,300,694.73,4.647e-06,0,1.0132e+05,1.174,1,0.5025,0.5025,0.519,1
1.9978,300,694.73,4.8486e-06,0,1.0132e+05,1.174,1,0.505,0.505,0.519,1
1.9978,300,694.73,5.0503e-06,0,1.0132e+05,1.174,1,0.5075,0.5075,0.519,1
1.9978,300,694.73,5.2519e-06,0,1.0132e+05,1.174,1,0.51,0.51,0.519,1
1.9978,300,694.73,5.4536e-06,0,1.0132e+05,1.174,1,0.5125,0.5125,0.519,1
1.9978,300,694.73,5.6552e-06,0,1.0132e+05,1.174,1,0.515,0.515,0.519,1
1.9978,300,694.73,5.8569e-06,0,1.0132e+05,1.174,1,0.5175,0.5175,0.519,1
1.9978,300,694.73,6.0585e-06,0,1.0132e+05,1.174,1,0.52,0.52,0.519,1
1.9978,300,694.73,6.2602e-06,0,1.0132e+05,1.174,1,0.5225,0.5225,0.519,1
1.9978,300,694.73,6.4619e-06,0,1.0132e+05,1.174,1,0.525,0.525,0.519,1
1.9978,300,694.73,6.6635e-06,0,1.0132e+05,1.174,1,0.5275,0.5275,0.519,1
1.9978,300,694.73,6.8652e-06,0,1.0132e+05,1.174,1,0.53,0.53,0.519,1
1.9978,300,694.73,7.1236e-06,0,1.0132e+05,1.174,1,0.5325,0.5325,0.519,1
1.9978,300,694.73,7.4387e-06,0,1.0132e+05,1.174,1,0.535,0.535,0.519,1
1.9978,300,694.73,7.7538e-06,0,1.0132e+05,1.174,1,0.5375,0.5375,0.519,1
1.9978,300,694.73,8.069e-06,0,1.0132e+05,1.174,1,0.54,0.54,0.519,1
1.9978,300,694.73,8.3841e-06,0,1.0132e+05,1.174,1,0.5425,0.5425,0.519,1
1.9978,300,694.73,8.6992e-06,0,1.0132e+05,1.174,1,0.545,0.545,0.519,1
1.9978,300,694.73,9.0143e-06,0,1.0132e+05,1.174,1,0.5475,0.5475,0.519,1
1.9978,300,694.73,9.3295e-06,0,1.0132e+05,1.174,1,0.55,0.55,0.519,1
1.9978,300,694.73,9.6446e-06,0,1.0132e+05,1.174,1,0.5525,0.5525,0.519,1
1.9978,300,694.73,9.9597e-06,0,1.0132e+05,1.174,1,0.555,0.555,0.519,1
1.9978,300,694.73,1.0275e-05,0,1.0132e+05,1.174,1,0.5575,0.5575,0.519,1
1.9978,300,694.73,1.059e-05,0,1.0132e+05,1.174,1,0.56,0.56,0.519,1
1.9978,300,694.73,1.0905e-05,0,1.0132e+05,1.174,1,0.5625,0.5625,0.519,1
1.9978,300,694.73,1.1397e-05,0,1.0132e+05,1.174,1,0.565,0.565,0.519,1
1.9978,300,694.73,1.1889e-05,0,1.0132e+05,1.174,1,0.5675,0.5675,0.519,1
1.9978,300,694.73,1.2381e-05,0,1.0132e+05,1.174,1,0.57,0.57,0.519,1
1.9978,300,694.73,1.2873e-05,0,1.0132e+05,1.174,1,0.5725,0.5725,0.519,1
1.9978,300,694.73,1.3365e-05,0,1.0132e+05,1.174,1,0.575,0.575,0.519,1
1.9978,300,694.73,1.3857e-05,0,1.0132e+05,1.174,1,0.5775,0.5775,0.519,1
1.9978,300,694.73,1.4349e-05,0,1.0132e+05,1.174,1,0.58,0.58,0.519,1
1.9978,300,694.73,1.4841e-05,0,1.0132e+05,1.174,1,0.5825,0.5825,0.519,1
1.9978,300,694.73,1.5333e-05,0,1.0132e+05,1.174,1,0.585,0.585,0.519,1
1.9978,300,694.73,1.5825e-05,0,1.0132e+05,1.174,1,0.5875,0.5875,0.519,1
1.9978,300,694.73,1.6317e-05,0,1.0132e+05,1.174,1,0.59,0.59,0.519,1
1.9978,300,694.73,1.6809e-05,0,1.0132e+05,1.174,1,0.5925,0.5925,0.519,1
1.9978,300,694.73,1.7439e-05,0,1.0132e+05,1.174,1,0.595,0.595,0.519,1
1.9978,300,694.73,1.8207e-05,0,1.0132e+05,1.174,1,0.5975,0.5975,0.519,1
1.9978,300,694.73,1.8974e-05,0,1.0132e+05,1.174,1,0.6,0.6,0.519,1
1.9978,300,694.73,1.9742e-05,0,1.0132e+05,1.174,1,0.6025,0.6025,0.519,1
1.9978,300,694.73,2.0509e-05,0,1.0132e+05,1.174,1,0.605,0.605,0.519,1
1.9978,300,694.73,2.1277e-05,0,1.0132e+05,1.174,1,0.6075,0.6075,0.519,1
1.9978,300,694.73,2.2044e-05,0,1.0132e+05,1.174,1,0.61,0.61,0.519,1
1.9978,300,694.73,2.2812e-05,0,1.0132e+05,1.174,1,0.6125,0.6125,0.519,1
1.9978,300,694.73,2.3579e-05,0,1.0132e+05,1.174,1,0.615,0.615,0.519,1
1.9978,300,694.73,2.4347e-05,0,1.0132e+05,1.174,1,0.6175,0.6175,0.519,1
1.9978,300,694.73,2.5114e-05,0,1.0132e+05,1.174,1,0.62,0.62,0.519,1
1.9978,300,694.73,2.5882e-05,0,1.0132e+05,1.174,1,0.6225,0.6225,0.519,1
1.9978,300,694.73,2.6649e-05,0,1.0132e+05,1.174,1,0.625,0.625,0.519,1
1.9978,300,694.73,2.7845e-05,0,1.0132e+05,1.174,1,0.6275,0.6275,0.519,1
1.9978,300,694.73,2.9041e-05,0,1.0132e+05,1.174,1,0.63,0.63,0.519,1
1.9978,300,694.73,3.0237e-05,0,1.0132e+05,1.174,1,0.6325,0.6325,0.519,1
1.9978,300,694.73,3.1433e-05,0,1.0132e+05,1.174,1,0.635,0.635,0.519,1
1.9978,300,694.73,3.2629e-05,0,1.0132e+05,1.174,1,0.6375,0.6375,0.519,1
1.9978,300,694.73,3.3825e-05,0,1.0132e+05,1.174,1,0.64,0.64,0.519,1
1.9978,300,694.73,3.5021e-05,0,1.0132e+05,1.174,1,0.6425,0.6425,0.519,1
1.9978,300,694.73,3.6217e-05,0,1.0132e+05,1.174,1,0.645,0.645,0.519,1
1.9978,300,694.73,3.7413e-05,0,1.0132e+05,1.174,1,0.6475,0.6475,0.519,1
1.9978,300,694.73,3.8609e-05,0,1.0132e+05,1.174,1,0.65,0.65,0.519,1
1.9978,300,694.73,3.9805e-05,0,1.0132e+05,1.174,1,0.6525,0.6525,0.519,1
1.9978,300,694.73,4.1001e-05,0,1.0132e+05,1.174,1,0.655,0.655,0.519,1
1.9978,300,694.73,4.2529e-05,0,1.0132e+05,1.174,1,0.6575,0.6575,0.519,1
1.9978,300,694.73,4.4391e-05,0,1.0132e+05,1.174,1,0.66,0.66,0.519,1
1.9978,300,694.73,4.6253e-05,0,1.0132e+05,1.174,1,0.6625,0.6625,0.519,1
1.9978,300,694.73,4.8114e-05,0,1.0132e+05,1.174,1,0.665,0.665,0.519,1
1.9978,300,694.73,4.9976e-05,0,1.0132e+05,1.174,1,0.6675,0.6675,0.519,1
1.9978,300,694.73,5.1838e-05,0,1.0132e+05,1.174,1,0.67,0.67,0.519,1
1.9978,300,694.73,5.3699e-05,0,1.0132e+05,1.174,1,0.6725,0.6725,0.519,1
1.9978,300,694.73,5.5561e-05,0,1.0132e+05,1.174,1,0.675,0.675,0.519,1
1.9978,300,694.73,5.7423e-05,0,1.0132e+05,1.174,1,0.6775,0.6775,0.519,1
1.9978,300,694.73,5.9284e-05,0,1.0132e+05,1.174,1,0.68,0.68,0.519,1
1.9978,300,694.73,6.1146e-05,0,1.0132e+05,1.174,1,0.6825,0.6825,0.519,1
1.9978,300,694.73,6.3008e-05,0,1.0132e+05,1.174,1,0.685,0.685,0.519,1
1.9978,300,694.73,6.4869e-05,0,1.0132e+05,1.174,1,0.6875,0.6875,0.519,1
1.9978,300,694.73,6.7764e-05,0,1.0132e+05,1.174,1,0.69,0.69,0.519,1
1.9978,300,694.73,7.0658e-05,0,1.0132e+05,1.174,1,0.6925,0.6925,0.519,1
