"Ma","T","U:0","U:1","U:2","p","rho","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.9978,300,694.73,1.1406e-08,0,1.0132e+05,1.174,1,0.17,0.17,0.373,1
1.9978,300,694.73,1.188e-08,0,1.0132e+05,1.174,1,0.1725,0.1725,0.373,1
1.9978,300,694.73,1.2355e-08,0,1.0132e+05,1.174,1,0.175,0.175,0.373,1
1.9978,300,694.73,1.283e-08,0,1.0132e+05,1.174,1,0.1775,0.1775,0.373,1
1.9978,300,694.73,1.3304e-08,0,1.0132e+05,1.174,1,0.18,0.18,0.373,1
1.9978,300,694.73,1.3779e-08,0,1.0132e+05,1.174,1,0.1825,0.1825,0.373,1
1.9978,300,694.73,1.4253e-08,0,1.0132e+05,1.174,1,0.185,0.185,0.373,1
1.9978,300,694.73,1.4728e-08,0,1.0132e+05,1.174,1,0.1875,0.1875,0.373,1
1.9978,300,694.73,1.5487e-08,0,1.0132e+05,1.174,1,0.19,0.19,0.373,1
1.9978,300,694.73,1.6247e-08,0,1.0132e+05,1.174,1,0.1925,0.1925,0.373,1
1.9978,300,694.73,1.7006e-08,0,1.0132e+05,1.174,1,0.195,0.195,0.373,1
1.9978,300,694.73,1.7766e-08,0,1.0132e+05,1.174,1,0.1975,0.1975,0.373,1
1.9978,300,694.73,1.8525e-08,0,1.0132e+05,1.174,1,0.2,0.2,0.373,1
1.9978,300,694.73,1.9285e-08,0,1.0132e+05,1.174,1,0.2025,0.2025,0.373,1
1.9978,300,694.73,2.0045e-08,0,1.0132e+05,1.174,1,0.205,0.205,0.373,1
1.9978,300,694.73,2.0804e-08,0,1.0132e+05,1.174,1,0.2075,0.2075,0.373,1
1.9978,300,694.73,2.1564e-08,0,1.0132e+05,1.174,1,0.21,0.21,0.373,1
1.9978,300,694.73,2.2323e-08,0,1.0132e+05,1.174,1,0.2125,0.2125,0.373,1
1.9978,300,694.73,2.3083e-08,0,1.0132e+05,1.174,1,0.215,0.215,0.373,1
1.9978,300,694.73,2.3842e-08,0,1.0132e+05,1.174,1,0.2175,0.2175,0.373,1
1.9978,300,694.73,2.4828e-08,0,1.0132e+05,1.174,1,0.22,0.22,0.373,1
1.9978,300,694.73,2.604e-08,0,1.0132e+05,1.174,1,0.2225,0.2225,0.373,1
1.9978,300,694.73,2.7253e-08,0,1.0132e+05,1.174,1,0.225,0.225,0.373,1
1.9978,300,694.73,2.8465e-08,0,1.0132e+05,1.174,1,0.2275,0.2275,0.373,1
1.9978,300,694.73,2.9677e-08,0,1.0132e+05,1.174,1,0.23,0.23,0.373,1
1.9978,300,694.73,3.089e-08,0,1.0132e+05,1.174,1,0.2325,0.2325,0.373,1
1.9978,300,694.73,3.2102e-08,0,1.0132e+05,1.174,1,0.235,0.235,0.373,1
1.9978,300,694.73,3.3314e-08,0,1.0132e+05,1.174,1,0.2375,0.2375,0.373,1
1.9978,300,694.73,3.4526e-08,0,1.0132e+05,1.174,1,0.24,0.24,0.373,1
1.9978,300,694.73,3.5739e-08,0,1.0132e+05,1.174,1,0.2425,0.2425,0.373,1
1.9978,300,694.73,3.6951e-08,0,1.0132e+05,1.174,1,0.245,0.245,0.373,1
1.9978,300,694.73,3.8163e-08,0,1.0132e+05,1.174,1,0.2475,0.2475,0.373,1
1.9978,300,694.73,3.9376e-08,0,1.0132e+05,1.174,1,0.25,0.25,0.373,1
1.9978,300,694.73,4.1307e-08,0,1.0132e+05,1.174,1,0.2525,0.2525,0.373,1
1.9978,300,694.73,4.3238e-08,0,1.0132e+05,1.174,1,0.255,0.255,0.373,1
1.9978,300,694.73,4.517e-08,0,1.0132e+05,1.174,1,0.2575,0.2575,0.373,1
1.9978,300,694.73,4.7101e-08,0,1.0132e+05,1.174,1,0.26,0.26,0.373,1
1.9978,300,694.73,4.9032e-08,0,1.0132e+05,1.174,1,0.2625,0.2625,0.373,1
1.9978,300,694.73,5.0964e-08,0,1.0132e+05,1.174,1,0.265,0.265,0.373,1
1.9978,300,694.73,5.2895e-08,0,1.0132e+05,1.174,1,0.2675,0.2675,0.373,1
1.9978,300,694.73,5.4826e-08,0,1.0132e+05,1.174,1,0.27,0.27,0.373,1
1.9978,300,694.73,5.6758e-08,0,1.0132e+05,1.174,1,0.2725,0.2725,0.373,1
1.9978,300,694.73,5.8689e-08,0,1.0132e+05,1.174,1,0.275,0.275,0.373,1
1.9978,300,694.73,6.062e-08,0,1.0132e+05,1.174,1,0.2775,0.2775,0.373,1
1.9978,300,694.73,6.2552e-08,0,1.0132e+05,1.174,1,0.28,0.28,0.373,1
1.9978,300,694.73,6.5054e-08,0,1.0132e+05,1.174,1,0.2825,0.2825,0.373,1
1.9978,300,694.73,6.8127e-08,0,1.0132e+05,1.174,1,0.285,0.285,0.373,1
1.9978,300,694.73,7.12e-08,0,1.0132e+05,1.174,1,0.2875,0.2875,0.373,1
1.9978,300,694.73,7.4273e-08,0,1.0132e+05,1.174,1,0.29,0.29,0.373,1
1.9978,300,694.73,7.7346e-08,0,1.0132e+05,1.174,1,0.2925,0.2925,0.373,1
1.9978,300,694.73,8.0419e-08,0,1.0132e+05,1.174,1,0.295,0.295,0.373,1
1.9978,300,694.73,8.3492e-08,0,1.0132e+05,1.174,1,0.2975,0.2975,0.373,1
1.9978,300,694.73,8.6565e-08,0,1.0132e+05,1.174,1,0.3,0.3,0.373,1
1.9978,300,694.73,8.9638e-08,0,1.0132e+05,1.174,1,0.3025,0.3025,0.373,1
1.9978,300,694.73,9.2711e-08,0,1.0132e+05,1.174,1,0.305,0.305,0.373,1
1.9978,300,694.73,9.5785e-08,0,1.0132e+05,1.174,1,0.3075,0.3075,0.373,1
1.9978,300,694.73,9.8858e-08,0,1.0132e+05,1.174,1,0.31,0.31,0.373,1
1.9978,300,694.73,1.0193e-07,0,1.0132e+05,1.174,1,0.3125,0.3125,0.373,1
1.9978,300,694.73,1.0682e-07,0,1.0132e+05,1.174,1,0.315,0.315,0.373,1
1.9978,300,694.73,1.117e-07,0,1.0132e+05,1.174,1,0.3175,0.3175,0.373,1
1.9978,300,694.73,1.1659e-07,0,1.0132e+05,1.174,1,0.32,0.32,0.373,1
1.9978,300,694.73,1.2147e-07,0,1.0132e+05,1.174,1,0.3225,0.3225,0.373,1
1.9978,300,694.73,1.2636e-07,0,1.0132e+05,1.174,1,0.325,0.325,0.373,1
1.9978,300,694.73,1.3124e-07,0,1.0132e+05,1.174,1,0.3275,0.3275,0.373,1
1.9978,300,694.73,1.3613e-07,0,1.0132e+05,1.174,1,0.33,0.33,0.373,1
1.9978,300,694.73,1.4101e-07,0,1.0132e+05,1.174,1,0.3325,0.3325,0.373,1
1.9978,300,694.73,1.459e-07,0,1.0132e+05,1.174,1,0.335,0.335,0.373,1
1.9978,300,694.73,1.5078e-07,0,1.0132e+05,1.174,1,0.3375,0.3375,0.373,1
1.9978,300,694.73,1.5567e-07,0,1.0132e+05,1.174,1,0.34,0.34,0.373,1
1.9978,300,694.73,1.6055e-07,0,1.0132e+05,1.174,1,0.3425,0.3425,0.373,1
1.9978,300,694.73,1.6687e-07,0,1.0132e+05,1.174,1,0.345,0.345,0.373,1
1.9978,300,694.73,1.7463e-07,0,1.0132e+05,1.174,1,0.3475,0.3475,0.373,1
1.9978,300,694.73,1.8239e-07,0,1.0132e+05,1.174,1,0.35,0.35,0.373,1
1.9978,300,694.73,1.9015e-07,0,1.0132e+05,1.174,1,0.3525,0.3525,0.373,1
1.9978,300,694.73,1.9791e-07,0,1.0132e+05,1.174,1,0.355,0.355,0.373,1
1.9978,300,694.73,2.0567e-07,0,1.0132e+05,1.174,1,0.3575,0.3575,0.373,1
1.9978,300,694.73,2.1343e-07,0,1.0132e+05,1.174,1,0.36,0.36,0.373,1
1.9978,300,694.73,2.2119e-07,0,1.0132e+05,1.174,1,0.3625,0.3625,0.373,1
1.9978,300,694.73,2.2895e-07,0,1.0132e+05,1.174,1,0.365,0.365,0.373,1
1.9978,300,694.73,2.3671e-07,0,1.0132e+05,1.174,1,0.3675,0.3675,0.373,1
1.9978,300,694.73,2.4447e-07,0,1.0132e+05,1.174,1,0.37,0.37,0.373,1
1.9978,300,694.73,2.5223e-07,0,1.0132e+05,1.174,1,0.3725,0.3725,0.373,1
1.9978,300,694.73,2.5999e-07,0,1.0132e+05,1.174,1,0.375,0.375,0.373,1
1.9978,300,694.73,2.7231e-07,0,1.0132e+05,1.174,1,0.3775,0.3775,0.373,1
1.9978,300,694.73,2.8462e-07,0,1.0132e+05,1.174,1,0.38,0.38,0.373,1
1.9978,300,694.73,2.9694e-07,0,1.0132e+05,1.174,1,0.3825,0.3825,0.373,1
1.9978,300,694.73,3.0926e-07,0,1.0132e+05,1.174,1,0.385,0.385,0.373,1
1.9978,300,694.73,3.2158e-07,0,1.0132e+05,1.174,1,0.3875,0.3875,0.373,1
1.9978,300,694.73,3.3389e-07,0,1.0132e+05,1.174,1,0.39,0.39,0.373,1
1.9978,300,694.73,3.4621e-07,0,1.0132e+05,1.174,1,0.3925,0.3925,0.373,1
1.9978,300,694.73,3.5853e-07,0,1.0132e+05,1.174,1,0.395,0.395,0.373,1
1.9978,300,694.73,3.7085e-07,0,1.0132e+05,1.174,1,0.3975,0.3975,0.373,1
1.9978,300,694.73,3.8316e-07,0,1.0132e+05,1.174,1,0.4,0.4,0.373,1
1.9978,300,694.73,3.9548e-07,0,1.0132e+05,1.174,1,0.4025,0.4025,0.373,1
1.9978,300,694.73,4.078e-07,0,1.0132e+05,1.174,1,0.405,0.405,0.373,1
1.9978,300,694.73,4.2372e-07,0,1.0132e+05,1.174,1,0.4075,0.4075,0.373,1
1.9978,300,694.73,4.4326e-07,0,1.0132e+05,1.174,1,0.41,0.41,0.373,1
1.9978,300,694.73,4.628e-07,0,1.0132e+05,1.174,1,0.4125,0.4125,0.373,1
1.9978,300,694.73,4.8234e-07,0,1.0132e+05,1.174,1,0.415,0.415,0.373,1
1.9978,300,694.73,5.0188e-07,0,1.0132e+05,1.174,1,0.4175,0.4175,0.373,1
1.9978,300,694.73,5.2142e-07,0,1.0132e+05,1.174,1,0.42,0.42,0.373,1
1.9978,300,694.73,5.4095e-07,0,1.0132e+05,1.174,1,0.4225,0.4225,0.373,1
1.9978,300,694.73,5.6049e-07,0,1.0132e+05,1.174,1,0.425,0.425,0.373,1
1.9978,300,694.73,5.8003e-07,0,1.0132e+05,1.174,1,0.4275,0.4275,0.373,1
1.9978,300,694.73,5.9957e-07,0,1.0132e+05,1.174,1,0.43,0.43,0.373,1
1.9978,300,694.73,6.1911e-07,0,1.0132e+05,1.174,1,0.4325,0.4325,0.373,1
1.9978,300,694.73,6.3865e-07,0,1.0132e+05,1.174,1,0.435,0.435,0.373,1
1.9978,300,694.73,6.5818e-07,0,1.0132e+05,1.174,1,0.4375,0.4375,0.373,1
1.9978,300,694.73,6.8915e-07,0,1.0132e+05,1.174,1,0.44,0.44,0.373,1
1.9978,300,694.73,7.2013e-07,0,1.0132e+05,1.174,1,0.4425,0.4425,0.373,1
1.9978,300,694.73,7.511e-07,0,1.0132e+05,1.174,1,0.445,0.445,0.373,1
1.9978,300,694.73,7.8207e-07,0,1.0132e+05,1.174,1,0.4475,0.4475,0.373,1
1.9978,300,694.73,8.1304e-07,0,1.0132e+05,1.174,1,0.45,0.45,0.373,1
1.9978,300,694.73,8.4401e-07,0,1.0132e+05,1.174,1,0.4525,0.4525,0.373,1
1.9978,300,694.73,8.7498e-07,0,1.0132e+05,1.174,1,0.455,0.455,0.373,1
1.9978,300,694.73,9.0595e-07,0,1.0132e+05,1.174,1,0.4575,0.4575,0.373,1
1.9978,300,694.73,9.3693e-07,0,1.0132e+05,1.174,1,0.46,0.46,0.373,1
1.9978,300,694.73,9.679e-07,0,1.0132e+05,1.174,1,0.4625,0.4625,0.373,1
1.9978,300,694.73,9.9887e-07,0,1.0132e+05,1.174,1,0.465,0.465,0.373,1
1.9978,300,694.73,1.0298e-06,0,1.0132e+05,1.174,1,0.4675,0.4675,0.373,1
1.9978,300,694.73,1.0699e-06,0,1.0132e+05,1.174,1,0.47,0.47,0.373,1
1.9978,300,694.73,1.1189e-06,0,1.0132e+05,1.174,1,0.4725,0.4725,0.373,1
1.9978,300,694.73,1.168e-06,0,1.0132e+05,1.174,1,0.475,0.475,0.373,1
1.9978,300,694.73,1.217e-06,0,1.0132e+05,1.174,1,0.4775,0.4775,0.373,1
1.9978,300,694.73,1.2661e-06,0,1.0132e+05,1.174,1,0.48,0.48,0.373,1
1.9978,300,694.73,1.3151e-06,0,1.0132e+05,1.174,1,0.4825,0.4825,0.373,1
1.9978,300,694.73,1.3642e-06,0,1.0132e+05,1.174,1,0.485,0.485,0.373,1
1.9978,300,694.73,1.4133e-06,0,1.0132e+05,1.174,1,0.4875,0.4875,0.373,1
1.9978,300,694.73,1.4623e-06,0,1.0132e+05,1.174,1,0.49,0.49,0.373,1
1.9978,300,694.73,1.5114e-06,0,1.0132e+05,1.174,1,0.4925,0.4925,0.373,1
1.9978,300,694.73,1.5604e-06,0,1.0132e+05,1.174,1,0.495,0.495,0.373,1
1.9978,300,694.73,1.6095e-06,0,1.0132e+05,1.174,1,0.4975,0.4975,0.373,1
1.9978,300,694.73,1.6586e-06,0,1.0132e+05,1.174,1,0.5,0.5,0.373,1
1.9978,300,694.73,1.7362e-06,0,1.0132e+05,1.174,1,0.5025,0.5025,0.373,1
1.9978,300,694.73,1.8139e-06,0,1.0132e+05,1.174,1,0.505,0.505,0.373,1
1.9978,300,694.73,1.8915e-06,0,1.0132e+05,1.174,1,0.5075,0.5075,0.373,1
1.9978,300,694.73,1.9691e-06,0,1.0132e+05,1.174,1,0.51,0.51,0.373,1
1.9978,300,694.73,2.0468e-06,0,1.0132e+05,1.174,1,0.5125,0.5125,0.373,1
1.9978,300,694.73,2.1244e-06,0,1.0132e+05,1.174,1,0.515,0.515,0.373,1
1.9978,300,694.73,2.2021e-06,0,1.0132e+05,1.174,1,0.5175,0.5175,0.373,1
1.9978,300,694.73,2.2797e-06,0,1.0132e+05,1.174,1,0.52,0.52,0.373,1
1.9978,300,694.73,2.3574e-06,0,1.0132e+05,1.174,1,0.5225,0.5225,0.373,1
1.9978,300,694.73,2.435e-06,0,1.0132e+05,1.174,1,0.525,0.525,0.373,1
1.9978,300,694.73,2.5127e-06,0,1.0132e+05,1.174,1,0.5275,0.5275,0.373,1
1.9978,300,694.73,2.5903e-06,0,1.0132e+05,1.174,1,0.53,0.53,0.373,1
1.9978,300,694.73,2.6906e-06,0,1.0132e+05,1.174,1,0.5325,0.5325,0.373,1
1.9978,300,694.73,2.8134e-06,0,1.0132e+05,1.174,1,0.535,0.535,0.373,1
1.9978,300,694.73,2.9361e-06,0,1.0132e+05,1.174,1,0.5375,0.5375,0.373,1
1.9978,300,694.73,3.0589e-06,0,1.0132e+05,1.174,1,0.54,0.54,0.373,1
1.9978,300,694.73,3.1817e-06,0,1.0132e+05,1.174,1,0.5425,0.5425,0.373,1
1.9978,300,694.73,3.3045e-06,0,1.0132e+05,1.174,1,0.545,0.545,0.373,1
1.9978,300,694.73,3.4273e-06,0,1.0132e+05,1.174,1,0.5475,0.5475,0.373,1
1.9978,300,694.73,3.5501e-06,0,1.0132e+05,1.174,1,0.55,0.55,0.373,1
1.9978,300,694.73,3.6729e-06,0,1.0132e+05,1.174,1,0.5525,0.5525,0.373,1
1.9978,300,694.73,3.7957e-06,0,1.0132e+05,1.174,1,0.555,0.555,0.373,1
1.9978,300,694.73,3.9185e-06,0,1.0132e+05,1.174,1,0.5575,0.5575,0.373,1
1.9978,300,694.73,4.0413e-06,0,1.0132e+05,1.174,1,0.56,0.56,0.373,1
1.9978,300,694.73,4.1641e-06,0,1.0132e+05,1.174,1,0.5625,0.5625,0.373,1
1.9978,300,694.73,4.3581e-06,0,1.0132e+05,1.174,1,0.565,0.565,0.373,1
1.9978,300,694.73,4.5521e-06,0,1.0132e+05,1.174,1,0.5675,0.5675,0.373,1
1.9978,300,694.73,4.7461e-06,0,1.0132e+05,1.174,1,0.57,0.57,0.373,1
1.9978,300,694.73,4.9401e-06,0,1.0132e+05,1.174,1,0.5725,0.5725,0.373,1
1.9978,300,694.73,5.1341e-06,0,1.0132e+05,1.174,1,0.575,0.575,0.373,1
1.9978,300,694.73,5.3281e-06,0,1.0132e+05,1.174,1,0.5775,0.5775,0.373,1
1.9978,300,694.73,5.5222e-06,0,1.0132e+05,1.174,1,0.58,0.58,0.373,1
1.9978,300,694.73,5.7162e-06,0,1.0132e+05,1.174,1,0.5825,0.5825,0.373,1
1.9978,300,694.73,5.9102e-06,0,1.0132e+05,1.174,1,0.585,0.585,0.373,1
1.9978,300,694.73,6.1042e-06,0,1.0132e+05,1.174,1,0.5875,0.5875,0.373,1
1.9978,300,694.73,6.2982e-06,0,1.0132e+05,1.174,1,0.59,0.59,0.373,1
1.9978,300,694.73,6.4922e-06,0,1.0132e+05,1.174,1,0.5925,0.5925,0.373,1
1.9978,300,694.73,6.7423e-06,0,1.0132e+05,1.174,1,0.595,0.595,0.373,1
1.9978,300,694.73,7.0486e-06,0,1.0132e+05,1.174,1,0.5975,0.5975,0.373,1
1.9978,300,694.73,7.3548e-06,0,1.0132e+05,1.174,1,0.6,0.6,0.373,1
1.9978,300,694.73,7.661e-06,0,1.0132e+05,1.174,1,0.6025,0.6025,0.373,1
1.9978,300,694.73,7.9672e-06,0,1.0132e+05,1.174,1,0.605,0.605,0.373,1
1.9978,300,694.73,8.2734e-06,0,1.0132e+05,1.174,1,0.6075,0.6075,0.373,1
1.9978,300,694.73,8.5797e-06,0,1.0132e+05,1.174,1,0.61,0.61,0.373,1
1.9978,300,694.73,8.8859e-06,0,1.0132e+05,1.174,1,0.6125,0.6125,0.373,1
1.9978,300,694.73,9.1921e-06,0,1.0132e+05,1.174,1,0.615,0.615,0.373,1
1.9978,300,694.73,9.4983e-06,0,1.0132e+05,1.174,1,0.6175,0.6175,0.373,1
1.9978,300,694.73,9.8046e-06,0,1.0132e+05,1.174,1,0.62,0.62,0.373,1
1.9978,300,694.73,1.0111e-05,0,1.0132e+05,1.174,1,0.6225,0.6225,0.373,1
1.9978,300,694.73,1.0417e-05,0,1.0132e+05,1.174,1,0.625,0.625,0.373,1
1.9978,300,694.73,1.09e-05,0,1.0132e+05,1.174,1,0.6275,0.6275,0.373,1
1.9978,300,694.73,1.1383e-05,0,1.0132e+05,1.174,1,0.63,0.63,0.373,1
1.9978,300,694.73,1.1865e-05,0,1.0132e+05,1.174,1,0.6325,0.6325,0.373,1
1.9978,300,694.73,1.2348e-05,0,1.0132e+05,1.174,1,0.635,0.635,0.373,1
1.9978,300,694.73,1.2831e-05,0,1.0132e+05,1.174,1,0.6375,0.6375,0.373,1
1.9978,300,694.73,1.3314e-05,0,1.0132e+05,1.174,1,0.64,0.64,0.373,1
1.9978,300,694.73,1.3797e-05,0,1.0132e+05,1.174,1,0.6425,0.6425,0.373,1
1.9978,300,694.73,1.4279e-05,0,1.0132e+05,1.174,1,0.645,0.645,0.373,1
1.9978,300,694.73,1.4762e-05,0,1.0132e+05,1.174,1,0.6475,0.6475,0.373,1
1.9978,300,694.73,1.5245e-05,0,1.0132e+05,1.174,1,0.65,0.65,0.373,1
1.9978,300,694.73,1.5728e-05,0,1.0132e+05,1.174,1,0.6525,0.6525,0.373,1
1.9978,300,694.73,1.6211e-05,0,1.0132e+05,1.174,1,0.655,0.655,0.373,1
1.9978,300,694.73,1.6832e-05,0,1.0132e+05,1.174,1,0.6575,0.6575,0.373,1
1.9978,300,694.73,1.7592e-05,0,1.0132e+05,1.174,1,0.66,0.66,0.373,1
1.9978,300,694.73,1.8353e-05,0,1.0132e+05,1.174,1,0.6625,0.6625,0.373,1
1.9978,300,694.73,1.9113e-05,0,1.0132e+05,1.174,1,0.665,0.665,0.373,1
1.9978,300,694.73,1.9873e-05,0,1.0132e+05,1.174,1,0.6675,0.6675,0.373,1
1.9978,300,694.73,2.0634e-05,0,1.0132e+05,1.174,1,0.67,0.67,0.373,1
1.9978,300,694.73,2.1394e-05,0,1.0132e+05,1.174,1,0.6725,0.6725,0.373,1
1.9978,300,694.73,2.2154e-05,0,1.0132e+05,1.174,1,0.675,0.675,0.373,1
1.9978,300,694.73,2.2915e-05,0,1.0132e+05,1.174,1,0.6775,0.6775,0.373,1
1.9978,300,694.73,2.3675e-05,0,1.0132e+05,1.174,1,0.68,0.68,0.373,1
1.9978,300,694.73,2.4435e-05,0,1.0132e+05,1.174,1,0.6825,0.6825,0.373,1
1.9978,300,694.73,2.5195e-05,0,1.0132e+05,1.174,1,0.685,0.685,0.373,1
1.9978,300,694.73,2.5956e-05,0,1.0132e+05,1.174,1,0.6875,0.6875,0.373,1
1.9978,300,694.73,2.7151e-05,0,1.0132e+05,1.174,1,0.69,0.69,0.373,1
1.9978,300,694.73,2.8347e-05,0,1.0132e+05,1.174,1,0.6925,0.6925,0.373,1
